time,gFx,gFy,gFz,TgF
0.309139616,0.7917,-0.2202,0.5757,1.003
0.310220616,0.7986,-0.2190,0.5681,1.004
0.315320923,0.8042,-0.2236,0.5691,1.010
0.32047377,0.8120,-0.2276,0.5720,1.019
0.325205462,0.8194,-0.2258,0.5705,1.024
0.330375693,0.8238,-0.2209,0.5681,1.025
0.335486693,0.8250,-0.2172,0.5710,1.027
0.340240923,0.8255,-0.2153,0.5796,1.031
0.345170385,0.8271,-0.2155,0.5879,1.037
0.35039077,0.8257,-0.2099,0.5852,1.034
0.355683616,0.8166,-0.1967,0.5835,1.023
0.360458693,0.7984,-0.1833,0.5925,1.011
0.36550677,0.7783,-0.1752,0.6131,1.006
0.370527923,0.7661,-0.1708,0.6467,1.017
0.37538,0.7600,-0.1674,0.6924,1.042
0.380463693,0.7565,-0.1679,0.7431,1.074
0.385492,0.7534,-0.1664,0.7946,1.108
0.390554385,0.7537,-0.1633,0.8391,1.140
0.395759,0.7602,-0.1671,0.8769,1.173
0.400924923,0.7810,-0.1794,0.8967,1.203
0.405904308,0.8182,-0.1974,0.8931,1.227
0.410711308,0.8560,-0.2197,0.8625,1.235
0.415809846,0.8846,-0.2392,0.8019,1.218
0.420898077,0.9002,-0.2519,0.7125,1.175
0.425911923,0.9056,-0.2570,0.5964,1.114
0.431311308,0.9041,-0.2556,0.4567,1.045
0.436014077,0.8919,-0.2527,0.3099,0.977
0.441096308,0.8770,-0.2449,0.1599,0.925
0.446048616,0.8653,-0.2365,-0.0103,0.897
0.45126577,0.8592,-0.2299,-0.1782,0.907
0.456582154,0.8643,-0.2246,-0.3233,0.950
0.461315077,0.8772,-0.2243,-0.4437,1.008
0.466641846,0.8880,-0.2278,-0.5412,1.065
0.471951616,0.8907,-0.2276,-0.6255,1.112
0.476143693,0.8960,-0.2260,-0.6816,1.148
0.481109154,0.9124,-0.2311,-0.6902,1.167
0.487983385,0.9291,-0.2437,-0.6469,1.158
0.491004846,0.9315,-0.2468,-0.6113,1.141
0.496138154,0.9163,-0.2360,-0.5532,1.096
0.501129539,0.8993,-0.2178,-0.4433,1.026
0.512168539,0.8925,-0.2013,-0.3066,0.965
0.512547308,0.8932,-0.1926,-0.1752,0.930
0.51639877,0.8972,-0.1908,-0.0727,0.920
0.521335385,0.9081,-0.1911,-0.0101,0.928
0.526451077,0.9281,-0.1982,0.0148,0.949
0.531554693,0.9530,-0.2087,0.0128,0.976
0.538264846,0.9771,-0.2138,0.0001,1.000
0.541888,0.9894,-0.2097,-0.0120,1.011
0.547285462,0.9896,-0.1980,-0.0266,1.010
0.552217462,0.9808,-0.1877,-0.0436,1.000
0.556806154,0.9720,-0.1808,-0.0611,0.991
0.561688539,0.9598,-0.1759,-0.0774,0.979
0.566757231,0.9473,-0.1674,-0.0895,0.966
0.572176923,0.9442,-0.1554,-0.0981,0.962
0.576743693,0.9486,-0.1442,-0.1081,0.966
0.581811616,0.9540,-0.1322,-0.1263,0.971
0.586902154,0.9589,-0.1230,-0.1461,0.978
0.591856,0.9659,-0.1149,-0.1626,0.986
0.597763616,0.9691,-0.1083,-0.1715,0.990
0.601997846,0.9762,-0.1005,-0.1831,0.998
0.607245231,0.9938,-0.0939,-0.1904,1.016
0.612155693,1.0138,-0.1000,-0.1860,1.036
0.617066154,1.0348,-0.1134,-0.1836,1.057
0.623880923,1.0383,-0.1347,-0.1771,1.062
0.627455,1.0316,-0.1554,-0.1755,1.058
0.632125539,1.0255,-0.1645,-0.1769,1.054
0.637668,1.0104,-0.1571,-0.1875,1.040
0.642463616,0.9969,-0.1361,-0.2363,1.034
0.647588923,0.9874,-0.1168,-0.3017,1.039
0.652608,0.9874,-0.1029,-0.3907,1.067
0.657037231,1.0073,-0.1065,-0.5185,1.138
0.662783693,1.0353,-0.1340,-0.5336,1.172
0.668204923,1.0223,-0.1537,-0.3487,1.091
0.672987308,1.0043,-0.1659,-0.1121,1.024
0.677762693,1.0180,-0.1831,0.0611,1.036
0.682384,1.0505,-0.1860,0.1628,1.079
0.689152616,1.0612,-0.1750,0.2109,1.096
0.692477231,1.0402,-0.1520,0.2121,1.072
0.697580231,0.9999,-0.1186,0.1694,1.021
0.702983,0.9525,-0.0926,0.0956,0.962
0.708422077,0.9161,-0.0687,0.0096,0.919
0.712920539,0.9014,-0.0474,-0.0741,0.906
0.717972846,0.8988,-0.0389,-0.1481,0.912
0.726076616,0.9034,-0.0411,-0.2036,0.927
0.727696231,0.9093,-0.0494,-0.2388,0.941
0.732900846,0.9181,-0.0525,-0.2549,0.954
0.738006077,0.9359,-0.0433,-0.2583,0.972
0.742924308,0.9452,-0.0426,-0.2488,0.978
0.748399616,0.9496,-0.0492,-0.2295,0.978
0.753422462,0.9566,-0.0587,-0.2045,0.980
0.758252923,0.9662,-0.0694,-0.1787,0.985
0.763061462,0.9789,-0.0804,-0.1549,0.994
0.768112308,0.9945,-0.0909,-0.1381,1.008
0.773057539,1.0109,-0.1000,-0.1237,1.023
0.778115,1.0236,-0.1081,-0.1102,1.035
0.783239385,1.0297,-0.1119,-0.0968,1.040
0.788117231,1.0285,-0.1105,-0.0836,1.038
0.79322,1.0183,-0.1070,-0.0711,1.026
0.798261462,0.9964,-0.1014,-0.0611,1.003
0.803484616,0.9642,-0.0985,-0.0578,0.971
0.80831777,0.9300,-0.1005,-0.0648,0.938
0.813243385,0.9014,-0.1049,-0.0797,0.911
0.818158154,0.8824,-0.1093,-0.0997,0.895
0.823230462,0.8790,-0.1132,-0.1263,0.895
0.828343923,0.8900,-0.1142,-0.1564,0.911
0.83336977,0.9088,-0.1142,-0.1894,0.935
0.839084846,0.9235,-0.1226,-0.2134,0.956
0.84352177,0.9088,-0.1542,-0.2065,0.945
0.848589539,0.8629,-0.1967,-0.1840,0.904
0.853909154,0.8264,-0.2292,-0.1848,0.877
0.858655,0.8282,-0.2378,-0.2126,0.887
0.86400577,0.8580,-0.2270,-0.2546,0.923
0.868955693,0.8895,-0.2094,-0.2898,0.959
0.873706462,0.9051,-0.2013,-0.3122,0.978
0.879306154,0.9078,-0.2074,-0.3292,0.988
0.884508539,0.9088,-0.2195,-0.3448,0.996
0.889516,0.9134,-0.2280,-0.3597,1.008
0.894235616,0.9214,-0.2344,-0.3714,1.021
0.899611,0.9319,-0.2388,-0.3795,1.034
0.904317846,0.9454,-0.2414,-0.3853,1.049
0.911672616,0.9626,-0.2434,-0.3883,1.066
0.913823616,0.9836,-0.2412,-0.3863,1.084
0.919111077,1.0062,-0.2402,-0.3743,1.100
0.924434077,1.0251,-0.2414,-0.3543,1.111
0.929647385,1.0397,-0.2432,-0.3320,1.118
0.934201539,1.0514,-0.2404,-0.3103,1.122
0.939669154,1.0658,-0.2309,-0.2893,1.128
0.944102077,1.0768,-0.2175,-0.2732,1.132
0.949581846,1.0893,-0.2041,-0.2637,1.139
0.956210154,1.1013,-0.1877,-0.2619,1.147
0.959208308,1.1084,-0.1731,-0.2668,1.153
0.964489846,1.1096,-0.1594,-0.2781,1.155
0.970401231,1.1120,-0.1400,-0.2876,1.157
0.974552923,1.1177,-0.1188,-0.2935,1.162
0.979428539,1.1226,-0.1034,-0.2974,1.166
0.984519308,1.1213,-0.0963,-0.2959,1.164
0.993362077,1.1115,-0.0981,-0.2905,1.153
0.994580308,1.0976,-0.1065,-0.2854,1.139
1.000376846,1.0822,-0.1144,-0.2798,1.124
1.004826693,1.0654,-0.1200,-0.2724,1.106
1.01089077,1.0472,-0.1244,-0.2649,1.087
1.014727,1.0295,-0.1315,-0.2602,1.070
1.019949231,1.0118,-0.1322,-0.2576,1.052
1.024844616,0.9931,-0.1293,-0.2573,1.034
1.030360539,0.9662,-0.1283,-0.2593,1.009
1.034875,0.9235,-0.1366,-0.2619,0.970
1.040561231,0.8892,-0.1363,-0.2681,0.939
1.04513477,0.8929,-0.1244,-0.2771,0.943
1.050238462,0.9105,-0.1214,-0.2881,0.963
1.055522693,0.9058,-0.1361,-0.2981,0.963
1.060631077,0.8890,-0.1461,-0.3033,0.951
1.065052616,0.8670,-0.1508,-0.3017,0.930
1.070439923,0.8228,-0.1679,-0.2991,0.891
1.075243,0.7828,-0.1752,-0.2991,0.856
1.080294077,0.7922,-0.1573,-0.3059,0.864
1.085233154,0.8054,-0.1503,-0.3164,0.878
1.092737539,0.8157,-0.1477,-0.3245,0.890
1.095243923,0.8238,-0.1454,-0.3296,0.899
1.101150693,0.8303,-0.1442,-0.3340,0.907
1.109056539,0.8399,-0.1437,-0.3389,0.917
1.110114693,0.8531,-0.1435,-0.3450,0.931
1.115211923,0.8721,-0.1417,-0.3485,0.950
1.121120846,0.8948,-0.1363,-0.3474,0.970
1.125585154,0.9198,-0.1286,-0.3445,0.991
1.130508308,0.9444,-0.1207,-0.3413,1.011
1.136126462,0.9666,-0.1154,-0.3384,1.031
1.14049477,0.9908,-0.1049,-0.3336,1.051
1.145795308,1.0057,-0.0988,-0.3274,1.062
1.151281462,0.9848,-0.1166,-0.3210,1.042
1.156223616,0.9589,-0.1268,-0.3135,1.017
1.160712539,0.9422,-0.1270,-0.3089,1.000
1.16635477,0.9307,-0.1232,-0.3094,0.988
1.171245462,0.9227,-0.1170,-0.3133,0.981
1.175744308,0.9195,-0.1125,-0.3189,0.980
1.181295308,0.9183,-0.1090,-0.3225,0.979
1.185705539,0.9170,-0.1053,-0.3250,0.979
1.192907077,0.9163,-0.1037,-0.3245,0.978
1.195944847,0.9158,-0.1017,-0.3220,0.976
1.201916616,0.9179,-0.0988,-0.3187,0.977
1.20850177,0.9210,-0.0988,-0.3142,0.978
1.21079477,0.9219,-0.1027,-0.3077,0.977
1.216085539,0.9181,-0.1065,-0.2974,0.971
1.220992616,0.9100,-0.1093,-0.2868,0.960
1.22614,0.8988,-0.1102,-0.2840,0.949
1.23138977,0.8897,-0.1100,-0.2886,0.942
1.236373539,0.8816,-0.1068,-0.2984,0.937
1.241064231,0.8721,-0.1049,-0.3082,0.931
1.246547,0.8594,-0.1056,-0.3157,0.922
1.251745154,0.8464,-0.1046,-0.3231,0.912
1.256627308,0.8333,-0.1024,-0.3292,0.902
1.26132577,0.8191,-0.1021,-0.3326,0.890
1.266598385,0.8059,-0.1021,-0.3350,0.879
1.271781847,0.7949,-0.1027,-0.3369,0.869
1.27646277,0.7851,-0.1012,-0.3396,0.861
1.282028923,0.7779,-0.1000,-0.3396,0.855
1.286839923,0.7742,-0.1017,-0.3392,0.851
1.292724616,0.7766,-0.1061,-0.3408,0.855
1.296693539,0.7823,-0.1105,-0.3443,0.862
1.301419385,0.7910,-0.1127,-0.3506,0.873
1.306837462,0.8089,-0.1146,-0.3590,0.892
1.311467385,0.8276,-0.1166,-0.3695,0.914
1.316844231,0.8428,-0.1193,-0.3788,0.932
1.321772847,0.8543,-0.1226,-0.3848,0.945
1.326860231,0.8606,-0.1239,-0.3881,0.952
1.331983693,0.8670,-0.1237,-0.3909,0.959
1.336858077,0.8772,-0.1237,-0.3909,0.968
1.34219377,0.8888,-0.1223,-0.3870,0.977
1.347099077,0.9000,-0.1176,-0.3783,0.983
1.352555923,0.9024,-0.1214,-0.3680,0.982
1.357919923,0.8990,-0.1270,-0.3580,0.976
1.362145231,0.9000,-0.1261,-0.3499,0.974
1.367403,0.9049,-0.1207,-0.3450,0.976
1.371912539,0.9124,-0.1190,-0.3436,0.982
1.377112,0.9222,-0.1170,-0.3450,0.992
1.382103308,0.9342,-0.1144,-0.3474,1.003
1.389593462,0.9433,-0.1081,-0.3536,1.013
1.394763308,0.9493,-0.1007,-0.3629,1.021
1.397450385,0.9554,-0.0944,-0.3743,1.030
1.402449154,0.9615,-0.0883,-0.3853,1.040
1.407289462,0.9684,-0.0807,-0.3951,1.049
1.412188,0.9820,-0.0748,-0.4042,1.065
1.418253847,0.9980,-0.0721,-0.4114,1.082
1.424048539,0.9904,-0.0660,-0.4207,1.078
1.427424847,0.9799,-0.0597,-0.4237,1.069
1.432701231,0.9752,-0.0543,-0.4226,1.064
1.438243693,0.9752,-0.0487,-0.4219,1.064
1.442369462,0.9762,-0.0445,-0.4186,1.063
1.447786462,0.9715,-0.0420,-0.4021,1.052
1.453344923,0.9615,-0.0416,-0.3846,1.036
1.45770277,0.9473,-0.0420,-0.3683,1.017
1.462579308,0.9283,-0.0433,-0.3536,0.994
1.468968308,0.9075,-0.0457,-0.3426,0.971
1.475141847,0.8902,-0.0497,-0.3389,0.954
1.477752539,0.8787,-0.0533,-0.3404,0.944
1.48281877,0.8706,-0.0555,-0.3431,0.937
1.490291693,0.8443,-0.0739,-0.3455,0.915
1.493160231,0.7768,-0.1266,-0.3411,0.858
1.498591923,0.7839,-0.1105,-0.3443,0.863
1.503741847,0.8196,-0.0851,-0.3587,0.899
1.50967377,0.8416,-0.0767,-0.3760,0.925
1.513133462,0.8477,-0.0774,-0.3975,0.939
1.518016,0.8501,-0.0816,-0.4219,0.953
1.52340277,0.8555,-0.0865,-0.4408,0.966
1.52817477,0.8634,-0.0936,-0.4530,0.979
1.533951616,0.8718,-0.1049,-0.4577,0.990
1.538956308,0.8824,-0.1186,-0.4501,0.998
1.543133462,0.8953,-0.1352,-0.4215,0.999
1.548362462,0.9061,-0.1545,-0.3724,0.992
1.553952847,0.9132,-0.1743,-0.3082,0.979
1.558432539,0.9170,-0.1929,-0.2395,0.967
1.563374154,0.9214,-0.2087,-0.1782,0.961
1.568669539,0.9298,-0.2214,-0.1342,0.965
1.573983693,0.9522,-0.2251,-0.1181,0.986
1.578271,0.9992,-0.2172,-0.1356,1.031
1.583478077,1.0248,-0.2348,-0.1801,1.067
1.589420847,1.0485,-0.2561,-0.2341,1.104
1.593346077,1.0893,-0.2788,-0.2793,1.159
1.598873154,1.1464,-0.3098,-0.3113,1.228
1.603430385,1.2193,-0.3426,-0.3392,1.311
1.608853847,1.2885,-0.3816,-0.3795,1.396
1.613714077,1.3663,-0.4002,-0.4379,1.490
1.619288847,1.4665,-0.3929,-0.4906,1.596
1.624484539,1.5496,-0.3829,-0.5185,1.678
1.629046693,1.6121,-0.3690,-0.5143,1.732
1.634553539,1.6679,-0.3587,-0.4792,1.772
1.639475,1.7164,-0.3658,-0.4263,1.806
1.643626462,1.7434,-0.3846,-0.3690,1.823
1.649861462,1.7499,-0.3953,-0.3077,1.820
1.654628616,1.7226,-0.3975,-0.2416,1.784
1.658861154,1.6514,-0.3937,-0.1803,1.707
1.664049154,1.5401,-0.3814,-0.1232,1.591
1.669401462,1.4071,-0.3582,-0.0670,1.454
1.674631616,1.2691,-0.3311,-0.0150,1.312
1.679269231,1.1308,-0.3091,0.0250,1.173
1.684464539,1.0060,-0.2961,0.0458,1.050
1.691508847,0.9073,-0.2937,0.0434,0.955
1.694302154,0.8578,-0.3030,0.0206,0.910
1.699221231,0.8721,-0.3218,-0.0133,0.930
1.704673154,0.8953,-0.3392,-0.0487,0.959
1.710246462,0.9114,-0.3513,-0.0855,0.981
1.714621539,0.9310,-0.3572,-0.1200,1.004
1.719343616,0.9520,-0.3555,-0.1396,1.026
1.724441231,0.9738,-0.3499,-0.1381,1.044
1.730220231,0.9955,-0.3450,-0.1198,1.060
1.735380231,1.0158,-0.3406,-0.0890,1.075
1.740131,1.0360,-0.3326,-0.0518,1.089
1.744709154,1.0602,-0.3196,-0.0133,1.107
1.74967477,1.0847,-0.3045,0.0206,1.127
1.755427693,1.0989,-0.2920,0.0504,1.138
1.75943077,1.1028,-0.2775,0.0788,1.140
1.765425231,1.1059,-0.2565,0.1010,1.140
1.770328539,1.1038,-0.2370,0.1176,1.135
1.775385462,1.1010,-0.2148,0.1335,1.130
1.779537154,1.0942,-0.1974,0.1526,1.122
1.785337231,1.0756,-0.1908,0.1772,1.107
1.793064539,1.0646,-0.1764,0.1960,1.097
1.794772231,1.0749,-0.1491,0.2063,1.105
1.799683616,1.0710,-0.1405,0.2139,1.101
1.804801154,1.0551,-0.1384,0.2209,1.087
1.809989154,1.0385,-0.1386,0.2276,1.072
1.815060616,1.0246,-0.1410,0.2351,1.061
1.820499,1.0031,-0.1420,0.2368,1.040
1.825057847,0.9743,-0.1491,0.2239,1.011
1.830666077,0.9537,-0.1591,0.2065,0.989
1.835695923,0.9415,-0.1671,0.1973,0.976
1.84034977,0.9288,-0.1747,0.1869,0.963
1.845369154,0.9161,-0.1831,0.1687,0.949
1.850598462,0.9102,-0.1875,0.1371,0.939
1.857423,0.9065,-0.1889,0.0973,0.931
1.860242077,0.9053,-0.1943,0.0567,0.928
1.865474693,0.9056,-0.1994,0.0211,0.928
1.87060977,0.9032,-0.2033,-0.0120,0.926
1.875300308,0.8948,-0.2038,-0.0404,0.919
1.880413462,0.8876,-0.2016,-0.0604,0.912
1.88585477,0.8785,-0.1974,-0.0697,0.903
1.89504177,0.8677,-0.1933,-0.0699,0.892
1.896190693,0.8565,-0.1889,-0.0650,0.880
1.900679077,0.8423,-0.1820,-0.0557,0.864
1.905677154,0.8274,-0.1731,-0.0399,0.846
1.911954385,0.8162,-0.1650,-0.0201,0.833
1.915476616,0.8098,-0.1596,0.0028,0.825
1.920768231,0.8077,-0.1561,0.0267,0.823
1.925864539,0.8082,-0.1559,0.0509,0.825
1.93087377,0.8142,-0.1573,0.0727,0.832
1.936334462,0.8276,-0.1559,0.0921,0.847
1.941569231,0.8394,-0.1594,0.1117,0.862
1.946669539,0.8428,-0.1650,0.1284,0.868
1.951414385,0.8436,-0.1630,0.1369,0.870
1.956582385,0.8367,-0.1537,0.1369,0.862
1.961064847,0.8399,-0.1288,0.1310,0.860
1.966910385,0.8526,-0.1032,0.1203,0.867
1.971952308,0.8565,-0.0832,0.1037,0.867
1.976782385,0.8477,-0.0702,0.0881,0.855
1.98144177,0.8382,-0.0638,0.0834,0.845
1.987247308,0.8315,-0.0580,0.0934,0.839
1.991460923,0.8250,-0.0550,0.1161,0.835
1.996735077,0.8173,-0.0536,0.1425,0.831
2.002371308,0.8082,-0.0543,0.1748,0.829
2.007121154,0.8005,-0.0518,0.2067,0.828
2.011452,0.8005,-0.0433,0.2237,0.832
2.016333231,0.8001,-0.0343,0.2232,0.831
2.021984231,0.7986,-0.0264,0.2095,0.826
2.026655616,0.8084,-0.0240,0.1806,0.829
2.031548231,0.8228,-0.0228,0.1406,0.835
2.036483693,0.8291,-0.0238,0.0979,0.835
2.042610693,0.8359,-0.0328,0.0607,0.839
2.046988231,0.8511,-0.0482,0.0404,0.853
2.05244177,0.8670,-0.0680,0.0329,0.870
2.056816308,0.8790,-0.0929,0.0338,0.885
2.061527308,0.8836,-0.1142,0.0390,0.892
2.067576308,0.8844,-0.1259,0.0485,0.895
2.072527385,0.9021,-0.1477,0.0651,0.916
2.077078154,0.9247,-0.1698,0.0773,0.943
2.082396847,0.9398,-0.1820,0.0800,0.961
2.087520231,0.9513,-0.1880,0.0788,0.973
2.095083,0.9554,-0.1911,0.0770,0.977
2.096783616,0.9626,-0.1901,0.0739,0.984
2.102205154,0.9682,-0.1875,0.0692,0.989
2.112962077,0.9626,-0.1813,0.0651,0.982
2.113972,0.9537,-0.1796,0.0597,0.972
2.116715385,0.9486,-0.1771,0.0495,0.966
2.122902154,0.9408,-0.1725,0.0367,0.957
2.127051385,0.9247,-0.1706,0.0264,0.941
2.13197477,0.9107,-0.1676,0.0189,0.926
2.137723616,0.8948,-0.1738,0.0128,0.912
2.141954077,0.8832,-0.1752,0.0069,0.900
2.146977847,0.8839,-0.1561,0.0055,0.898
2.152944539,0.8829,-0.1354,0.0138,0.893
2.157312231,0.8790,-0.1244,0.0277,0.888
2.16279377,0.8690,-0.1205,0.0390,0.878
2.168072539,0.8555,-0.1168,0.0480,0.865
2.175726077,0.8328,-0.1095,0.0580,0.842
2.177520308,0.8145,-0.1068,0.0712,0.825
2.182996231,0.8128,-0.1027,0.0821,0.823
2.188202462,0.8266,-0.0926,0.0853,0.836
2.192443,0.8533,-0.0844,0.0863,0.862
2.197809154,0.8827,-0.0809,0.0819,0.890
2.203234462,0.9119,-0.0797,0.0724,0.918
2.211804539,0.9415,-0.0770,0.0692,0.947
2.212786385,0.9684,-0.0718,0.0700,0.974
2.218523385,0.9931,-0.0653,0.0648,0.997
2.233853462,1.0082,-0.0616,0.0570,1.012
2.234231693,1.0165,-0.0626,0.0551,1.020
2.234371923,1.0183,-0.0692,0.0531,1.022
2.237495616,1.0136,-0.0770,0.0487,1.018
2.242629462,1.0082,-0.0876,0.0467,1.013
2.247778077,1.0036,-0.1000,0.0438,1.009
2.252740539,0.9938,-0.1083,0.0411,1.001
2.257895923,0.9701,-0.1076,0.0443,0.977
2.262759923,0.9510,-0.1058,0.0536,0.958
2.267924,0.9433,-0.1065,0.0585,0.951
2.272893462,0.9415,-0.1032,0.0534,0.949
2.277975385,0.9437,-0.0941,0.0470,0.950
2.283045154,0.9510,-0.0839,0.0443,0.956
2.288129539,0.9598,-0.0765,0.0399,0.964
2.294709462,0.9671,-0.0680,0.0369,0.970
2.297862385,0.9706,-0.0616,0.0385,0.973
2.303222154,0.9698,-0.0569,0.0495,0.973
2.311652616,0.9677,-0.0518,0.0690,0.971
2.313161847,0.9638,-0.0452,0.0881,0.969
2.318203385,0.9564,-0.0369,0.0988,0.962
2.323242077,0.9484,-0.0291,0.1024,0.954
2.328441154,0.9417,-0.0194,0.0983,0.947
2.333441539,0.9386,-0.0150,0.0895,0.943
2.33847877,0.9379,-0.0201,0.0760,0.941
2.343365539,0.9396,-0.0291,0.0621,0.942
2.348483923,0.9433,-0.0387,0.0478,0.945
2.35338,0.9481,-0.0504,0.0348,0.950
2.358556923,0.9594,-0.0634,0.0220,0.962
2.363958693,0.9791,-0.0714,0.0023,0.982
2.368721154,1.0016,-0.0783,-0.0231,1.005
2.373727693,1.0221,-0.0900,-0.0516,1.027
2.378550462,1.0363,-0.1095,-0.0797,1.045
2.383967693,1.0476,-0.1347,-0.1039,1.061
2.393052616,1.0578,-0.1582,-0.1207,1.076
2.393840539,1.0705,-0.1747,-0.1293,1.092
2.399110693,1.0866,-0.1862,-0.1300,1.110
2.403875923,1.1098,-0.1948,-0.1288,1.134
2.408667,1.1382,-0.2004,-0.1279,1.163
2.413684847,1.1697,-0.2031,-0.1291,1.194
2.418939385,1.2012,-0.2078,-0.1281,1.226
2.424429154,1.2310,-0.2141,-0.1259,1.256
2.429123923,1.2615,-0.2236,-0.1247,1.287
2.433948539,1.2918,-0.2304,-0.1205,1.318
2.439123693,1.3114,-0.2360,-0.1014,1.336
2.443891693,1.3165,-0.2407,-0.0580,1.340
2.449403077,1.3111,-0.2414,0.0138,1.333
2.454378385,1.3136,-0.2353,0.0961,1.338
2.459094462,1.3290,-0.2202,0.1843,1.360
2.464027616,1.3500,-0.2036,0.2720,1.392
2.469355693,1.3683,-0.1899,0.3446,1.424
2.475072616,1.3810,-0.1764,0.3886,1.445
2.479181847,1.3954,-0.1606,0.3961,1.459
2.484159693,1.4189,-0.1403,0.3749,1.474
2.489437462,1.4490,-0.1188,0.3421,1.494
2.494563693,1.4772,-0.1049,0.3064,1.512
2.499367077,1.4863,-0.1046,0.2630,1.513
2.504743385,1.4834,-0.1214,0.2134,1.504
2.510376308,1.4744,-0.1471,0.1777,1.492
2.514726693,1.4513,-0.1687,0.1772,1.472
2.520001231,1.4257,-0.1803,0.2168,1.453
2.524526693,1.3982,-0.1880,0.2864,1.440
2.529581539,1.3656,-0.1992,0.3683,1.428
2.534556,1.3297,-0.2265,0.4425,1.420
2.539464924,1.2889,-0.2707,0.4887,1.405
2.544604924,1.2513,-0.3191,0.5021,1.386
2.549824308,1.2217,-0.3618,0.4787,1.361
2.55474577,1.1978,-0.3941,0.4108,1.326
2.559888308,1.1711,-0.4098,0.3131,1.280
2.564949231,1.1384,-0.4127,0.2041,1.228
2.569872,1.0937,-0.4051,0.0961,1.170
2.575069231,1.0351,-0.3900,0.0015,1.106
2.579923308,0.9733,-0.3770,-0.0714,1.046
2.585660924,0.9219,-0.3643,-0.1224,0.999
2.590776231,0.8867,-0.3504,-0.1498,0.965
2.595062385,0.8653,-0.3382,-0.1596,0.943
2.600079077,0.8538,-0.3299,-0.1559,0.928
2.605302385,0.8492,-0.3222,-0.1386,0.919
2.611004539,0.8472,-0.3122,-0.1100,0.910
2.615951616,0.8440,-0.3077,-0.0770,0.902
2.62015477,0.8436,-0.3098,-0.0450,0.900
2.629746154,0.8455,-0.3126,-0.0164,0.902
2.630334385,0.8509,-0.3140,0.0133,0.907
2.635088847,0.8562,-0.3171,0.0429,0.914
2.640156924,0.8636,-0.3184,0.0653,0.923
2.645701847,0.8711,-0.3128,0.0841,0.929
