time,gFx,gFy,gFz,TgF
0.294426462,0.9536,0.0102,0.2449,0.985
0.296650769,0.9555,0.0090,0.2484,0.987
0.298475462,0.9534,0.0082,0.2484,0.985
0.301118462,0.9527,0.0069,0.2503,0.985
0.304963385,0.9565,0.0050,0.2501,0.989
0.307799692,0.9570,0.0062,0.2489,0.989
0.308677308,0.9558,0.0053,0.2464,0.987
0.311046539,0.9576,0.0029,0.2481,0.989
0.313958231,0.9580,0.0013,0.2466,0.989
0.316424308,0.9607,0.0009,0.2440,0.991
0.327956308,0.9611,0.0004,0.2424,0.991
0.328880923,0.9626,0.0006,0.2461,0.994
0.329381539,0.9597,0.0009,0.2456,0.991
0.329742539,0.9585,0.0013,0.2479,0.990
0.330082769,0.9570,0.0016,0.2473,0.988
0.331231077,0.9588,0.0038,0.2505,0.991
0.334113616,0.9563,0.0036,0.2533,0.989
0.336630769,0.9478,0.0013,0.2613,0.983
0.339064,0.9375,-0.0017,0.2777,0.978
0.341361846,0.9546,0.0075,0.2666,0.991
0.343593231,0.9641,0.0148,0.2508,0.996
0.346679385,0.9626,0.0187,0.2477,0.994
0.349626462,0.9578,0.0219,0.2510,0.990
0.369579692,0.9546,0.0232,0.2542,0.988
0.370502231,0.9531,0.0255,0.2584,0.988
0.370902231,0.9558,0.0236,0.2638,0.992
0.371299692,0.9585,0.0178,0.2708,0.996
0.371779769,0.9604,0.0141,0.2767,1.000
0.372179154,0.9623,0.0148,0.2801,1.002
0.372551462,0.9611,0.0174,0.2769,1.000
0.372881231,0.9588,0.0207,0.2745,0.998
0.373229846,0.9576,0.0211,0.2743,0.996
0.373814769,0.9590,0.0173,0.2769,0.998
0.377024692,0.9399,0.0055,0.2938,0.985
0.379741,0.9514,0.0029,0.2836,0.993
0.381613231,0.9653,0.0173,0.2640,1.001
0.385128385,0.9675,0.0229,0.2606,1.002
0.385983769,0.9636,0.0258,0.2596,0.998
0.389548077,0.9614,0.0263,0.2608,0.997
0.391077616,0.9607,0.0234,0.2647,0.997
0.394308616,0.9614,0.0227,0.2664,0.998
0.396991077,0.9629,0.0197,0.2669,0.999
0.398928308,0.9607,0.0180,0.2731,0.999
0.401619154,0.9580,0.0160,0.2818,0.999
0.405423462,0.9563,0.0167,0.2864,0.998
0.406080385,0.9334,0.0106,0.3031,0.981
0.410211462,0.9338,0.0124,0.3078,0.983
0.411798231,0.9536,0.0248,0.2904,0.997
0.414299077,0.9580,0.0285,0.2818,0.999
0.416837923,0.9590,0.0290,0.2762,0.998
0.422888692,0.9602,0.0319,0.2767,1.000
0.423965846,0.9609,0.0336,0.2826,1.002
0.424341923,0.9590,0.0346,0.2884,1.002
0.426962231,0.9402,0.0307,0.3072,0.990
0.452968077,0.9453,0.0360,0.3153,0.997
0.453917616,0.9616,0.0444,0.3060,1.010
0.454357,0.9651,0.0458,0.2982,1.011
0.454713231,0.9648,0.0449,0.2977,1.011
0.455048,0.9639,0.0465,0.3006,1.011
0.455486231,0.9597,0.0468,0.3041,1.008
0.455922154,0.9546,0.0495,0.3104,1.005
0.456296692,0.9318,0.0407,0.3326,0.990
0.456647692,0.9499,0.0465,0.3334,1.008
0.457030154,0.9619,0.0500,0.3280,1.018
0.457399077,0.9644,0.0481,0.3234,1.018
0.457809539,0.9604,0.0429,0.3207,1.013
0.459309616,0.9473,0.0339,0.3321,1.004
0.466027077,0.9592,0.0358,0.3253,1.013
0.468225923,0.9614,0.0341,0.3160,1.013
0.468893846,0.9576,0.0302,0.3148,1.008
0.470075692,0.9567,0.0204,0.3197,1.009
0.473193,0.9614,0.0174,0.3162,1.012
0.474833846,0.9570,0.0155,0.3150,1.008
0.477075692,0.9583,0.0121,0.3148,1.009
0.479738769,0.9609,0.0092,0.3162,1.012
0.482393308,0.9648,0.0085,0.3078,1.013
0.484837308,0.9716,0.0062,0.3006,1.017
0.486991154,0.9773,0.0026,0.2948,1.021
0.489793231,0.9795,0.0048,0.2904,1.022
0.492661,0.9817,0.0102,0.2855,1.022
0.496299462,0.9793,0.0124,0.2815,1.019
0.497246539,0.9751,0.0185,0.2794,1.015
0.499824385,0.9746,0.0253,0.2747,1.013
0.502869846,0.9746,0.0270,0.2682,1.011
0.504936923,0.9709,0.0276,0.2554,1.004
0.506929231,0.9672,0.0276,0.2415,0.997
0.509849231,0.9599,0.0253,0.2298,0.987
0.512783385,0.9576,0.0232,0.2183,0.982
0.515805539,0.9499,0.0234,0.2086,0.973
0.521893923,0.9467,0.0263,0.2021,0.968
0.522760923,0.9446,0.0260,0.1956,0.965
0.523183462,0.9362,0.0292,0.1958,0.957
0.525055462,0.9285,0.0356,0.1958,0.950
0.547818769,0.9057,0.0525,0.1973,0.928
0.548755692,0.8964,0.0668,0.2021,0.921
0.549171769,0.9124,0.0461,0.1973,0.935
0.549541231,0.9297,0.0285,0.1897,0.949
0.549921846,0.9436,0.0075,0.1778,0.960
0.550276616,0.9497,-0.0056,0.1526,0.962
0.550624692,0.9572,-0.0151,0.1226,0.965
0.550990462,0.9609,-0.0193,0.0900,0.965
0.551345231,0.9609,-0.0198,0.0624,0.963
0.551909616,0.9619,-0.0200,0.0358,0.963
0.552261308,0.9670,-0.0244,0.0218,0.968
0.554901539,0.9619,-0.0252,0.0162,0.962
0.557775077,0.9578,-0.0274,0.0209,0.958
0.560158231,0.9563,-0.0305,0.0280,0.957
0.562632308,0.9565,-0.0330,0.0353,0.958
0.565388616,0.9502,-0.0337,0.0444,0.952
0.567664385,0.9531,-0.0345,0.0525,0.955
0.570222462,0.9518,-0.0347,0.0607,0.954
0.574003385,0.9453,-0.0405,0.0688,0.949
0.574841846,0.9448,-0.0473,0.0749,0.949
0.577659769,0.9431,-0.0542,0.0793,0.948
0.580597846,0.9448,-0.0587,0.0840,0.950
0.584434769,0.9436,-0.0631,0.0868,0.950
0.585418231,0.9429,-0.0669,0.0888,0.949
0.587723462,0.9414,-0.0733,0.0893,0.948
0.591729,0.9409,-0.0782,0.0908,0.949
0.592405,0.9431,-0.0853,0.0900,0.951
0.595250846,0.9478,-0.0889,0.0868,0.956
0.598002846,0.9504,-0.0926,0.0840,0.959
0.6009,0.9499,-0.0955,0.0835,0.958
0.602958539,0.9499,-0.0982,0.0835,0.959
0.606325923,0.9531,-0.1004,0.0851,0.962
0.607550539,0.9580,-0.1058,0.0773,0.967
0.610285231,0.9595,-0.1097,0.0712,0.968
0.613481231,0.9592,-0.1114,0.0724,0.968
0.615266462,0.9609,-0.1167,0.0815,0.971
0.617699154,0.9626,-0.1185,0.0886,0.974
0.620313923,0.9616,-0.1234,0.0954,0.974
0.623512,0.9653,-0.1290,0.0917,0.978
0.625324,0.9716,-0.1316,0.0891,0.985
0.630812616,0.9768,-0.1385,0.0903,0.991
0.631845616,0.9814,-0.1449,0.0917,0.996
0.633749923,0.9878,-0.1470,0.0935,1.003
0.635763385,0.9934,-0.1476,0.0876,1.008
0.655718231,1.0019,-0.1474,0.0800,1.016
0.656825616,1.0100,-0.1486,0.0773,1.024
0.657319154,1.0200,-0.1534,0.0722,1.034
0.657761231,1.0261,-0.1551,0.0683,1.040
0.658125,1.0298,-0.1530,0.0621,1.043
0.658513846,1.0313,-0.1523,0.0537,1.044
0.658865308,1.0338,-0.1510,0.0395,1.045
0.659217923,1.0347,-0.1481,0.0246,1.046
0.659730154,1.0389,-0.1444,0.0109,1.049
0.662341923,1.0398,-0.1437,0.0036,1.050
0.664195077,1.0415,-0.1430,0.0050,1.051
0.667630462,1.0415,-0.1437,0.0121,1.051
0.669747769,1.0371,-0.1409,0.0182,1.047
0.670344923,1.0310,-0.1378,0.0185,1.040
0.673563769,1.0286,-0.1334,0.0136,1.037
0.675346846,1.0259,-0.1327,0.0069,1.034
0.678493308,1.0188,-0.1324,0.0026,1.027
0.680933,1.0147,-0.1297,-0.0017,1.023
0.683087154,1.0152,-0.1278,-0.0066,1.023
0.685884,1.0161,-0.1248,-0.0122,1.024
0.688721231,1.0119,-0.1234,-0.0135,1.020
0.691148616,1.0051,-0.1239,-0.0115,1.013
0.693955154,0.9981,-0.1232,-0.0071,1.006
0.697042769,0.9910,-0.1214,-0.0115,0.999
0.698171077,0.9853,-0.1214,-0.0152,0.993
0.700960692,0.9805,-0.1197,-0.0217,0.988
0.703291077,0.9758,-0.1185,-0.0279,0.983
0.706097616,0.9688,-0.1167,-0.0335,0.976
0.708670462,0.9629,-0.1178,-0.0377,0.971
0.710708308,0.9602,-0.1155,-0.0428,0.968
0.713791462,0.9555,-0.1197,-0.0506,0.964
0.719331769,0.9483,-0.1131,-0.0440,0.956
0.720357616,0.9455,-0.1102,-0.0450,0.953
0.720773539,0.9473,-0.1085,-0.0433,0.954
0.738116692,0.9511,-0.1111,-0.0413,0.958
0.738599077,0.9506,-0.1178,-0.0413,0.959
0.738826231,0.9534,-0.1236,-0.0389,0.962
0.739018231,0.9516,-0.1180,-0.0357,0.960
0.739209308,0.9555,-0.1178,-0.0379,0.963
0.739514539,0.9572,-0.1209,-0.0403,0.966
0.739787462,0.9576,-0.1223,-0.0403,0.966
0.740603462,0.9602,-0.1268,-0.0406,0.969
0.742978154,0.9680,-0.1324,-0.0377,0.978
0.745502154,0.9765,-0.1381,-0.0330,0.987
0.749104308,0.9827,-0.1402,-0.0286,0.993
0.750500077,0.9893,-0.1442,-0.0235,1.000
0.753742539,0.9942,-0.1446,-0.0193,1.005
0.755808077,0.9975,-0.1437,-0.0159,1.008
0.758513539,0.9986,-0.1434,-0.0098,1.009
0.764036923,1.0014,-0.1432,-0.0059,1.012
0.764691385,1.0044,-0.1451,0.0001,1.015
0.766013231,1.0079,-0.1476,0.0065,1.019
0.768761231,1.0022,-0.1456,0.0082,1.013
0.778385923,0.9993,-0.1481,0.0069,1.010
0.779174769,1.0035,-0.1495,0.0080,1.015
0.779566769,1.0005,-0.1490,0.0078,1.012
0.779828692,1.0024,-0.1500,0.0094,1.014
0.793235385,0.9993,-0.1526,0.0048,1.011
0.793789616,0.9926,-0.1546,0.0036,1.005
0.794057616,0.9865,-0.1544,0.0041,0.999
0.794264616,0.9819,-0.1554,0.0038,0.994
0.794463462,0.9724,-0.1575,0.0016,0.985
0.794677616,0.9611,-0.1579,-0.0039,0.974
0.803348077,0.9592,-0.1605,-0.0095,0.973
0.804096616,0.9551,-0.1639,-0.0093,0.969
0.804343692,0.9527,-0.1681,-0.0128,0.967
0.804576923,0.9492,-0.1684,-0.0156,0.964
0.806246154,0.9497,-0.1659,-0.0188,0.964
0.809234154,0.9509,-0.1676,-0.0196,0.966
0.811565923,0.9521,-0.1644,-0.0208,0.966
0.814885539,0.9506,-0.1624,-0.0181,0.965
0.816737539,0.9541,-0.1595,-0.0161,0.967
0.818728,0.9580,-0.1593,-0.0137,0.971
0.821310846,0.9644,-0.1591,-0.0144,0.978
0.824345539,0.9724,-0.1607,-0.0142,0.986
0.828897539,0.9729,-0.1542,-0.0147,0.985
0.830045923,0.9492,-0.1446,-0.0220,0.960
0.831125923,0.9534,-0.1453,-0.0277,0.965
0.835342154,0.9597,-0.1458,-0.0298,0.971
0.840543077,0.9623,-0.1432,-0.0326,0.973
0.841317846,0.9641,-0.1451,-0.0323,0.975
0.841683154,0.9678,-0.1465,-0.0340,0.979
0.845081616,0.9721,-0.1486,-0.0382,0.984
0.846555154,0.9737,-0.1500,-0.0410,0.986
0.851875154,0.9732,-0.1488,-0.0430,0.985
0.852719077,0.9707,-0.1458,-0.0452,0.983
0.854099769,0.9707,-0.1476,-0.0435,0.983
0.857098539,0.9716,-0.1510,-0.0433,0.984
0.860368385,0.9729,-0.1526,-0.0408,0.986
0.864988616,0.9765,-0.1524,-0.0422,0.989
0.865623077,0.9800,-0.1500,-0.0440,0.992
0.867047769,0.9851,-0.1534,-0.0450,0.998
0.871093539,0.9802,-0.1530,-0.0438,0.993
0.871811077,0.9746,-0.1500,-0.0445,0.987
0.875261308,0.9692,-0.1507,-0.0422,0.982
0.878417846,0.9680,-0.1519,-0.0438,0.981
0.878984923,0.9678,-0.1507,-0.0503,0.981
0.884983692,0.9692,-0.1539,-0.0528,0.983
0.885571692,0.9695,-0.1573,-0.0547,0.984
0.886556385,0.9634,-0.1573,-0.0543,0.978
0.890193616,0.9590,-0.1568,-0.0535,0.973
0.897216923,0.9572,-0.1566,-0.0533,0.971
0.897836692,0.9599,-0.1607,-0.0510,0.975
0.898109,0.9585,-0.1610,-0.0487,0.973
0.899949539,0.9518,-0.1619,-0.0479,0.967
0.903684,0.9534,-0.1619,-0.0440,0.968
0.904245231,0.9558,-0.1630,-0.0420,0.971
0.909298539,0.9490,-0.1583,-0.0391,0.963
0.909824,0.9441,-0.1523,-0.0357,0.957
0.912351385,0.9441,-0.1481,-0.0369,0.956
0.927261,0.9467,-0.1481,-0.0384,0.959
0.928031769,0.9443,-0.1425,-0.0433,0.956
0.928296,0.9429,-0.1365,-0.0442,0.954
0.928513923,0.9429,-0.1346,-0.0433,0.953
0.928778462,0.9426,-0.1309,-0.0454,0.953
0.928984,0.9404,-0.1251,-0.0506,0.950
0.929386539,0.9418,-0.1221,-0.0545,0.951
0.943013923,0.9392,-0.1195,-0.0620,0.949
0.943862231,0.9348,-0.1155,-0.0655,0.944
0.944166154,0.9345,-0.1111,-0.0692,0.944
0.944406231,0.9365,-0.1111,-0.0662,0.945
0.944691462,0.9409,-0.1087,-0.0687,0.950
0.944923385,0.9436,-0.1129,-0.0708,0.953
0.953561923,0.9453,-0.1129,-0.0684,0.954
0.954174539,0.9467,-0.1143,-0.0662,0.956
0.954464616,0.9506,-0.1172,-0.0611,0.960
0.954722462,0.9546,-0.1263,-0.0596,0.965
0.956860385,0.9578,-0.1339,-0.0594,0.969
0.962826462,0.9616,-0.1390,-0.0589,0.973
0.963450154,0.9663,-0.1446,-0.0608,0.979
0.965056385,0.9781,-0.1532,-0.0571,0.992
0.967487692,0.9934,-0.1639,-0.0606,1.009
0.974004385,0.9760,-0.1661,-0.0657,0.992
0.974680692,0.9583,-0.1707,-0.0752,0.976
0.97506,0.9721,-0.1784,-0.0787,0.991
0.977248,0.9802,-0.1798,-0.0789,1.000
0.983691077,0.9785,-0.1800,-0.0782,0.998
0.984485,0.9702,-0.1854,-0.0836,0.991
0.984738769,0.9709,-0.1930,-0.0834,0.993
0.987029539,0.9756,-0.1935,-0.0755,0.997
0.989924385,0.9788,-0.1913,-0.0699,1.000
0.994093846,0.9865,-0.1903,-0.0657,1.007
0.994732,0.9685,-0.1812,-0.0650,0.987
0.997254154,0.9639,-0.1796,-0.0713,0.983
1.000536077,0.9737,-0.1749,-0.0743,0.992
1.004585231,0.9844,-0.1715,-0.0643,1.001
1.004911154,0.9956,-0.1698,-0.0574,1.012
1.007152923,1.0039,-0.1698,-0.0528,1.020
1.009741846,1.0110,-0.1649,-0.0447,1.025
1.015557616,1.0171,-0.1639,-0.0389,1.031
1.015849231,1.0242,-0.1644,-0.0389,1.038
1.017237616,1.0289,-0.1668,-0.0415,1.043
1.019845539,1.0376,-0.1691,-0.0420,1.052
1.026909,1.0491,-0.1703,-0.0440,1.064
1.027278846,1.0577,-0.1747,-0.0489,1.073
1.027576692,1.0674,-0.1784,-0.0496,1.083
1.029789923,1.0792,-0.1830,-0.0564,1.096
1.032319154,1.0943,-0.1954,-0.0677,1.114
1.038618154,1.1088,-0.1954,-0.0643,1.128
1.039055154,1.1219,-0.1964,-0.0708,1.141
1.039884692,1.1414,-0.2001,-0.0757,1.161
1.043305846,1.1498,-0.2025,-0.0816,1.170
1.049160616,1.1463,-0.2064,-0.0869,1.168
1.049583077,1.1539,-0.2084,-0.0892,1.176
1.049995692,1.1696,-0.2079,-0.0882,1.191
1.052634154,1.1820,-0.2077,-0.0809,1.203
1.056064077,1.1884,-0.2113,-0.0724,1.209
1.060866231,1.1901,-0.2152,-0.0660,1.211
1.061258462,1.1931,-0.2194,-0.0626,1.215
1.063210154,1.1966,-0.2226,-0.0636,1.219
1.066986462,1.1928,-0.2218,-0.0671,1.215
1.072026769,1.1826,-0.2152,-0.0692,1.204
1.072394846,1.1735,-0.2062,-0.0662,1.193
1.072633846,1.1630,-0.1969,-0.0611,1.181
1.082148616,1.1584,-0.1889,-0.0591,1.175
1.082550846,1.1593,-0.1922,-0.0636,1.177
1.082786539,1.1693,-0.2028,-0.0736,1.189
1.083009616,1.1791,-0.2106,-0.0743,1.200
1.085200616,1.1889,-0.2167,-0.0764,1.211
1.089045616,1.1964,-0.2206,-0.0809,1.219
1.094202154,1.2035,-0.2238,-0.0818,1.227
1.094590769,1.2174,-0.2345,-0.0850,1.243
1.095121846,1.2316,-0.2462,-0.0887,1.259
1.098995462,1.2421,-0.2536,-0.0874,1.271
1.100219693,1.2483,-0.2562,-0.0880,1.277
1.104581,1.2536,-0.2597,-0.0857,1.283
1.104998231,1.2614,-0.2604,-0.0806,1.291
1.108199154,1.2702,-0.2634,-0.0764,1.299
1.110418769,1.2795,-0.2643,-0.0677,1.308
1.118160693,1.2917,-0.2648,-0.0543,1.320
1.118717231,1.3019,-0.2574,-0.0386,1.328
1.119109308,1.3144,-0.2458,-0.0220,1.337
1.120262154,1.3259,-0.2331,-0.0039,1.346
1.132082539,1.3364,-0.2199,0.0143,1.354
1.132794462,1.3440,-0.2013,0.0295,1.359
1.133057308,1.3425,-0.1817,0.0407,1.355
1.133353616,1.3386,-0.1617,0.0444,1.349
1.133572923,1.3298,-0.1425,0.0414,1.338
1.145592,1.3184,-0.1268,0.0348,1.325
1.146197846,1.3093,-0.1234,0.0182,1.315
1.146543385,1.3022,-0.1163,0.0160,1.308
1.146828077,1.2866,-0.0943,0.0260,1.290
1.147060616,1.2721,-0.0850,0.0192,1.275
1.156480693,1.2663,-0.0899,0.0050,1.270
1.157036077,1.2565,-0.0755,0.0173,1.259
1.157267385,1.2502,-0.0713,0.0136,1.252
1.157462846,1.2429,-0.0708,0.0129,1.245
1.165621846,1.2316,-0.0711,0.0153,1.234
1.166180077,1.2236,-0.0740,0.0204,1.226
1.166451154,1.2172,-0.0764,0.0297,1.220
1.166683769,1.2131,-0.0799,0.0460,1.217
1.176832693,1.2124,-0.0829,0.0688,1.217
1.177374539,1.2120,-0.0885,0.0993,1.219
1.178291385,1.2050,-0.0880,0.1399,1.216
1.178608308,1.1928,-0.0874,0.1885,1.211
1.186913846,1.1793,-0.0864,0.2391,1.206
1.187823462,1.1654,-0.0769,0.2918,1.204
1.188067693,1.1524,-0.0694,0.3483,1.206
1.188244923,1.1386,-0.0615,0.4022,1.209
1.189261923,1.1246,-0.0501,0.4531,1.213
1.198127077,1.1070,-0.0396,0.4976,1.214
1.198850462,1.0855,-0.0271,0.5356,1.211
1.199130231,1.0643,-0.0168,0.5664,1.206
1.210440385,1.0425,-0.0070,0.5918,1.199
1.211121846,1.0159,0.0029,0.6034,1.182
1.211582231,0.9863,0.0183,0.6165,1.163
1.211879385,0.9590,0.0383,0.6197,1.142
1.212104308,0.9348,0.0583,0.6114,1.119
1.223278846,0.9180,0.0759,0.5987,1.099
1.224067693,0.8915,0.0954,0.5775,1.066
1.224432385,0.8708,0.1125,0.5381,1.030
1.224697308,0.8537,0.1289,0.5034,0.999
1.224961846,0.8341,0.1436,0.4673,0.967
1.225178539,0.8183,0.1558,0.4292,0.937
1.235684693,0.8090,0.1639,0.3933,0.914
1.236157923,0.7980,0.1685,0.3632,0.893
1.236345923,0.7973,0.1585,0.3048,0.868
1.236503693,0.8014,0.1736,0.3173,0.879
1.236661616,0.7999,0.1868,0.3204,0.882
1.248015385,0.8034,0.1958,0.3048,0.881
1.248505846,0.8111,0.2009,0.2943,0.886
1.248777923,0.8190,0.2027,0.2836,0.890
1.248997616,0.8232,0.1934,0.2526,0.882
1.249212077,0.8244,0.2007,0.2473,0.884
1.261174539,0.8175,0.2114,0.2522,0.881
1.261925539,0.8180,0.2027,0.2354,0.875
1.262366846,0.8288,0.1917,0.2170,0.878
1.262730539,0.8481,0.1790,0.2037,0.890
1.264172385,0.8705,0.1618,0.1858,0.905
1.270676693,0.8974,0.1425,0.1692,0.924
1.271310846,0.9255,0.1255,0.1567,0.947
1.271731693,0.9567,0.1079,0.1518,0.975
1.272257616,0.9846,0.0935,0.1567,1.001
1.273823693,1.0054,0.0810,0.1626,1.022
1.276587385,1.0266,0.0724,0.1680,1.043
1.283427769,1.0431,0.0612,0.1811,1.060
1.283861923,1.0545,0.0521,0.1888,1.073
1.284091077,1.0650,0.0421,0.1988,1.084
1.286992308,1.0696,0.0348,0.2076,1.090
1.296854539,1.0753,0.0236,0.2142,1.097
1.297584,1.0731,0.0153,0.2173,1.095
1.297963385,1.0643,0.0136,0.2146,1.086
1.298188077,1.0552,0.0065,0.2175,1.077
1.299085308,1.0491,-0.0051,0.2202,1.072
1.310184,1.0371,-0.0132,0.2261,1.062
1.310896616,1.0259,-0.0159,0.2249,1.050
1.311195769,1.0184,-0.0188,0.2286,1.044
1.311587693,1.0188,-0.0232,0.2349,1.046
1.312093,1.0186,-0.0240,0.2447,1.048
1.316481923,1.0168,-0.0232,0.2526,1.048
1.316946231,1.0188,-0.0256,0.2628,1.052
1.319303769,1.0135,-0.0291,0.2738,1.050
1.329218769,1.0032,-0.0298,0.2794,1.042
1.329902769,0.9865,-0.0337,0.2796,1.026
1.330207693,0.9729,-0.0300,0.2780,1.012
1.330455154,0.9641,-0.0276,0.2722,1.002
1.342755077,0.9621,-0.0284,0.2659,0.999
1.343307077,0.9653,-0.0324,0.2545,0.999
1.343715693,0.9734,-0.0361,0.2486,1.005
1.343950462,0.9807,-0.0330,0.2489,1.012
1.344154539,0.9851,-0.0284,0.2466,1.016
1.357434846,0.9890,-0.0228,0.2452,1.019
1.357967462,0.9932,-0.0184,0.2468,1.024
1.358187154,0.9939,-0.0127,0.2417,1.023
1.358397846,0.9939,-0.0066,0.2391,1.022
