time,gFx,gFy,gFz,TgF
0.317721,0.9812,0.1259,0.0832,0.993
0.318303384,0.9809,0.1252,0.0710,0.991
0.321492308,0.9797,0.1223,0.0565,0.989
0.323503077,0.9800,0.1184,0.0434,0.988
0.326154538,0.9809,0.1174,0.0378,0.989
0.328984692,0.9802,0.1182,0.0302,0.988
0.331474461,0.9797,0.1164,0.0297,0.987
0.333775384,0.9805,0.1191,0.0346,0.988
0.336963692,0.9783,0.1208,0.0421,0.987
0.339777308,0.9797,0.1220,0.0549,0.989
0.341436923,0.9790,0.1245,0.0654,0.989
0.343680308,0.9785,0.1213,0.0737,0.989
0.346736615,0.9800,0.1199,0.0795,0.991
0.348966231,0.9800,0.1199,0.0810,0.991
0.352427461,0.9809,0.1213,0.0815,0.992
0.354413231,0.9795,0.1257,0.0793,0.991
0.356646538,0.9760,0.1275,0.0747,0.987
0.358863692,0.9776,0.1320,0.0707,0.989
0.362133923,0.9770,0.1333,0.0668,0.988
0.364150538,0.9778,0.1329,0.0661,0.989
0.367439384,0.9807,0.1340,0.0700,0.992
0.371508692,0.9819,0.1340,0.0742,0.994
0.372311384,0.9827,0.1333,0.0800,0.995
0.374045,0.9825,0.1324,0.0842,0.995
0.384993308,0.9827,0.1362,0.0866,0.996
0.385988692,0.9849,0.1364,0.0854,0.998
0.386415692,0.9878,0.1352,0.0815,1.000
0.386788923,0.9876,0.1308,0.0768,0.999
0.387181923,0.9893,0.1257,0.0707,1.000
0.388918769,0.9874,0.1228,0.0658,0.997
0.391418231,0.9870,0.1189,0.0634,0.996
0.393762538,0.9858,0.1189,0.0614,0.995
0.397586846,0.9844,0.1162,0.0597,0.993
0.414613308,0.9851,0.1152,0.0561,0.993
0.416064384,0.9846,0.1159,0.0561,0.993
0.416649923,0.9856,0.1133,0.0586,0.994
0.417068077,0.9837,0.1155,0.0605,0.992
0.417482154,0.9821,0.1166,0.0639,0.991
0.417858231,0.9837,0.1194,0.0649,0.993
0.418252615,0.9849,0.1166,0.0632,0.994
0.418645308,0.9849,0.1143,0.0570,0.993
0.419052308,0.9834,0.1152,0.0507,0.991
0.422276,0.9827,0.1155,0.0481,0.991
0.424758231,0.9830,0.1184,0.0439,0.991
0.427552692,0.9839,0.1162,0.0409,0.992
0.429631769,0.9805,0.1187,0.0388,0.988
0.432238846,0.9781,0.1208,0.0378,0.986
0.434163077,0.9809,0.1177,0.0383,0.989
0.437081,0.9797,0.1159,0.0412,0.987
0.440455692,0.9795,0.1187,0.0463,0.988
0.443023077,0.9751,0.1218,0.0502,0.984
0.444422461,0.9737,0.1259,0.0595,0.984
0.446705615,0.9744,0.1245,0.0670,0.985
0.4496,0.9739,0.1233,0.0759,0.985
0.452185,0.9648,0.1277,0.0815,0.977
0.454339692,0.9274,0.1472,0.0719,0.942
0.457323692,0.9243,0.1455,0.0786,0.939
0.459127077,0.9438,0.1294,0.0900,0.957
0.462133,0.9614,0.1218,0.1073,0.975
0.465012615,0.9683,0.1211,0.1142,0.982
0.466925308,0.9712,0.1259,0.1117,0.986
0.469333923,0.9727,0.1324,0.1054,0.987
0.471900615,0.9729,0.1345,0.0956,0.987
