time,gFx,gFy,gFz,TgF
0.137827615,0.9793,-0.0631,0.1340,0.990
0.139428615,0.9814,-0.0618,0.1320,0.992
0.143190077,0.9825,-0.0633,0.1284,0.993
0.153726384,0.9821,-0.0610,0.1264,0.992
0.154282692,0.9814,-0.0594,0.1279,0.992
0.154633154,0.9800,-0.0571,0.1282,0.990
0.154993846,0.9814,-0.0571,0.1267,0.991
0.155343307,0.9839,-0.0562,0.1245,0.993
0.157277846,0.9821,-0.0557,0.1228,0.991
0.175991307,0.9800,-0.0540,0.1245,0.989
0.176559384,0.9788,-0.0535,0.1289,0.989
0.176929461,0.9785,-0.0522,0.1331,0.989
0.177285538,0.9795,-0.0538,0.1382,0.991
0.177630692,0.9821,-0.0564,0.1413,0.994
0.177997846,0.9819,-0.0589,0.1443,0.994
0.178360231,0.9827,-0.0608,0.1467,0.995
0.178742384,0.9839,-0.0610,0.1485,0.997
0.182053461,0.9834,-0.0589,0.1501,0.997
0.182507307,0.9853,-0.0601,0.1521,0.999
0.184541538,0.9863,-0.0606,0.1550,1.000
0.187516846,0.9883,-0.0589,0.1565,1.002
0.18986,0.9878,-0.0584,0.1557,1.002
0.192273231,0.9900,-0.0591,0.1536,1.004
0.195264538,0.9893,-0.0613,0.1523,1.003
0.198201154,0.9890,-0.0620,0.1533,1.003
0.201596615,0.9878,-0.0628,0.1548,1.002
0.202897154,0.9910,-0.0645,0.1597,1.006
0.204758692,0.9968,-0.0701,0.1634,1.013
0.207724231,0.9914,-0.0760,0.1572,1.007
0.210080538,0.9844,-0.0743,0.1594,1.000
0.214599923,0.9844,-0.0696,0.1704,1.001
0.216753538,0.9861,-0.0664,0.1763,1.004
0.219136231,0.9874,-0.0659,0.1799,1.006
0.221184307,0.9905,-0.0675,0.1760,1.008
0.223893461,0.9956,-0.0733,0.1783,1.014
0.226568,0.9919,-0.0752,0.1795,1.011
0.226971615,0.9870,-0.0740,0.1816,1.006
0.230165846,0.9844,-0.0713,0.1863,1.004
0.232936231,0.9819,-0.0711,0.1944,1.004
0.235216,0.9832,-0.0720,0.2019,1.006
0.237543077,0.9858,-0.0715,0.2078,1.010
0.240258692,0.9861,-0.0724,0.2076,1.010
0.243124307,0.9865,-0.0733,0.2083,1.011
0.254214769,0.9849,-0.0750,0.2041,1.009
0.254755307,0.9827,-0.0760,0.2027,1.006
0.255127384,0.9834,-0.0743,0.1981,1.006
0.255507,0.9800,-0.0708,0.1904,1.001
0.255885538,0.9797,-0.0703,0.1783,0.998
0.257426154,0.9795,-0.0703,0.1653,0.996
0.259894461,0.9783,-0.0671,0.1513,0.992
0.264958384,0.9793,-0.0645,0.1364,0.991
0.265447923,0.9768,-0.0640,0.1262,0.987
0.275152307,0.9763,-0.0618,0.1171,0.985
0.275639077,0.9765,-0.0562,0.1079,0.984
0.275995384,0.9751,-0.0530,0.0986,0.982
0.276553538,0.9753,-0.0508,0.0944,0.981
0.281439615,0.9785,-0.0476,0.0924,0.984
0.282092538,0.9800,-0.0473,0.0940,0.986
0.282472,0.9817,-0.0469,0.0932,0.987
0.286208231,0.9821,-0.0489,0.0947,0.988
0.288252923,0.9830,-0.0476,0.0981,0.989
0.290751077,0.9817,-0.0471,0.0989,0.988
0.293151923,0.9841,-0.0461,0.0977,0.990
0.295695923,0.9841,-0.0466,0.0937,0.990
0.298444538,0.9812,-0.0486,0.0842,0.986
0.300815692,0.9751,-0.0452,0.0773,0.979
0.303435384,0.9704,-0.0398,0.0714,0.974
0.305698769,0.9692,-0.0359,0.0607,0.972
0.308912538,0.9675,-0.0328,0.0456,0.969
0.311843923,0.9690,-0.0324,0.0258,0.970
0.312676615,0.9727,-0.0340,0.0118,0.973
0.315876231,0.9785,-0.0379,0.0053,0.979
0.318281154,0.9812,-0.0440,0.0072,0.982
0.320874154,0.9839,-0.0503,0.0134,0.985
0.323994692,0.9868,-0.0552,0.0251,0.989
0.325861769,0.9888,-0.0582,0.0355,0.991
0.328340538,0.9907,-0.0623,0.0460,0.994
0.331396231,0.9934,-0.0652,0.0551,0.997
0.337802384,0.9934,-0.0655,0.0637,0.998
0.338447615,0.9949,-0.0684,0.0766,1.000
0.338855923,0.9975,-0.0731,0.0930,1.005
0.341426154,1.0005,-0.0752,0.1089,1.009
0.354913769,1.0044,-0.0774,0.1201,1.015
0.355568923,1.0115,-0.0843,0.1296,1.023
0.355932846,1.0107,-0.0887,0.1306,1.023
0.356440538,1.0068,-0.0872,0.1411,1.020
0.356821154,1.0054,-0.0874,0.1499,1.020
0.357189538,1.0086,-0.0853,0.1555,1.024
0.358648,1.0095,-0.0841,0.1609,1.026
0.361252923,1.0093,-0.0869,0.1653,1.026
0.363535,1.0081,-0.0892,0.1674,1.026
0.366238154,1.0079,-0.0872,0.1678,1.025
0.379744307,1.0100,-0.0897,0.1714,1.028
0.380536538,1.0088,-0.0892,0.1734,1.027
0.380907307,1.0086,-0.0877,0.1767,1.028
0.381274461,1.0068,-0.0850,0.1790,1.026
0.381648538,1.0017,-0.0838,0.1809,1.021
0.382019,0.9966,-0.0808,0.1848,1.017
0.384533461,0.9954,-0.0782,0.1832,1.015
0.386697846,0.9934,-0.0762,0.1826,1.013
0.389201846,0.9890,-0.0748,0.1804,1.008
0.391226461,0.9858,-0.0726,0.1819,1.005
0.394019384,0.9865,-0.0701,0.1860,1.006
0.396784231,0.9851,-0.0652,0.1846,1.004
0.398757846,0.9819,-0.0633,0.1863,1.001
0.402322384,0.9809,-0.0640,0.1860,1.000
0.403412231,0.9802,-0.0626,0.1858,1.000
0.406887615,0.9802,-0.0620,0.1858,1.000
0.409829769,0.9797,-0.0589,0.1860,0.999
0.412308231,0.9773,-0.0591,0.1872,0.997
0.416053538,0.9778,-0.0584,0.1865,0.997
0.418336307,0.9776,-0.0584,0.1839,0.996
0.418861769,0.9770,-0.0587,0.1797,0.995
0.422732615,0.9797,-0.0594,0.1785,0.998
0.423397231,0.9793,-0.0601,0.1727,0.996
0.427036231,0.9785,-0.0589,0.1711,0.995
0.428990692,0.9793,-0.0582,0.1631,0.994
0.431807307,0.9763,-0.0608,0.1550,0.990
0.434508538,0.9737,-0.0596,0.1509,0.987
0.436482384,0.9749,-0.0603,0.1455,0.988
0.439370154,0.9753,-0.0594,0.1404,0.987
0.442508307,0.9783,-0.0577,0.1436,0.990
0.452303384,0.9783,-0.0577,0.1448,0.991
0.453340307,0.9807,-0.0559,0.1487,0.993
0.453895692,0.9849,-0.0552,0.1560,0.999
0.454405154,0.9910,-0.0552,0.1624,1.006
0.454906461,0.9930,-0.0579,0.1634,1.008
0.457548923,0.9979,-0.0623,0.1660,1.013
0.459618077,0.9986,-0.0647,0.1673,1.015
0.462918154,0.9988,-0.0664,0.1665,1.015
0.464916307,1.0032,-0.0633,0.1673,1.019
0.469986154,1.0049,-0.0589,0.1687,1.021
0.471463,1.0035,-0.0554,0.1716,1.020
0.471933769,1.0007,-0.0486,0.1714,1.016
0.475078461,1.0003,-0.0428,0.1734,1.016
0.477922384,1.0037,-0.0433,0.1711,1.019
0.479113846,1.0047,-0.0469,0.1685,1.020
0.482332308,1.0017,-0.0489,0.1621,1.016
0.484643615,1.0014,-0.0515,0.1513,1.014
0.486807923,1.0000,-0.0542,0.1364,1.011
0.490218769,0.9983,-0.0542,0.1135,1.006
0.491686769,0.9983,-0.0533,0.0786,1.003
0.494509154,0.9951,-0.0538,0.0280,0.997
0.497299308,0.9878,-0.0513,-0.0254,0.989
0.499770461,0.9846,-0.0473,-0.0708,0.988
0.502596,0.9841,-0.0405,-0.1018,0.990
0.504512,0.9827,-0.0333,-0.1183,0.990
0.507553538,0.9805,-0.0274,-0.1275,0.989
0.510723615,0.9805,-0.0244,-0.1376,0.990
0.512006769,0.9825,-0.0195,-0.1437,0.993
0.515077461,0.9825,-0.0193,-0.1493,0.994
0.517007384,0.9770,-0.0184,-0.1563,0.990
0.519126384,0.9758,-0.0181,-0.1628,0.989
0.521618384,0.9729,-0.0181,-0.1635,0.987
0.524669846,0.9729,-0.0154,-0.1573,0.986
0.527304538,0.9746,-0.0179,-0.1486,0.986
0.530360231,0.9776,-0.0217,-0.1363,0.987
0.537016308,0.9812,-0.0271,-0.1293,0.990
0.537681231,0.9839,-0.0320,-0.1197,0.992
0.538124538,0.9851,-0.0373,-0.1160,0.993
0.540653154,0.9832,-0.0403,-0.1102,0.990
0.542692,0.9834,-0.0433,-0.1060,0.990
0.557069461,0.9832,-0.0447,-0.1016,0.989
0.557736,0.9819,-0.0466,-0.0975,0.988
0.558106154,0.9783,-0.0457,-0.0909,0.984
0.558501538,0.9773,-0.0461,-0.0821,0.982
0.558877231,0.9790,-0.0482,-0.0741,0.983
0.559225769,0.9753,-0.0503,-0.0599,0.978
0.559598154,0.9741,-0.0503,-0.0442,0.976
0.562393154,0.9741,-0.0484,-0.0345,0.976
0.566076615,0.9765,-0.0503,-0.0254,0.978
0.567315384,0.9776,-0.0520,-0.0203,0.979
0.570224231,0.9821,-0.0533,-0.0112,0.984
0.572588231,0.9883,-0.0533,-0.0007,0.990
0.575318077,0.9956,-0.0525,0.0109,0.997
0.578000231,1.0003,-0.0540,0.0187,1.002
0.580931,1.0073,-0.0589,0.0258,1.009
0.582294769,1.0125,-0.0613,0.0297,1.015
0.584918154,1.0149,-0.0652,0.0262,1.017
0.587975308,1.0161,-0.0680,0.0209,1.019
0.591776538,1.0184,-0.0736,0.0153,1.021
0.592267692,1.0191,-0.0738,0.0092,1.022
0.595000308,1.0156,-0.0728,0.0045,1.018
0.597423,1.0135,-0.0740,0.0008,1.016
0.600008846,1.0130,-0.0752,-0.0044,1.016
0.602958384,1.0135,-0.0760,-0.0132,1.016
0.605421846,1.0137,-0.0752,-0.0156,1.017
0.607992231,1.0132,-0.0748,-0.0152,1.016
0.612547077,1.0147,-0.0760,-0.0117,1.018
0.614273538,1.0161,-0.0745,-0.0124,1.019
0.615812,1.0164,-0.0728,-0.0181,1.019
0.617854692,1.0181,-0.0731,-0.0293,1.021
0.621070461,1.0193,-0.0724,-0.0340,1.022
0.623126461,1.0181,-0.0708,-0.0413,1.021
0.625466769,1.0152,-0.0680,-0.0445,1.018
0.627647384,1.0115,-0.0667,-0.0487,1.015
0.629972308,1.0105,-0.0640,-0.0518,1.014
0.632905231,1.0071,-0.0610,-0.0528,1.010
0.635248846,1.0073,-0.0591,-0.0559,1.011
0.638853231,1.0054,-0.0579,-0.0540,1.009
0.639979,1.0068,-0.0542,-0.0557,1.010
0.646764615,1.0042,-0.0533,-0.0601,1.007
0.647391615,1.0030,-0.0496,-0.0650,1.006
0.647777461,0.9963,-0.0503,-0.0660,1.000
0.651023384,0.9937,-0.0479,-0.0708,0.997
0.666743077,0.9914,-0.0461,-0.0729,0.995
0.667436846,0.9900,-0.0447,-0.0718,0.994
0.667834154,0.9937,-0.0415,-0.0671,0.997
0.668347077,0.9963,-0.0389,-0.0640,0.999
0.668745846,0.9983,-0.0384,-0.0623,1.001
0.669163077,1.0005,-0.0359,-0.0594,1.003
0.669514077,1.0005,-0.0364,-0.0589,1.003
0.669852538,1.0014,-0.0371,-0.0594,1.004
0.673222692,0.9979,-0.0389,-0.0660,1.001
0.677016615,0.9954,-0.0393,-0.0757,0.999
0.677787692,0.9881,-0.0386,-0.0838,0.992
0.680895077,0.9827,-0.0364,-0.0899,0.987
0.686293461,0.9758,-0.0364,-0.0980,0.981
0.686591077,0.9727,-0.0337,-0.1076,0.979
0.688831077,0.9665,-0.0281,-0.1165,0.974
0.690843077,0.9626,-0.0279,-0.1232,0.971
0.692896923,0.9585,-0.0259,-0.1300,0.968
0.695659923,0.9572,-0.0230,-0.1344,0.967
0.699333461,0.9597,-0.0198,-0.1373,0.970
0.699988538,0.9602,-0.0205,-0.1412,0.971
0.703207923,0.9604,-0.0163,-0.1456,0.972
0.706658384,0.9616,-0.0151,-0.1474,0.973
0.708912308,0.9670,-0.0127,-0.1463,0.978
0.714462077,0.9744,-0.0144,-0.1474,0.986
0.714850769,0.9741,-0.0168,-0.1519,0.986
0.715213538,0.9800,-0.0186,-0.1474,0.991
0.718227692,0.9783,-0.0186,-0.1500,0.990
0.720892,0.9837,-0.0200,-0.1486,0.995
0.723298769,0.9858,-0.0205,-0.1544,0.998
0.726201769,0.9876,-0.0207,-0.1568,1.000
0.729115308,0.9893,-0.0247,-0.1600,1.002
0.731928231,0.9919,-0.0244,-0.1615,1.005
0.733739,0.9956,-0.0225,-0.1595,1.009
0.736446769,0.9912,-0.0219,-0.1586,1.004
0.739451384,0.9886,-0.0210,-0.1573,1.001
0.740816308,0.9817,-0.0171,-0.1559,0.994
0.745940308,0.9765,-0.0154,-0.1561,0.989
0.746783692,0.9700,-0.0147,-0.1595,0.983
0.766139923,0.9714,-0.0173,-0.1617,0.985
0.766903615,0.9716,-0.0186,-0.1603,0.985
0.767275923,0.9700,-0.0163,-0.1600,0.983
0.767632,0.9692,-0.0156,-0.1568,0.982
0.767994692,0.9646,-0.0139,-0.1535,0.977
0.768592615,0.9527,-0.0073,-0.1568,0.966
0.768956615,0.9436,-0.0032,-0.1600,0.957
0.769307384,0.9380,-0.0017,-0.1649,0.952
0.769642461,0.9248,0.0072,-0.1584,0.938
0.771072308,0.9071,0.0195,-0.1188,0.915
0.774301231,0.8224,0.0830,0.0619,0.829
0.777000615,0.8479,0.0710,0.0473,0.852
0.778332923,0.9040,0.0358,-0.0286,0.905
0.780863,0.9534,0.0085,-0.0902,0.958
0.786780308,0.9888,-0.0137,-0.1381,0.998
0.787380923,1.0084,-0.0288,-0.1681,1.023
0.788686077,1.0181,-0.0398,-0.1889,1.036
0.791037461,1.0203,-0.0464,-0.2013,1.041
0.793592,1.0142,-0.0501,-0.2092,1.037
0.797857154,1.0061,-0.0525,-0.2126,1.030
0.798623384,1.0007,-0.0508,-0.2082,1.023
0.801083077,0.9991,-0.0503,-0.2038,1.021
0.804276615,0.9991,-0.0473,-0.1952,1.019
0.806392231,0.9968,-0.0469,-0.1879,1.015
0.809135923,0.9970,-0.0461,-0.1808,1.014
0.814472308,0.9930,-0.0433,-0.1768,1.010
0.816625461,0.9912,-0.0415,-0.1735,1.007
0.818503384,0.9876,-0.0386,-0.1656,1.002
0.818891923,0.9837,-0.0364,-0.1619,0.998
0.823836615,0.9817,-0.0330,-0.1539,0.994
0.824479692,0.9805,-0.0320,-0.1491,0.992
0.826619308,0.9765,-0.0296,-0.1430,0.987
0.828905846,0.9749,-0.0252,-0.1402,0.985
0.835064,0.9760,-0.0247,-0.1434,0.987
0.835705231,0.9790,-0.0235,-0.1414,0.989
0.836099692,0.9809,-0.0205,-0.1414,0.991
0.841324615,0.9839,-0.0210,-0.1427,0.994
0.841581846,0.9837,-0.0228,-0.1376,0.994
0.854242461,0.9819,-0.0198,-0.1337,0.991
0.854938692,0.9834,-0.0210,-0.1358,0.993
0.855331615,0.9821,-0.0203,-0.1337,0.991
0.855690077,0.9827,-0.0186,-0.1321,0.992
0.856057846,0.9819,-0.0186,-0.1334,0.991
0.856560615,0.9800,-0.0191,-0.1285,0.989
0.859381846,0.9788,-0.0195,-0.1268,0.987
0.861374154,0.9778,-0.0200,-0.1305,0.987
0.863961846,0.9773,-0.0222,-0.1344,0.987
0.866710077,0.9751,-0.0252,-0.1337,0.985
0.869578461,0.9744,-0.0256,-0.1321,0.984
0.872225154,0.9721,-0.0254,-0.1278,0.981
0.876361154,0.9739,-0.0264,-0.1251,0.982
0.877041461,0.9719,-0.0254,-0.1293,0.981
0.879151,0.9737,-0.0281,-0.1361,0.984
0.882824,0.9805,-0.0288,-0.1342,0.990
0.884119077,0.9841,-0.0315,-0.1361,0.994
0.886559923,0.9678,-0.0259,-0.1365,0.978
0.889442154,0.9765,-0.0244,-0.1224,0.984
0.891558461,0.9975,-0.0210,-0.1278,1.006
0.897595923,0.9914,-0.0264,-0.1491,1.003
0.898312538,0.9760,-0.0274,-0.1544,0.989
0.899215923,0.9802,-0.0228,-0.1365,0.990
0.901583384,0.9809,-0.0205,-0.1628,0.995
0.903922077,0.9756,-0.0188,-0.1679,0.990
0.906463923,0.9753,-0.0200,-0.1417,0.986
0.909911,0.9900,-0.0212,-0.1383,1.000
0.911997231,0.9668,-0.0324,-0.1486,0.979
0.914845538,0.9768,-0.0310,-0.1109,0.984
0.917381461,1.0079,-0.0296,-0.0950,1.013
0.919526769,1.0289,-0.0261,-0.1116,1.035
0.922389461,1.0471,-0.0271,-0.1146,1.054
0.924295,1.0471,-0.0256,-0.1151,1.054
0.926946384,1.0389,-0.0261,-0.1216,1.046
0.930034692,1.0264,-0.0254,-0.1327,1.035
0.932072231,1.0051,-0.0225,-0.1334,1.014
0.934577846,0.9819,-0.0212,-0.1388,0.992
0.936870077,0.9619,-0.0193,-0.1551,0.975
0.940001231,0.9473,-0.0193,-0.1700,0.963
0.942661231,0.9372,-0.0205,-0.1752,0.954
0.944602769,0.9414,-0.0235,-0.1745,0.958
0.947000231,0.9511,-0.0261,-0.1717,0.967
0.949391,0.9668,-0.0300,-0.1637,0.981
0.956668923,0.9753,-0.0308,-0.1575,0.988
0.957298077,0.9805,-0.0286,-0.1530,0.993
0.957715,0.9763,-0.0284,-0.1523,0.989
0.959356231,0.9719,-0.0268,-0.1514,0.984
0.962453769,0.9678,-0.0240,-0.1554,0.980
0.975288923,0.9639,-0.0232,-0.1573,0.977
0.975924615,0.9651,-0.0237,-0.1600,0.979
0.976466461,0.9690,-0.0217,-0.1586,0.982
0.976847384,0.9704,-0.0242,-0.1581,0.983
0.977187077,0.9695,-0.0237,-0.1579,0.983
0.977561461,0.9665,-0.0249,-0.1584,0.980
0.979721769,0.9656,-0.0274,-0.1568,0.979
0.983167692,0.9656,-0.0268,-0.1535,0.978
0.985695923,0.9672,-0.0281,-0.1547,0.980
0.987071,0.9683,-0.0303,-0.1514,0.981
0.990179308,0.9716,-0.0305,-0.1514,0.984
0.992317538,0.9727,-0.0324,-0.1503,0.985
0.995306769,0.9746,-0.0345,-0.1481,0.986
0.998148846,0.9768,-0.0345,-0.1486,0.989
0.999895308,0.9807,-0.0366,-0.1463,0.992
1.002574461,0.9805,-0.0377,-0.1449,0.992
1.005248615,0.9817,-0.0377,-0.1407,0.992
1.007820231,0.9832,-0.0391,-0.1398,0.994
1.010052231,0.9858,-0.0408,-0.1390,0.996
1.012679077,0.9870,-0.0398,-0.1400,0.998
1.016921769,0.9895,-0.0422,-0.1414,1.000
1.020091077,0.9946,-0.0430,-0.1422,1.006
1.020875,0.9954,-0.0428,-0.1466,1.007
1.022428,0.9963,-0.0457,-0.1486,1.008
1.025110077,0.9986,-0.0435,-0.1493,1.011
1.028493461,0.9970,-0.0440,-0.1491,1.009
1.031313846,0.9983,-0.0433,-0.1498,1.010
1.031977846,0.9975,-0.0428,-0.1493,1.010
1.035191692,0.9963,-0.0420,-0.1503,1.008
1.038582384,0.9966,-0.0417,-0.1468,1.008
1.041458692,0.9949,-0.0401,-0.1486,1.007
1.043112,0.9937,-0.0386,-0.1491,1.006
1.045986077,0.9932,-0.0361,-0.1488,1.005
1.048006769,0.9937,-0.0340,-0.1461,1.005
1.050547923,0.9907,-0.0320,-0.1454,1.002
1.056840615,0.9876,-0.0288,-0.1442,0.998
1.057499384,0.9868,-0.0256,-0.1437,0.998
1.057872,0.9834,-0.0215,-0.1451,0.994
1.061537461,0.9793,-0.0184,-0.1432,0.990
1.074270154,0.9758,-0.0154,-0.1446,0.987
1.074913846,0.9746,-0.0119,-0.1451,0.985
1.075335,0.9719,-0.0105,-0.1476,0.983
1.075707923,0.9716,-0.0083,-0.1503,0.983
1.076243077,0.9734,-0.0068,-0.1507,0.985
1.076633538,0.9716,-0.0032,-0.1526,0.984
1.078004846,0.9700,-0.0032,-0.1535,0.982
1.080543615,0.9690,-0.0034,-0.1542,0.981
1.083102077,0.9690,-0.0051,-0.1556,0.981
1.085960615,0.9702,-0.0046,-0.1547,0.982
1.088575384,0.9704,-0.0058,-0.1568,0.983
1.090528231,0.9712,-0.0061,-0.1581,0.984
1.092712538,0.9700,-0.0061,-0.1584,0.983
1.095755308,0.9700,-0.0083,-0.1595,0.983
1.097857846,0.9692,-0.0083,-0.1619,0.983
1.100786154,0.9732,-0.0100,-0.1619,0.987
1.103302461,0.9746,-0.0122,-0.1632,0.988
1.105631615,0.9751,-0.0114,-0.1654,0.989
1.107873538,0.9770,-0.0142,-0.1668,0.991
1.110458461,0.9797,-0.0149,-0.1656,0.994
1.112685769,0.9832,-0.0179,-0.1659,0.997
1.115341231,0.9839,-0.0191,-0.1652,0.998
1.118144,0.9856,-0.0205,-0.1654,1.000
1.121235615,0.9876,-0.0212,-0.1644,1.001
1.122734077,0.9874,-0.0212,-0.1642,1.001
1.125823692,0.9886,-0.0225,-0.1622,1.002
1.129625231,0.9919,-0.0230,-0.1591,1.005
1.130259923,0.9944,-0.0232,-0.1566,1.007
1.134518154,0.9946,-0.0230,-0.1542,1.007
1.134895692,0.9949,-0.0244,-0.1512,1.007
1.138426154,0.9958,-0.0249,-0.1491,1.007
1.141063923,0.9946,-0.0247,-0.1491,1.006
1.143431308,0.9946,-0.0232,-0.1483,1.006
1.145703384,0.9934,-0.0237,-0.1468,1.004
1.148724846,0.9926,-0.0225,-0.1468,1.004
1.155259615,0.9924,-0.0215,-0.1444,1.003
1.155915692,0.9907,-0.0225,-0.1449,1.002
1.156559615,0.9895,-0.0203,-0.1451,1.000
1.158943,0.9870,-0.0219,-0.1451,0.998
1.171418154,0.9853,-0.0203,-0.1466,0.996
1.172233769,0.9844,-0.0219,-0.1468,0.996
1.172644308,0.9807,-0.0198,-0.1483,0.992
1.172996308,0.9776,-0.0203,-0.1486,0.989
1.173434154,0.9765,-0.0215,-0.1500,0.988
1.173787,0.9739,-0.0217,-0.1517,0.986
1.176517461,0.9719,-0.0212,-0.1514,0.984
1.178298461,0.9697,-0.0215,-0.1535,0.982
1.180824538,0.9675,-0.0188,-0.1556,0.980
1.183599308,0.9672,-0.0179,-0.1554,0.980
1.186539923,0.9644,-0.0173,-0.1561,0.977
1.188039923,0.9646,-0.0179,-0.1573,0.978
1.191025154,0.9634,-0.0168,-0.1566,0.976
1.196053846,0.9641,-0.0151,-0.1566,0.977
1.196910461,0.9621,-0.0132,-0.1595,0.975
1.199397231,0.9619,-0.0135,-0.1595,0.975
1.201010384,0.9614,-0.0130,-0.1617,0.975
1.203490077,0.9616,-0.0144,-0.1615,0.975
1.205831077,0.9663,-0.0137,-0.1615,0.980
1.208627308,0.9665,-0.0137,-0.1607,0.980
1.211234769,0.9697,-0.0149,-0.1575,0.983
1.214593846,0.9714,-0.0166,-0.1563,0.984
1.216964615,0.9709,-0.0173,-0.1566,0.984
1.218185538,0.9727,-0.0200,-0.1559,0.985
1.221106077,0.9749,-0.0215,-0.1581,0.988
1.223993769,0.9760,-0.0237,-0.1579,0.989
1.226562769,0.9781,-0.0237,-0.1573,0.991
1.229297769,0.9814,-0.0256,-0.1591,0.995
1.230698769,0.9825,-0.0254,-0.1579,0.995
1.233548615,0.9837,-0.0249,-0.1573,0.996
1.236371,0.9839,-0.0247,-0.1547,0.996
1.243911,0.9858,-0.0254,-0.1542,0.998
1.244713538,0.9861,-0.0249,-0.1537,0.998
1.245122769,0.9881,-0.0242,-0.1539,1.000
1.245479384,0.9853,-0.0235,-0.1542,0.998
1.249003384,0.9870,-0.0228,-0.1547,0.999
1.265491692,0.9900,-0.0235,-0.1539,1.002
1.266144231,0.9898,-0.0247,-0.1556,1.002
1.266509231,0.9905,-0.0217,-0.1566,1.003
1.266961154,0.9898,-0.0232,-0.1563,1.002
1.267391615,0.9898,-0.0235,-0.1547,1.002
1.267817154,0.9907,-0.0228,-0.1556,1.003
1.268310384,0.9888,-0.0222,-0.1554,1.001
1.268701538,0.9893,-0.0225,-0.1573,1.002
1.273783615,0.9930,-0.0205,-0.1566,1.005
1.274465769,0.9898,-0.0161,-0.1547,1.002
1.276710461,0.9870,-0.0156,-0.1519,0.999
1.278779308,0.9849,-0.0195,-0.1544,0.997
1.281660538,0.9830,-0.0249,-0.1607,0.996
1.284643308,0.9827,-0.0264,-0.1605,0.996
1.290307615,0.9844,-0.0288,-0.1603,0.998
1.290699692,0.9851,-0.0279,-0.1586,0.998
1.291129154,0.9846,-0.0261,-0.1571,0.997
1.295241154,0.9817,-0.0252,-0.1586,0.995
1.296597538,0.9821,-0.0244,-0.1584,0.995
1.299513538,0.9819,-0.0254,-0.1571,0.995
1.301560846,0.9809,-0.0259,-0.1575,0.994
1.305728308,0.9814,-0.0276,-0.1571,0.994
1.306510461,0.9837,-0.0268,-0.1556,0.996
1.309207077,0.9825,-0.0259,-0.1535,0.995
1.311766461,0.9834,-0.0271,-0.1523,0.995
