time,gFx,gFy,gFz,TgF
0.232381769,0.9607,0.0691,0.2901,1.006
0.233596,0.9599,0.0666,0.2904,1.005
0.239738384,0.9576,0.0661,0.2908,1.003
0.240720615,0.9546,0.0666,0.2955,1.002
0.241192538,0.9555,0.0647,0.2985,1.003
0.243676538,0.9580,0.0623,0.2994,1.006
0.246832231,0.9585,0.0624,0.2987,1.006
0.249036923,0.9588,0.0598,0.2982,1.006
0.251459923,0.9607,0.0574,0.2953,1.007
0.253912,0.9623,0.0546,0.2894,1.006
0.257701154,0.9634,0.0558,0.2869,1.007
0.259391615,0.9621,0.0525,0.2845,1.005
0.264743615,0.9621,0.0514,0.2836,1.004
0.265594769,0.9619,0.0512,0.2860,1.005
0.266729461,0.9616,0.0530,0.2857,1.005
0.270197461,0.9572,0.0517,0.2864,1.001
0.280509231,0.9548,0.0532,0.2889,0.999
0.281439384,0.9546,0.0558,0.2920,1.000
0.281911384,0.9546,0.0581,0.2962,1.001
0.282327,0.9543,0.0612,0.3053,1.004
0.282747923,0.9536,0.0656,0.3097,1.005
0.285816846,0.9527,0.0679,0.3106,1.004
0.287367,0.9551,0.0712,0.3121,1.007
0.290009769,0.9565,0.0710,0.3116,1.009
0.292919308,0.9576,0.0715,0.3069,1.008
0.299243692,0.9592,0.0737,0.3031,1.009
0.300186461,0.9578,0.0751,0.2977,1.006
0.300782154,0.9560,0.0798,0.2936,1.003
0.301744308,0.9539,0.0800,0.2925,1.001
0.304370692,0.9506,0.0820,0.2884,0.997
0.307720538,0.9492,0.0832,0.2862,0.995
0.309618461,0.9492,0.0825,0.2838,0.994
0.311558692,0.9478,0.0837,0.2818,0.992
0.314091692,0.9473,0.0812,0.2806,0.991
0.317066692,0.9460,0.0805,0.2813,0.990
0.320471077,0.9418,0.0815,0.2818,0.986
0.322911077,0.9406,0.0810,0.2826,0.985
0.324843,0.9406,0.0805,0.2864,0.987
0.328216615,0.9394,0.0805,0.2908,0.987
0.329311615,0.9404,0.0810,0.2911,0.988
0.331410692,0.9397,0.0810,0.2948,0.988
0.333899615,0.9434,0.0793,0.2989,0.993
0.337941461,0.9462,0.0773,0.3006,0.996
0.339804615,0.9453,0.0754,0.3021,0.995
0.341524308,0.9462,0.0747,0.3045,0.997
0.343998461,0.9492,0.0747,0.3092,1.001
0.347301231,0.9504,0.0749,0.3085,1.002
0.348941769,0.9521,0.0744,0.3102,1.004
0.352486154,0.9546,0.0740,0.3069,1.005
0.356216538,0.9585,0.0715,0.3041,1.008
0.357855077,0.9614,0.0698,0.3021,1.010
0.359834384,0.9644,0.0705,0.2967,1.011
0.372011692,0.9653,0.0698,0.2941,1.012
0.373128923,0.9641,0.0698,0.2943,1.010
0.373600231,0.9648,0.0707,0.2925,1.011
0.373993461,0.9634,0.0710,0.2943,1.010
0.374410154,0.9641,0.0732,0.2969,1.011
0.374865538,0.9621,0.0751,0.3023,1.011
0.377412923,0.9607,0.0768,0.3065,1.011
0.379811,0.9597,0.0749,0.3097,1.011
0.382979308,0.9602,0.0776,0.3148,1.013
0.385302769,0.9580,0.0737,0.3187,1.012
0.388601538,0.9595,0.0715,0.3204,1.014
0.391266769,0.9604,0.0722,0.3192,1.015
0.392676923,0.9595,0.0737,0.3183,1.014
0.402446769,0.9604,0.0710,0.3162,1.014
0.403412615,0.9616,0.0707,0.3162,1.015
0.403842384,0.9619,0.0698,0.3141,1.014
0.404219077,0.9629,0.0679,0.3129,1.015
0.404751615,0.9653,0.0670,0.3099,1.016
0.408419308,0.9641,0.0644,0.3106,1.015
0.410036538,0.9616,0.0642,0.3180,1.015
0.413019692,0.9570,0.0691,0.3288,1.014
0.415983384,0.9458,0.0710,0.3419,1.008
0.418268231,0.9131,0.0763,0.3796,0.992
0.419512308,0.8798,0.0756,0.4247,0.980
0.422588308,0.8549,0.0691,0.4028,0.948
0.425559077,0.8376,0.0570,0.3534,0.911
0.430780846,0.8393,0.0412,0.3610,0.915
0.431546154,0.8412,0.0512,0.4089,0.937
0.432419615,0.8530,0.0719,0.4015,0.945
0.435202384,0.8869,0.0647,0.4389,0.992
0.437992923,0.9285,0.0586,0.4482,1.033
0.441201461,0.9690,0.0521,0.4287,1.061
0.443759615,0.9973,0.0456,0.3761,1.067
0.445111923,1.0149,0.0421,0.3099,1.062
0.447953846,1.0156,0.0486,0.2505,1.047
0.451217154,1.0110,0.0568,0.2074,1.034
0.453128846,0.9907,0.0637,0.1890,1.011
0.456986154,0.9830,0.0661,0.1946,1.004
0.459083923,0.9770,0.0675,0.2014,1.000
0.460652846,0.9636,0.0642,0.2151,0.989
0.462770769,0.9483,0.0612,0.2261,0.977
0.465690077,0.9306,0.0610,0.2322,0.961
0.467630384,0.9272,0.0602,0.2398,0.960
0.472328615,0.9309,0.0561,0.2437,0.964
0.477973231,0.9360,0.0530,0.2388,0.967
0.479034769,0.9399,0.0539,0.2249,0.968
0.479527692,0.9431,0.0521,0.1916,0.964
0.480525231,0.9369,0.0490,0.1560,0.951
0.484839,0.9326,0.0463,0.1326,0.943
0.490932923,0.9277,0.0446,0.1208,0.937
0.492043,0.9211,0.0427,0.1140,0.929
0.492835692,0.9245,0.0427,0.1033,0.931
0.493315,0.9350,0.0461,0.1008,0.942
0.497569538,0.9483,0.0400,0.1223,0.957
0.498537846,0.9607,0.0344,0.1291,0.970
0.501191077,0.9680,0.0234,0.1228,0.976
0.503928923,0.9807,0.0134,0.1071,0.987
0.507067384,0.9886,0.0038,0.0854,0.992
0.507967692,1.0019,-0.0046,0.0666,1.004
0.510724,1.0171,-0.0139,0.0516,1.019
0.513304,1.0289,-0.0166,0.0416,1.030
0.515720846,1.0373,-0.0186,0.0283,1.038
0.519113538,1.0391,-0.0176,0.0187,1.039
0.520121846,1.0376,-0.0166,0.0050,1.038
0.523373231,1.0240,-0.0181,-0.0042,1.024
0.525878154,1.0105,-0.0200,-0.0140,1.011
0.527882077,1.0005,-0.0179,-0.0184,1.001
0.531038154,0.9988,-0.0127,-0.0303,0.999
0.534730154,0.9868,-0.0079,-0.0354,0.987
0.536948231,0.9783,-0.0005,-0.0317,0.979
0.538334692,0.9646,0.0102,-0.0210,0.965
0.541901769,0.9492,0.0234,0.0008,0.949
0.542899615,0.9269,0.0400,0.0174,0.928
0.545881461,0.8942,0.0588,0.0367,0.897
0.549244846,0.8698,0.0756,0.0686,0.876
0.551545538,0.8649,0.0849,0.0947,0.874
0.553139923,0.8573,0.0837,0.1142,0.869
0.556002154,0.8544,0.0781,0.1271,0.867
0.558757231,0.8563,0.0658,0.1308,0.869
0.561301769,0.8759,0.0539,0.1206,0.886
0.564510154,0.9031,0.0375,0.0973,0.909
0.565880923,0.9231,0.0216,0.0770,0.927
0.568427,0.9551,0.0072,0.0570,0.957
0.571415,0.9937,-0.0051,0.0334,0.994
0.578546077,1.0203,-0.0142,0.0113,1.020
0.579899384,1.0394,-0.0186,0.0004,1.040
0.580854461,1.0520,-0.0176,-0.0051,1.052
0.581514692,1.0613,-0.0151,-0.0054,1.061
0.583629154,1.0673,-0.0144,-0.0017,1.067
0.593009769,1.0692,-0.0122,0.0011,1.069
0.594164231,1.0660,-0.0119,0.0018,1.066
0.594764923,1.0660,-0.0137,0.0033,1.066
0.599140615,1.0645,-0.0154,0.0048,1.065
0.600471692,1.0606,-0.0188,0.0041,1.061
0.601123384,1.0611,-0.0242,0.0062,1.061
0.601644923,1.0643,-0.0281,0.0067,1.065
0.603425538,1.0669,-0.0342,0.0113,1.068
0.608938692,1.0711,-0.0386,0.0162,1.072
0.609977538,1.0720,-0.0403,0.0185,1.073
0.610700846,1.0706,-0.0420,0.0227,1.072
0.613875615,1.0667,-0.0426,0.0295,1.068
0.616130384,1.0603,-0.0422,0.0339,1.062
0.618465846,1.0599,-0.0405,0.0355,1.061
0.623828846,1.0584,-0.0389,0.0348,1.060
0.624646461,1.0503,-0.0361,0.0360,1.052
0.626348846,1.0408,-0.0276,0.0416,1.042
0.629844,1.0268,-0.0163,0.0441,1.028
0.630951692,1.0086,-0.0073,0.0483,1.010
0.633574077,0.9919,0.0009,0.0488,0.993
0.637570154,0.9783,0.0053,0.0488,0.979
0.639153846,0.9683,0.0058,0.0527,0.970
0.641712846,0.9595,0.0060,0.0553,0.961
0.643595,0.9541,0.0006,0.0602,0.956
0.646209154,0.9546,-0.0056,0.0597,0.956
0.648970461,0.9531,-0.0079,0.0581,0.955
0.651782154,0.9380,-0.0124,0.0666,0.940
0.654428615,0.9013,-0.0075,0.0847,0.905
0.656064538,0.9555,-0.0156,0.0915,0.960
0.658442154,0.9930,-0.0230,0.0463,0.994
0.661186154,1.0056,-0.0274,0.0214,1.006
0.666324231,1.0086,-0.0286,0.0126,1.009
0.667215,1.0054,-0.0266,0.0143,1.006
0.670255308,0.9991,-0.0264,0.0190,1.000
0.671143615,0.9968,-0.0274,0.0251,0.998
0.681462461,0.9930,-0.0240,0.0304,0.994
0.682639923,0.9781,-0.0191,0.0380,0.979
0.683161846,1.0061,-0.0198,0.0380,1.007
0.683582461,1.0228,-0.0252,0.0255,1.023
0.688465769,1.0293,-0.0342,0.0162,1.030
0.689467308,1.0384,-0.0320,0.0131,1.039
0.689925846,1.0389,-0.0284,0.0121,1.039
0.691451,1.0376,-0.0293,0.0155,1.038
0.694542154,1.0354,-0.0284,0.0211,1.036
0.697020231,1.0401,-0.0291,0.0267,1.041
0.700957461,1.0425,-0.0296,0.0231,1.043
0.702157538,1.0466,-0.0305,0.0280,1.047
0.704796538,1.0508,-0.0300,0.0353,1.052
0.706259,1.0513,-0.0276,0.0385,1.052
0.709357538,1.0526,-0.0259,0.0395,1.054
0.711268923,1.0557,-0.0232,0.0367,1.057
0.713762077,1.0562,-0.0200,0.0419,1.057
0.716641538,1.0555,-0.0179,0.0483,1.057
0.718902154,1.0569,-0.0184,0.0429,1.058
0.722041461,1.0552,-0.0156,0.0307,1.056
0.723944308,1.0518,-0.0110,0.0251,1.052
0.727404846,1.0418,-0.0005,0.0124,1.042
0.730032615,1.0371,-0.0014,0.0197,1.037
0.731098154,1.0298,-0.0046,0.0326,1.030
0.733880308,1.0289,-0.0070,0.0490,1.030
0.736177538,1.0322,-0.0114,0.0634,1.034
0.738836923,1.0328,-0.0147,0.0695,1.035
0.741914769,1.0315,-0.0179,0.0698,1.034
0.744137154,1.0310,-0.0186,0.0666,1.033
0.746317231,1.0303,-0.0200,0.0578,1.032
0.750237461,1.0261,-0.0184,0.0465,1.027
0.752487615,1.0266,-0.0156,0.0365,1.027
0.754514154,1.0257,-0.0151,0.0278,1.026
0.757207384,1.0181,-0.0100,0.0204,1.018
0.758972,1.0107,-0.0039,0.0202,1.011
0.761564538,1.0010,0.0031,0.0148,1.001
0.765075,1.0003,0.0065,0.0118,1.000
0.767347384,1.0047,0.0038,0.0150,1.005
0.769460615,1.0140,0.0016,0.0190,1.014
0.773199077,1.0242,-0.0005,0.0178,1.024
0.778777538,1.0245,-0.0026,0.0129,1.025
0.779728615,1.0271,-0.0054,0.0062,1.027
0.780181538,1.0291,-0.0073,0.0055,1.029
0.782813846,1.0268,-0.0066,0.0008,1.027
0.784940846,1.0259,-0.0070,-0.0010,1.026
0.791720231,1.0230,-0.0039,-0.0019,1.023
0.792891692,1.0159,0.0009,0.0004,1.016
0.793363384,1.0068,0.0021,0.0008,1.007
0.794953538,0.9951,0.0062,0.0041,0.995
0.798093231,0.9841,0.0139,0.0090,0.984
0.799734461,0.9732,0.0239,0.0190,0.974
0.803591308,0.9683,0.0339,0.0307,0.969
0.804466077,0.9570,0.0463,0.0395,0.959
0.809916231,0.9414,0.0595,0.0453,0.944
0.810825846,0.9292,0.0710,0.0537,0.933
0.811934384,0.9182,0.0852,0.0632,0.924
0.815335077,0.9108,0.0959,0.0705,0.919
0.819317461,0.9055,0.1076,0.0788,0.915
0.820395077,0.9055,0.1206,0.0888,0.918
0.822467692,0.9096,0.1338,0.0954,0.924
0.825292,0.9118,0.1474,0.0956,0.929
0.827505154,0.9084,0.1627,0.0742,0.926
0.830786077,0.9052,0.1788,0.0453,0.924
0.833894154,0.9023,0.1907,0.0126,0.922
0.835242769,0.8989,0.2027,-0.0176,0.922
0.838435,0.8974,0.2098,-0.0406,0.923
0.839890154,0.9003,0.2112,-0.0501,0.926
0.843061769,0.9064,0.2095,-0.0469,0.932
0.845226692,0.9131,0.2037,-0.0359,0.936
0.849564846,0.9238,0.1921,-0.0193,0.944
0.851258384,0.9321,0.1816,0.0000,0.950
0.853847077,0.9424,0.1697,0.0174,0.958
0.855808615,0.9509,0.1526,0.0360,0.964
0.857539384,0.9641,0.1376,0.0505,0.975
0.860748846,0.9734,0.1236,0.0646,0.983
0.864410461,0.9807,0.1082,0.0702,0.989
0.865393769,0.9898,0.0940,0.0737,0.997
0.867673461,0.9930,0.0854,0.0719,0.999
0.870605461,0.9937,0.0756,0.0666,0.999
0.873006384,0.9902,0.0712,0.0588,0.994
0.879762461,0.9942,0.0670,0.0553,0.998
0.880859384,1.0007,0.0619,0.0534,1.004
0.881308846,1.0135,0.0602,0.0495,1.016
0.886110384,1.0198,0.0647,0.0505,1.023
0.886829154,1.0242,0.0666,0.0519,1.028
0.892745846,1.0223,0.0712,0.0534,1.026
0.893820615,1.0181,0.0737,0.0593,1.022
0.895998461,1.0156,0.0756,0.0597,1.020
0.896785846,1.0142,0.0791,0.0586,1.019
0.898638384,1.0117,0.0832,0.0637,1.017
0.899862692,1.0117,0.0859,0.0683,1.018
0.903144615,1.0115,0.0901,0.0727,1.018
0.905952923,1.0093,0.0912,0.0724,1.016
0.908647,1.0066,0.0959,0.0742,1.014
0.910339923,1.0047,0.0989,0.0754,1.012
0.912934769,1.0047,0.1008,0.0742,1.012
0.915312846,1.0037,0.1045,0.0742,1.012
0.917858769,1.0022,0.1076,0.0730,1.011
0.92348,0.9979,0.1096,0.0732,1.007
0.924607,0.9973,0.1118,0.0717,1.006
0.926003,0.9932,0.1147,0.0693,1.002
0.927698384,0.9912,0.1166,0.0688,1.000
0.931695,0.9865,0.1208,0.0679,0.996
0.932968846,0.9853,0.1231,0.0651,0.995
0.935867692,0.9821,0.1245,0.0626,0.992
0.940373461,0.9832,0.1257,0.0624,0.993
0.941076538,0.9814,0.1280,0.0595,0.992
0.943327,0.9814,0.1282,0.0595,0.992
0.945836,0.9802,0.1280,0.0561,0.990
0.948411077,0.9802,0.1289,0.0527,0.990
0.953682077,0.9812,0.1289,0.0521,0.991
0.954719923,0.9839,0.1289,0.0514,0.994
0.955203308,0.9837,0.1280,0.0512,0.993
0.958238077,0.9834,0.1264,0.0509,0.993
0.961391077,0.9861,0.1231,0.0500,0.995
0.962940923,0.9881,0.1208,0.0497,0.997
0.966230154,0.9883,0.1179,0.0485,0.996
0.969758384,0.9876,0.1179,0.0470,0.996
0.970462769,0.9895,0.1150,0.0481,0.997
0.973991923,0.9917,0.1122,0.0463,0.999
0.979738384,0.9946,0.1101,0.0434,1.002
0.980898461,0.9926,0.1091,0.0402,0.999
0.981348923,0.9898,0.1074,0.0388,0.996
0.984054384,0.9878,0.1062,0.0329,0.994
0.986990692,0.9886,0.1010,0.0285,0.994
0.996464538,0.9878,0.0984,0.0221,0.993
0.997489846,0.9886,0.0942,0.0218,0.993
0.998023384,0.9910,0.0893,0.0182,0.995
0.998433538,0.9924,0.0861,0.0138,0.996
0.998865154,0.9930,0.0808,0.0094,0.996
1.001897769,0.9868,0.0786,0.0026,0.990
1.003028923,0.9781,0.0759,-0.0079,0.981
1.006211692,0.9716,0.0735,-0.0144,0.975
1.008001538,0.9729,0.0679,-0.0220,0.975
1.011420231,0.9746,0.0635,-0.0277,0.977
1.014356538,0.9690,0.0623,-0.0317,0.972
1.015820615,0.9611,0.0619,-0.0406,0.964
1.019347,0.9599,0.0558,-0.0462,0.963
1.021784,0.9592,0.0486,-0.0501,0.962
1.023592923,0.9563,0.0409,-0.0545,0.959
1.027305461,0.9567,0.0385,-0.0559,0.959
1.029672,0.9551,0.0339,-0.0589,0.958
1.033047615,0.9543,0.0316,-0.0636,0.957
1.035032615,0.9546,0.0288,-0.0664,0.957
1.036213154,0.9511,0.0285,-0.0682,0.954
1.038853154,0.9441,0.0283,-0.0669,0.947
1.042976615,0.9448,0.0246,-0.0677,0.948
1.044119692,0.9470,0.0229,-0.0696,0.950
1.046193154,0.9558,0.0207,-0.0704,0.959
1.048999,0.9619,0.0178,-0.0675,0.964
1.051245461,0.9660,0.0167,-0.0643,0.968
1.053899692,0.9663,0.0158,-0.0628,0.968
1.057521231,0.9685,0.0116,-0.0682,0.971
1.059530384,0.9695,0.0121,-0.0623,0.972
1.061956538,0.9670,0.0158,-0.0577,0.969
1.063340615,0.9672,0.0158,-0.0589,0.969
1.066723077,0.9716,0.0170,-0.0587,0.974
1.068824538,0.9776,0.0178,-0.0559,0.979
1.071805846,0.9797,0.0185,-0.0564,0.981
1.079897154,0.9821,0.0170,-0.0591,0.984
1.081108,0.9853,0.0183,-0.0589,0.987
1.084758461,0.9861,0.0180,-0.0555,0.988
1.085348615,0.9890,0.0158,-0.0540,0.991
1.085776,0.9939,0.0148,-0.0525,0.995
1.094195923,0.9995,0.0153,-0.0428,1.001
1.095390077,1.0044,0.0129,-0.0364,1.005
1.101294384,1.0079,0.0102,-0.0326,1.008
1.102217461,1.0119,0.0080,-0.0274,1.012
1.102644846,1.0147,0.0080,-0.0215,1.015
1.103055384,1.0154,0.0078,-0.0191,1.016
1.103463308,1.0140,0.0080,-0.0179,1.014
1.103886692,1.0110,0.0127,-0.0124,1.011
1.107330154,1.0086,0.0165,-0.0091,1.009
1.109751923,1.0032,0.0197,-0.0095,1.003
1.111342461,0.9979,0.0270,-0.0059,0.998
1.114158461,0.9946,0.0344,-0.0075,0.995
1.117702384,0.9926,0.0375,-0.0047,0.993
1.118846461,0.9890,0.0412,-0.0056,0.990
1.121991615,0.9870,0.0476,-0.0042,0.988
1.124025538,0.9870,0.0527,-0.0066,0.988
1.126930077,0.9878,0.0561,-0.0063,0.989
1.128959923,0.9930,0.0595,-0.0002,0.995
1.131854692,1.0037,0.0642,0.0060,1.006
1.135181846,1.0084,0.0698,0.0097,1.011
1.136444846,1.0076,0.0754,0.0121,1.010
1.139187384,1.0035,0.0859,0.0134,1.007
1.141491077,0.9986,0.0915,0.0126,1.003
1.144030692,0.9926,0.0982,0.0111,0.998
1.147392308,0.9853,0.1064,0.0113,0.991
1.150881846,0.9778,0.1094,0.0126,0.984
1.151917231,0.9851,0.1098,0.0173,0.991
1.154026769,0.9963,0.1108,0.0272,1.003
1.157016538,1.0032,0.1115,0.0287,1.010
1.159338154,1.0071,0.1101,0.0321,1.014
1.162002461,1.0076,0.1122,0.0299,1.014
1.165458769,1.0149,0.1089,0.0272,1.021
1.166380846,1.0193,0.1091,0.0283,1.025
1.169507615,1.0240,0.1086,0.0321,1.030
1.171812308,1.0240,0.1103,0.0355,1.031
1.174419077,1.0210,0.1101,0.0351,1.028
1.179947308,1.0191,0.1106,0.0358,1.026
1.181045846,1.0220,0.1082,0.0351,1.028
1.181744846,1.0254,0.1076,0.0378,1.032
1.185659077,1.0257,0.1091,0.0416,1.032
1.203669538,1.0252,0.1110,0.0432,1.032
1.204767,1.0224,0.1120,0.0436,1.029
1.205309846,1.0191,0.1171,0.0441,1.027
1.205723308,1.0147,0.1226,0.0419,1.023
1.206116923,1.0135,0.1262,0.0392,1.022
1.206658077,1.0140,0.1296,0.0419,1.023
1.207030769,1.0142,0.1320,0.0351,1.023
1.207431384,1.0110,0.1329,0.0290,1.020
1.207840231,1.0084,0.1352,0.0278,1.018
1.210450077,1.0059,0.1364,0.0204,1.015
1.212028308,1.0014,0.1387,0.0126,1.011
1.214349154,0.9995,0.1409,0.0045,1.009
1.217117154,0.9995,0.1409,-0.0047,1.009
1.220992538,0.9975,0.1360,-0.0086,1.007
1.223169154,0.9986,0.1333,-0.0103,1.007
1.225042154,0.9986,0.1318,-0.0110,1.007
1.226852538,1.0012,0.1262,-0.0110,1.009
1.229610769,1.0084,0.1233,-0.0144,1.016
1.231850154,1.0079,0.1182,-0.0142,1.015
1.234261846,1.0063,0.1135,-0.0181,1.013
1.237684,1.0068,0.1101,-0.0245,1.013
1.239507,1.0071,0.1042,-0.0323,1.013
1.243266154,1.0095,0.1005,-0.0435,1.015
1.245292,1.0105,0.0935,-0.0471,1.016
1.246972846,1.0093,0.0881,-0.0503,1.014
1.250709231,1.0076,0.0793,-0.0564,1.012
1.251956615,1.0073,0.0728,-0.0603,1.012
1.255997846,1.0081,0.0703,-0.0606,1.012
1.257125538,1.0049,0.0651,-0.0620,1.009
1.259643384,1.0047,0.0623,-0.0626,1.009
1.262979,1.0017,0.0590,-0.0620,1.005
1.269287,0.9998,0.0590,-0.0603,1.003
1.270260923,0.9970,0.0578,-0.0580,1.000
1.270689461,0.9930,0.0588,-0.0559,0.996
1.272115,0.9912,0.0602,-0.0525,0.994
1.274756231,0.9912,0.0623,-0.0538,0.995
1.294805538,0.9819,0.0675,-0.0538,0.986
1.295740923,0.9737,0.0740,-0.0557,0.978
1.296210384,0.9672,0.0781,-0.0559,0.972
1.296773231,0.9623,0.0820,-0.0555,0.967
1.297217231,0.9632,0.0864,-0.0547,0.969
1.297618769,0.9619,0.0884,-0.0515,0.967
1.298039692,0.9623,0.0917,-0.0525,0.968
1.298429538,0.9639,0.0940,-0.0496,0.970
1.298896846,0.9639,0.0940,-0.0469,0.970
1.300884615,0.9639,0.0961,-0.0428,0.970
1.302772308,0.9597,0.0959,-0.0430,0.965
1.305479923,0.9619,0.0966,-0.0430,0.968
1.307417538,0.9583,0.0991,-0.0445,0.964
1.311540923,0.9563,0.0996,-0.0469,0.963
1.313810769,0.9565,0.1013,-0.0466,0.963
1.316423615,0.9590,0.1005,-0.0445,0.965
1.317683692,0.9663,0.0989,-0.0391,0.972
1.321765154,0.9724,0.0979,-0.0317,0.978
1.322700923,0.9788,0.0959,-0.0245,0.984
1.327184,0.9844,0.0959,-0.0186,0.989
1.328951923,0.9865,0.0966,-0.0112,0.991
1.330166385,0.9881,0.1008,-0.0042,0.993
1.332934769,0.9917,0.1040,0.0013,0.997
1.335231077,0.9968,0.1057,0.0069,1.002
1.337829231,1.0000,0.1059,0.0129,1.006
1.341352923,1.0010,0.1082,0.0148,1.007
1.343626077,0.9991,0.1101,0.0131,1.005
1.347010385,0.9926,0.1120,0.0124,0.999
1.349331077,0.9858,0.1147,0.0087,0.993
1.350684,0.9793,0.1128,0.0067,0.986
1.352998692,0.9797,0.1131,0.0057,0.986
1.356413846,0.9788,0.1064,0.0057,0.985
1.358042692,0.9751,0.1033,0.0082,0.981
1.360543385,0.9751,0.0966,0.0094,0.980
1.363838077,0.9776,0.0940,0.0148,0.982
1.369736231,0.9768,0.0854,0.0162,0.981
1.370670692,0.9797,0.0784,0.0211,0.983
1.371082385,0.9817,0.0735,0.0246,0.985
1.393356923,0.9781,0.0661,0.0239,0.981
1.394334154,0.9744,0.0619,0.0231,0.977
1.394809846,0.9734,0.0566,0.0221,0.975
