time,gFx,gFy,gFz,TgF
0.156872385,0.9474,-0.0990,0.2569,0.987
0.15965977,0.9497,-0.0987,0.2557,0.988
0.162532923,0.9490,-0.0978,0.2537,0.987
0.165784,0.9478,-0.0987,0.2528,0.986
0.167406846,0.9480,-0.0980,0.2520,0.986
0.170884077,0.9511,-0.0990,0.2520,0.989
0.172509539,0.9518,-0.0994,0.2533,0.990
0.174743385,0.9536,-0.1009,0.2545,0.992
0.177409846,0.9558,-0.1036,0.2526,0.994
0.179909539,0.9592,-0.1041,0.2513,0.997
0.182349308,0.9599,-0.1038,0.2479,0.997
0.18538777,0.9614,-0.1043,0.2477,0.998
0.187620693,0.9629,-0.1058,0.2468,1.000
0.190392385,0.9626,-0.1060,0.2477,1.000
0.192571385,0.9648,-0.1050,0.2481,1.002
0.195439385,0.9668,-0.1036,0.2510,1.004
0.197715154,0.9646,-0.1038,0.2526,1.002
0.199849847,0.9644,-0.1050,0.2517,1.002
0.202717,0.9611,-0.1062,0.2554,1.000
0.205783385,0.9614,-0.1048,0.2557,1.000
0.207381616,0.9602,-0.1034,0.2566,0.999
0.210339077,0.9585,-0.1055,0.2584,0.998
0.212248693,0.9563,-0.1041,0.2576,0.996
0.215206847,0.9553,-0.1009,0.2571,0.994
0.218202539,0.9539,-0.1004,0.2582,0.993
0.220065923,0.9541,-0.1014,0.2569,0.993
0.222591462,0.9536,-0.1006,0.2559,0.992
0.225733231,0.9555,-0.0994,0.2564,0.994
0.227643693,0.9563,-0.0985,0.2579,0.995
0.235065923,0.9567,-0.0978,0.2598,0.996
0.235570462,0.9555,-0.0975,0.2617,0.995
0.235806847,0.9585,-0.0999,0.2622,0.999
0.237686847,0.9583,-0.0980,0.2603,0.998
0.240657,0.9588,-0.0992,0.2613,0.999
0.242844385,0.9607,-0.0975,0.2613,1.000
0.245075693,0.9588,-0.0992,0.2603,0.998
0.248740923,0.9567,-0.0985,0.2633,0.997
0.250559077,0.9551,-0.1011,0.2647,0.996
0.254630847,0.9541,-0.1011,0.2635,0.995
0.255748,0.9546,-0.1009,0.2617,0.995
0.258044077,0.9529,-0.1016,0.2610,0.993
0.260669231,0.9563,-0.1018,0.2650,0.998
0.263943462,0.9553,-0.1021,0.2650,0.997
0.266313847,0.9553,-0.0997,0.2659,0.997
0.269292693,0.9543,-0.0994,0.2666,0.996
0.270891154,0.9548,-0.0994,0.2696,0.997
0.27426,0.9541,-0.0985,0.2743,0.998
0.275523154,0.9531,-0.0992,0.2762,0.997
0.277921231,0.9523,-0.0990,0.2787,0.997
0.280496,0.9531,-0.1011,0.2769,0.998
0.283343385,0.9578,-0.1026,0.2757,1.002
0.285689308,0.9609,-0.1018,0.2764,1.005
0.287968693,0.9616,-0.1018,0.2769,1.006
0.291671462,0.9614,-0.1021,0.2782,1.006
0.292848693,0.9621,-0.1006,0.2806,1.007
0.296081308,0.9641,-0.0980,0.2794,1.009
0.298398462,0.9675,-0.0992,0.2794,1.012
0.301268,0.9685,-0.0990,0.2799,1.013
0.303442539,0.9707,-0.0992,0.2803,1.015
0.305438539,0.9714,-0.0997,0.2815,1.016
0.308076616,0.9697,-0.1006,0.2820,1.015
0.310821616,0.9704,-0.1002,0.2818,1.015
0.312827385,0.9707,-0.0997,0.2808,1.015
0.316262539,0.9716,-0.1004,0.2818,1.017
0.328890462,0.9729,-0.1021,0.2828,1.018
0.329471462,0.9719,-0.1036,0.2843,1.018
0.329719693,0.9734,-0.1029,0.2864,1.020
0.329965539,0.9727,-0.1031,0.2864,1.019
0.330204923,0.9702,-0.1029,0.2882,1.017
0.331004308,0.9709,-0.1024,0.2901,1.018
0.332865231,0.9716,-0.0992,0.2908,1.019
0.335725308,0.9709,-0.0985,0.2931,1.019
0.338481539,0.9734,-0.0967,0.2950,1.022
0.340733308,0.9758,-0.0948,0.2980,1.025
0.343497847,0.9785,-0.0969,0.2992,1.028
0.346646847,0.9795,-0.1009,0.2980,1.029
0.348067154,0.9821,-0.1011,0.3001,1.032
0.351750231,0.9821,-0.1026,0.3006,1.032
0.353823462,0.9830,-0.0994,0.3031,1.033
0.356078539,0.9834,-0.0982,0.3006,1.033
0.358582847,0.9851,-0.0999,0.2987,1.034
0.362252,0.9841,-0.1006,0.2945,1.032
0.363877231,0.9832,-0.1002,0.2901,1.030
0.366255462,0.9865,-0.1024,0.2882,1.033
0.368588616,0.9878,-0.1021,0.2916,1.035
0.370952693,0.9865,-0.1006,0.2950,1.035
0.37391077,0.9841,-0.0992,0.2923,1.031
0.37604377,0.9827,-0.0965,0.2840,1.027
0.378403462,0.9783,-0.0955,0.2806,1.022
0.381605923,0.9785,-0.0945,0.2899,1.025
0.384410847,0.9793,-0.0923,0.2943,1.027
0.386222847,0.9781,-0.0901,0.2880,1.024
0.389035693,0.9741,-0.0899,0.2824,1.018
0.392076385,0.9749,-0.0904,0.2769,1.017
0.393955693,0.9734,-0.0913,0.2679,1.014
0.396475154,0.9704,-0.0892,0.2608,1.009
0.398935693,0.9683,-0.0901,0.2687,1.009
0.401613231,0.9688,-0.0899,0.2789,1.012
0.403838462,0.9700,-0.0864,0.2884,1.016
0.406483693,0.9807,-0.0848,0.3365,1.040
0.409036693,0.9893,-0.0691,0.4150,1.075
0.411238462,0.9905,-0.0545,0.5852,1.152
0.414081847,0.9695,-0.0449,0.4780,1.082
0.416218154,0.9663,-0.0420,0.3915,1.043
0.427255693,0.9695,-0.0489,0.3453,1.030
0.428104077,0.9506,-0.0587,0.3065,1.001
0.428446847,0.9424,-0.0671,0.2813,0.986
0.428744,0.9543,-0.0736,0.2633,0.993
0.429096,0.9604,-0.0796,0.2391,0.993
0.431358462,0.9704,-0.0899,0.2464,1.005
0.433871385,0.9714,-0.0969,0.2461,1.007
0.436399385,0.9636,-0.0999,0.2293,0.995
0.439308,0.9665,-0.1018,0.2205,0.997
0.441836385,0.9690,-0.1031,0.2212,0.999
0.44372,0.9800,-0.1062,0.2288,1.012
0.447789539,0.9695,-0.1083,0.2263,1.001
0.44921877,0.9641,-0.1046,0.2244,0.995
0.453173616,0.9729,-0.1043,0.2188,1.003
0.454711154,0.9744,-0.1029,0.2151,1.003
0.456493539,0.9675,-0.1038,0.2093,0.995
0.459005539,0.9690,-0.1038,0.1997,0.995
0.462218847,0.9719,-0.1065,0.1851,0.995
0.463891693,0.9653,-0.1073,0.1834,0.988
0.467107077,0.9597,-0.1050,0.1736,0.981
0.470224693,0.9567,-0.1055,0.1580,0.975
0.472205847,0.9639,-0.1018,0.1382,0.979
0.474040385,0.9541,-0.1014,0.1438,0.970
0.47657877,0.9467,-0.1062,0.1443,0.964
0.478953308,0.9504,-0.1048,0.1521,0.968
0.481750462,0.9653,-0.1073,0.1521,0.983
0.483834847,0.9678,-0.1043,0.1480,0.985
0.486480308,0.9565,-0.0916,0.1597,0.974
0.488830154,0.9570,-0.0855,0.1694,0.976
0.491750539,0.9621,-0.0860,0.1683,0.981
0.494665539,0.9616,-0.0864,0.1597,0.979
0.496225847,0.9707,-0.0874,0.1618,0.988
0.498979154,0.9692,-0.0887,0.1529,0.985
0.501555077,0.9543,-0.0874,0.1472,0.970
0.504088923,0.9316,-0.0950,0.1201,0.944
0.506384923,0.9326,-0.0980,0.1098,0.944
0.508833847,0.9409,-0.1041,0.0923,0.951
0.51156377,0.9397,-0.1087,0.0891,0.950
0.51416,0.9436,-0.1160,0.0910,0.955
0.517721847,0.9429,-0.1165,0.0859,0.954
0.518866462,0.9511,-0.1163,0.0861,0.962
0.52183177,0.9599,-0.1158,0.0964,0.972
0.523863462,0.9656,-0.1136,0.1003,0.977
0.527211693,0.9590,-0.1078,0.0991,0.970
0.529145847,0.9707,-0.1073,0.1013,0.982
0.532088616,0.9709,-0.1062,0.0977,0.982
0.533968923,0.9776,-0.1041,0.0920,0.987
0.536577847,0.9819,-0.0975,0.1086,0.993
0.54318377,0.9758,-0.0943,0.1024,0.986
0.543830539,0.9709,-0.0872,0.0959,0.980
0.544840693,0.9773,-0.0838,0.0932,0.985
0.546691077,0.9825,-0.0804,0.0956,0.990
0.549260077,0.9853,-0.0769,0.0949,0.993
0.551825616,0.9890,-0.0789,0.0959,0.997
0.554858847,0.9954,-0.0816,0.0964,1.003
0.557444616,0.9993,-0.0836,0.0979,1.008
0.559574847,1.0007,-0.0860,0.0940,1.009
0.561911385,0.9981,-0.0880,0.0937,1.006
0.564259154,0.9998,-0.0882,0.0966,1.008
0.566720385,1.0061,-0.0874,0.1108,1.016
0.569661616,1.0174,-0.0899,0.1166,1.028
0.572289308,1.0047,-0.0885,0.1084,1.014
0.574498154,1.0005,-0.0909,0.0961,1.009
0.576841,1.0044,-0.0931,0.0788,1.012
0.579796,1.0035,-0.0962,0.0670,1.010
0.582148923,1.0042,-0.1016,0.0553,1.011
0.584700385,0.9932,-0.1002,0.0404,0.999
0.587661539,0.9834,-0.1004,0.0319,0.989
0.590505616,0.9756,-0.1026,0.0299,0.981
0.592565308,0.9704,-0.1018,0.0326,0.976
0.594861923,0.9621,-0.1002,0.0375,0.968
0.59733877,0.9580,-0.0999,0.0402,0.964
0.60729177,0.9570,-0.1002,0.0424,0.963
0.608374154,0.9658,-0.1016,0.0485,0.972
0.608517616,0.9653,-0.1002,0.0521,0.972
0.608644693,0.9763,-0.1062,0.0514,0.983
0.609652616,0.9900,-0.1062,0.0626,0.998
0.612180308,0.9926,-0.1034,0.0609,1.000
0.616451693,0.9907,-0.0994,0.0600,0.997
0.617528,0.9858,-0.0982,0.0632,0.993
0.619589231,0.9797,-0.0943,0.0593,0.986
0.622205,0.9763,-0.0916,0.0586,0.982
0.62469977,0.9807,-0.0911,0.0619,0.987
0.631443385,0.9868,-0.0918,0.0663,0.993
0.631826231,0.9749,-0.0953,0.0586,0.981
0.632355385,0.9700,-0.0955,0.0473,0.976
0.634844923,0.9819,-0.1050,0.0407,0.988
0.637480693,0.9878,-0.1139,0.0304,0.995
0.639959462,0.9888,-0.1197,0.0297,0.996
0.642370539,0.9865,-0.1239,0.0260,0.995
0.645613231,0.9844,-0.1256,0.0202,0.993
0.647314462,0.9849,-0.1290,0.0211,0.994
0.650033231,0.9856,-0.1288,0.0170,0.994
0.652371154,0.9844,-0.1275,0.0087,0.993
0.655067077,0.9912,-0.1239,0.0078,0.999
0.657832308,0.9863,-0.1211,0.0001,0.994
0.660025,0.9844,-0.1183,-0.0075,0.991
0.663552616,0.9837,-0.1183,-0.0117,0.991
0.666521308,0.9881,-0.1129,-0.0171,0.995
0.668388,0.9881,-0.1118,-0.0252,0.995
0.669929847,0.9849,-0.1074,-0.0286,0.991
0.673097308,0.9814,-0.1024,-0.0330,0.987
0.675964923,0.9861,-0.1016,-0.0403,0.992
0.678313847,0.9890,-0.1009,-0.0415,0.995
0.680656077,0.9797,-0.0994,-0.0503,0.986
0.683313231,0.9778,-0.0997,-0.0608,0.985
0.685608923,0.9878,-0.1034,-0.0626,0.995
0.688001923,0.9898,-0.1065,-0.0692,0.998
0.691766231,0.9919,-0.1043,-0.0638,0.999
0.69345877,0.9924,-0.1038,-0.0650,1.000
0.695365847,0.9951,-0.1024,-0.0713,1.003
0.698223154,0.9961,-0.1018,-0.0757,1.004
0.701102539,0.9979,-0.0997,-0.0760,1.006
0.703335693,0.9942,-0.1006,-0.0748,1.002
0.706160385,0.9956,-0.1043,-0.0713,1.004
0.708267385,0.9966,-0.1034,-0.0680,1.004
0.710854154,0.9975,-0.1046,-0.0633,1.005
0.713108,0.9946,-0.1083,-0.0662,1.003
0.718552077,0.9981,-0.1085,-0.0669,1.006
0.719355385,0.9907,-0.1016,-0.0550,0.997
0.721161923,0.9878,-0.0950,-0.0533,0.994
0.723308,0.9853,-0.0929,-0.0528,0.991
0.734076616,0.9817,-0.0916,-0.0531,0.987
0.734999154,0.9805,-0.0894,-0.0531,0.986
0.735426154,0.9821,-0.0892,-0.0510,0.988
0.735795154,0.9839,-0.0906,-0.0464,0.989
0.736306462,0.9790,-0.0845,-0.0410,0.983
0.739378462,0.9770,-0.0843,-0.0379,0.981
0.741190462,0.9814,-0.0931,-0.0406,0.987
0.743212616,0.9881,-0.0889,-0.0261,0.992
0.746424308,0.9805,-0.0784,-0.0168,0.984
0.749135385,0.9793,-0.0760,-0.0217,0.982
0.751592,0.9783,-0.0769,-0.0301,0.982
0.753680385,0.9785,-0.0764,-0.0384,0.982
0.756317539,0.9765,-0.0794,-0.0440,0.981
0.758644308,0.9721,-0.0855,-0.0496,0.977
0.762419154,0.9690,-0.0857,-0.0557,0.974
0.763448308,0.9721,-0.0867,-0.0613,0.978
0.76634777,0.9712,-0.0894,-0.0631,0.977
0.769251385,0.9688,-0.0923,-0.0680,0.976
0.772200923,0.9695,-0.0948,-0.0716,0.977
0.774708385,0.9709,-0.1011,-0.0792,0.979
0.777597231,0.9807,-0.1197,-0.1088,0.994
0.778431077,0.9819,-0.1102,-0.0853,0.992
0.782389539,0.9729,-0.1053,-0.0838,0.982
0.783957923,0.9697,-0.1031,-0.0887,0.979
0.786338154,0.9695,-0.1036,-0.0941,0.980
0.788576308,0.9668,-0.1053,-0.1018,0.978
0.791170154,0.9670,-0.1053,-0.1016,0.978
0.794494462,0.9641,-0.1053,-0.0999,0.975
0.796018231,0.9588,-0.1055,-0.0960,0.969
0.798740923,0.9585,-0.1048,-0.1009,0.969
0.801319077,0.9588,-0.0992,-0.1031,0.969
0.803928077,0.9595,-0.0982,-0.1039,0.970
0.805827462,0.9658,-0.1058,-0.0946,0.976
0.808754847,0.9641,-0.1048,-0.0906,0.974
0.811369539,0.9619,-0.0962,-0.0955,0.971
0.813515077,0.9514,-0.0762,-0.1073,0.960
0.816097923,0.9231,-0.0244,-0.1165,0.931
0.818676693,0.9313,-0.0317,-0.1285,0.941
0.821345539,0.9406,-0.0354,-0.1314,0.950
0.82379877,0.9424,-0.0356,-0.1327,0.952
0.829112616,0.9434,-0.0345,-0.1309,0.953
0.829921923,0.9458,-0.0356,-0.1253,0.955
0.842400308,0.9497,-0.0354,-0.1290,0.959
0.843297,0.9570,-0.0430,-0.1290,0.967
0.843661539,0.9702,-0.0628,-0.1256,0.980
0.844044385,0.9821,-0.0773,-0.1251,0.993
0.844488616,0.9900,-0.0880,-0.1239,1.002
0.844896616,0.9951,-0.0985,-0.1226,1.007
0.848280616,1.0049,-0.1102,-0.1180,1.018
0.84871577,1.0144,-0.1232,-0.1195,1.029
0.851710154,1.0254,-0.1363,-0.1246,1.042
0.854305308,1.0382,-0.1566,-0.1324,1.058
0.856354231,1.0310,-0.1556,-0.1258,1.050
0.859280077,1.0181,-0.1483,-0.1200,1.036
0.861650462,1.0084,-0.1402,-0.1158,1.025
0.866545923,1.0049,-0.1353,-0.1141,1.020
0.868261847,1.0024,-0.1356,-0.1132,1.018
0.870821923,1.0017,-0.1358,-0.1088,1.017
0.871573231,1.0005,-0.1381,-0.1065,1.016
0.874152616,0.9956,-0.1405,-0.1051,1.011
0.876724616,0.9907,-0.1427,-0.1060,1.007
0.879891154,0.9858,-0.1468,-0.1127,1.003
0.882512,0.9849,-0.1505,-0.1151,1.003
0.884198539,0.9821,-0.1524,-0.1123,1.000
0.88687877,0.9788,-0.1524,-0.1121,0.997
0.889406231,0.9756,-0.1524,-0.1134,0.994
0.89249077,0.9729,-0.1542,-0.1123,0.991
0.89449577,0.9651,-0.1532,-0.1114,0.984
0.897287154,0.9623,-0.1474,-0.1158,0.980
0.899287385,0.9578,-0.1417,-0.1188,0.975
0.901812308,0.9546,-0.1397,-0.1180,0.972
0.904237231,0.9560,-0.1400,-0.1172,0.973
0.906596308,0.9604,-0.1395,-0.1160,0.977
0.909049923,0.9623,-0.1395,-0.1127,0.979
0.911622462,0.9651,-0.1409,-0.1119,0.982
0.914651385,0.9653,-0.1388,-0.1148,0.982
0.916646462,0.9663,-0.1390,-0.1148,0.983
0.919113539,0.9658,-0.1381,-0.1144,0.982
0.921873,0.9672,-0.1370,-0.1172,0.984
0.928143077,0.9680,-0.1361,-0.1168,0.984
0.929296308,0.9690,-0.1365,-0.1163,0.985
0.929716,0.9700,-0.1393,-0.1180,0.987
0.931569231,0.9695,-0.1388,-0.1197,0.987
0.935531077,0.9678,-0.1376,-0.1239,0.985
0.949345847,0.9668,-0.1383,-0.1288,0.985
0.950211462,0.9641,-0.1393,-0.1324,0.983
0.950665539,0.9626,-0.1365,-0.1368,0.982
0.951089847,0.9619,-0.1402,-0.1430,0.983
0.951455385,0.9602,-0.1388,-0.1449,0.981
0.951846539,0.9607,-0.1381,-0.1503,0.982
0.952225539,0.9602,-0.1383,-0.1514,0.982
0.955884077,0.9595,-0.1393,-0.1563,0.982
0.957311385,0.9602,-0.1370,-0.1588,0.983
0.959800308,0.9585,-0.1378,-0.1598,0.981
0.962196308,0.9580,-0.1393,-0.1617,0.981
0.964767462,0.9590,-0.1390,-0.1612,0.982
0.967839385,0.9602,-0.1407,-0.1619,0.984
0.970545616,0.9609,-0.1405,-0.1615,0.984
0.972121539,0.9623,-0.1419,-0.1586,0.986
0.976288308,0.9663,-0.1439,-0.1584,0.990
0.978442154,0.9678,-0.1463,-0.1581,0.991
0.980603385,0.9719,-0.1481,-0.1568,0.996
0.982030539,0.9751,-0.1502,-0.1547,0.999
0.984390462,0.9773,-0.1505,-0.1551,1.001
0.986895462,0.9781,-0.1526,-0.1559,1.002
0.992016693,0.9783,-0.1544,-0.1566,1.003
0.992860923,0.9763,-0.1551,-0.1588,1.001
0.995883462,0.9737,-0.1561,-0.1617,0.999
0.997465308,0.9753,-0.1570,-0.1640,1.001
1.00029977,0.9795,-0.1615,-0.1666,1.007
1.003221308,0.9819,-0.1622,-0.1679,1.009
1.005498539,0.9825,-0.1619,-0.1698,1.010
1.007462462,0.9817,-0.1622,-0.1691,1.009
1.010529616,0.9821,-0.1642,-0.1671,1.010
1.012459077,0.9817,-0.1661,-0.1671,1.010
1.015244,0.9812,-0.1642,-0.1673,1.009
1.018923462,0.9825,-0.1661,-0.1654,1.010
1.020644923,0.9837,-0.1681,-0.1612,1.011
1.023641308,0.9849,-0.1705,-0.1584,1.012
1.02871577,0.9837,-0.1688,-0.1581,1.010
1.029611154,0.9837,-0.1679,-0.1573,1.010
1.030005231,0.9812,-0.1671,-0.1573,1.008
1.042285308,0.9788,-0.1639,-0.1566,1.005
1.043241923,0.9749,-0.1624,-0.1600,1.001
1.043684616,0.9751,-0.1639,-0.1586,1.001
1.044135077,0.9739,-0.1696,-0.1588,1.001
1.044524077,0.9700,-0.1740,-0.1603,0.998
1.047543693,0.9665,-0.1756,-0.1688,0.997
1.047950462,0.9632,-0.1749,-0.1777,0.995
1.050717616,0.9607,-0.1791,-0.1869,0.995
1.052328,0.9597,-0.1808,-0.1950,0.996
1.055860077,0.9590,-0.1830,-0.2040,0.997
1.058869616,0.9592,-0.1852,-0.2080,0.999
1.062215385,0.9580,-0.1859,-0.2140,0.999
1.063656693,0.9551,-0.1868,-0.2140,0.996
1.069728616,0.9558,-0.1866,-0.2155,0.997
1.07057977,0.9548,-0.1866,-0.2160,0.997
1.071016308,0.9539,-0.1884,-0.2162,0.996
1.072730231,0.9548,-0.1898,-0.2167,0.997
1.075217231,0.9558,-0.1886,-0.2162,0.998
1.077858154,0.9551,-0.1891,-0.2131,0.997
1.081165231,0.9563,-0.1901,-0.2128,0.998
1.083847462,0.9583,-0.1896,-0.2108,0.999
1.084886154,0.9619,-0.1920,-0.2113,1.003
1.087549616,0.9629,-0.1938,-0.2101,1.004
1.090997847,0.9672,-0.1930,-0.2074,1.008
1.093283462,0.9702,-0.1954,-0.2094,1.012
1.095208693,0.9716,-0.1950,-0.2101,1.013
1.097848308,0.9751,-0.1971,-0.2133,1.017
1.100269308,0.9768,-0.1947,-0.2123,1.018
1.103385308,0.9807,-0.1947,-0.2108,1.022
1.105822539,0.9830,-0.1991,-0.2148,1.026
1.107901539,0.9841,-0.2008,-0.2138,1.027
1.111815077,0.9851,-0.2020,-0.2157,1.028
1.113486154,0.9874,-0.2025,-0.2148,1.031
1.115147077,0.9851,-0.1996,-0.2157,1.028
1.118162462,0.9837,-0.1976,-0.2145,1.026
1.12039177,0.9817,-0.1950,-0.2145,1.024
1.122938462,0.9788,-0.1930,-0.2155,1.021
1.127983462,0.9746,-0.1891,-0.2155,1.016
1.128853231,0.9685,-0.1884,-0.2145,1.010
1.130801,0.9692,-0.1994,-0.2248,1.015
1.133327385,0.9636,-0.1823,-0.2059,1.002
1.151455385,0.9514,-0.1725,-0.1969,0.987
1.152201,0.9448,-0.1691,-0.1994,0.980
1.15257877,0.9426,-0.1676,-0.2094,0.980
1.153102154,0.9375,-0.1679,-0.2182,0.977
1.153516308,0.9329,-0.1676,-0.2253,0.974
1.153917539,0.9272,-0.1676,-0.2313,0.970
1.154292308,0.9208,-0.1637,-0.2374,0.965
1.154622462,0.9176,-0.1656,-0.2441,0.964
1.156143385,0.9131,-0.1635,-0.2480,0.960
1.158900693,0.9071,-0.1639,-0.2553,0.957
1.160558462,0.9045,-0.1632,-0.2560,0.954
1.163445923,0.8996,-0.1615,-0.2583,0.950
1.166290462,0.8974,-0.1654,-0.2592,0.949
1.168869231,0.8952,-0.1668,-0.2602,0.947
1.171305,0.8935,-0.1681,-0.2619,0.946
1.173303462,0.8954,-0.1698,-0.2604,0.948
1.17612277,0.8947,-0.1719,-0.2604,0.948
1.178262847,0.8984,-0.1756,-0.2570,0.951
1.18072,0.9040,-0.1774,-0.2576,0.957
1.183860077,0.9062,-0.1800,-0.2548,0.958
1.186301,0.9124,-0.1852,-0.2555,0.965
1.18881477,0.9138,-0.1879,-0.2524,0.966
1.191246231,0.9208,-0.1881,-0.2467,0.972
1.193061308,0.9243,-0.1915,-0.2450,0.975
1.196702231,0.9301,-0.1971,-0.2426,0.981
1.198885308,0.9357,-0.1991,-0.2421,0.987
1.201566462,0.9424,-0.1991,-0.2411,0.993
1.203332385,0.9474,-0.2018,-0.2385,0.998
1.20589977,0.9502,-0.2028,-0.2397,1.001
1.208232616,0.9539,-0.2052,-0.2367,1.004
1.212380923,0.9585,-0.2052,-0.2331,1.008
1.213957923,0.9629,-0.2045,-0.2331,1.012
1.215804923,0.9656,-0.2022,-0.2313,1.013
1.218509847,0.9707,-0.2018,-0.2311,1.018
1.220914231,0.9716,-0.2022,-0.2289,1.019
1.223875154,0.9776,-0.2013,-0.2287,1.024
1.227735154,0.9797,-0.1986,-0.2289,1.025
1.228279693,0.9807,-0.1996,-0.2285,1.027
1.231876923,0.9851,-0.1976,-0.2285,1.030
1.237371462,0.9865,-0.1986,-0.2255,1.031
1.238176,0.9865,-0.1991,-0.2253,1.031
1.238602462,0.9895,-0.2001,-0.2267,1.035
1.241096923,0.9907,-0.2003,-0.2292,1.036
1.252430462,0.9907,-0.2013,-0.2297,1.037
1.253685308,0.9890,-0.2013,-0.2306,1.035
1.254174847,0.9898,-0.2035,-0.2334,1.037
1.254952693,0.9861,-0.2033,-0.2338,1.034
1.255309231,0.9844,-0.2059,-0.2334,1.032
1.258305616,0.9817,-0.2074,-0.2355,1.031
1.260341308,0.9776,-0.2094,-0.2402,1.028
1.26217177,0.9709,-0.2099,-0.2446,1.023
1.264435077,0.9685,-0.2118,-0.2446,1.021
1.266765539,0.9626,-0.2111,-0.2487,1.016
1.272346231,0.9578,-0.2135,-0.2511,1.013
1.27331977,0.9529,-0.2122,-0.2558,1.009
1.275143077,0.9467,-0.2120,-0.2600,1.004
1.276053539,0.9431,-0.2131,-0.2634,1.002
1.288195693,0.9397,-0.2128,-0.2658,0.999
1.289266154,0.9365,-0.2152,-0.2678,0.998
1.289741231,0.9326,-0.2152,-0.2712,0.995
1.290127693,0.9292,-0.2169,-0.2739,0.993
1.290512923,0.9269,-0.2187,-0.2751,0.991
1.293482154,0.9233,-0.2201,-0.2783,0.989
1.293933923,0.9229,-0.2204,-0.2819,0.990
1.297159154,0.9216,-0.2211,-0.2814,0.989
1.300781616,0.9174,-0.2206,-0.2830,0.985
1.301698231,0.9174,-0.2189,-0.2807,0.984
1.304166539,0.9164,-0.2162,-0.2805,0.982
1.307423693,0.9150,-0.2152,-0.2812,0.981
1.308894231,0.9140,-0.2126,-0.2809,0.980
1.312138231,0.9133,-0.2115,-0.2802,0.978
1.314251077,0.9131,-0.2082,-0.2805,0.978
1.316728385,0.9136,-0.2042,-0.2839,0.978
1.318969308,0.9126,-0.2022,-0.2846,0.977
