time,gFx,gFy,gFz,TgF
0.306331692,0.3282,-0.0464,-0.9452,1.002
0.308109769,0.3308,-0.0489,-0.9413,0.999
0.310297769,0.3231,-0.0479,-0.9391,0.994
0.312954692,0.3225,-0.0461,-0.9382,0.993
0.315260231,0.3199,-0.0449,-0.9387,0.993
0.318026385,0.3208,-0.0452,-0.9433,0.997
0.320287,0.3213,-0.0459,-0.9484,1.002
0.322924308,0.3233,-0.0461,-0.9531,1.007
0.334895,0.3223,-0.0473,-0.9569,1.011
0.336009539,0.3213,-0.0476,-0.9560,1.010
0.336451923,0.3191,-0.0459,-0.9540,1.007
0.336865539,0.3159,-0.0445,-0.9508,1.003
0.337278462,0.3150,-0.0440,-0.9474,0.999
0.337642077,0.3184,-0.0442,-0.9440,0.997
0.351612923,0.3215,-0.0417,-0.9443,0.998
0.352456539,0.3264,-0.0398,-0.9418,0.998
0.352906385,0.3264,-0.0389,-0.9362,0.992
0.353277154,0.3292,-0.0366,-0.9296,0.987
0.353664539,0.3338,-0.0356,-0.9238,0.983
0.354078692,0.3338,-0.0347,-0.9181,0.977
0.355869154,0.3343,-0.0337,-0.9161,0.976
0.357938769,0.3362,-0.0335,-0.9122,0.973
0.360587923,0.3362,-0.0330,-0.9100,0.971
0.362886769,0.3377,-0.0328,-0.9112,0.972
0.365445846,0.3389,-0.0347,-0.9159,0.977
0.368532616,0.3404,-0.0352,-0.9171,0.979
0.379379692,0.3385,-0.0354,-0.9176,0.979
0.380650385,0.3385,-0.0379,-0.9179,0.979
0.381248923,0.3385,-0.0401,-0.9173,0.979
0.381781154,0.3380,-0.0442,-0.9157,0.977
0.382406385,0.3348,-0.0454,-0.9164,0.977
0.382942385,0.3336,-0.0473,-0.9157,0.976
0.386031,0.3274,-0.0484,-0.9157,0.974
0.388368231,0.3211,-0.0469,-0.9189,0.974
0.390870769,0.3208,-0.0476,-0.9240,0.979
0.393233462,0.3248,-0.0510,-0.9315,0.988
0.395677154,0.3326,-0.0542,-0.9401,0.999
0.398041154,0.3360,-0.0547,-0.9487,1.008
0.402123616,0.3338,-0.0552,-0.9525,1.011
0.402961539,0.3341,-0.0538,-0.9513,1.010
0.412045769,0.3352,-0.0513,-0.9484,1.007
0.413166692,0.3333,-0.0522,-0.9443,1.003
0.413672,0.3336,-0.0525,-0.9447,1.003
0.414091616,0.3326,-0.0510,-0.9440,1.002
0.416135692,0.3348,-0.0513,-0.9452,1.004
0.418563077,0.3362,-0.0515,-0.9494,1.008
0.421225769,0.3372,-0.0528,-0.9484,1.008
0.424538077,0.3355,-0.0540,-0.9445,1.004
0.426661231,0.3367,-0.0545,-0.9403,1.000
0.428916,0.3357,-0.0528,-0.9371,0.997
0.432105462,0.3364,-0.0515,-0.9345,0.995
0.433806692,0.3372,-0.0496,-0.9320,0.992
0.436048308,0.3369,-0.0469,-0.9296,0.990
0.446257154,0.3377,-0.0437,-0.9289,0.989
0.447391308,0.3404,-0.0422,-0.9301,0.991
0.447893154,0.3434,-0.0401,-0.9303,0.992
0.448279923,0.3445,-0.0435,-0.9326,0.995
0.466835385,0.3478,-0.0445,-0.9362,1.000
0.468062462,0.3511,-0.0466,-0.9387,1.003
0.468536923,0.3499,-0.0515,-0.9440,1.008
0.468926385,0.3511,-0.0562,-0.9443,1.009
0.469283,0.3518,-0.0574,-0.9480,1.013
0.469660923,0.3490,-0.0574,-0.9467,1.011
0.470034154,0.3455,-0.0584,-0.9426,1.006
0.470429846,0.3434,-0.0582,-0.9371,1.000
0.470820231,0.3401,-0.0545,-0.9338,0.995
0.471320923,0.3375,-0.0494,-0.9340,0.994
0.474349154,0.3377,-0.0440,-0.9306,0.991
0.477127385,0.3375,-0.0396,-0.9308,0.991
0.478988308,0.3367,-0.0373,-0.9306,0.990
0.481965846,0.3401,-0.0366,-0.9303,0.991
0.484292,0.3399,-0.0349,-0.9254,0.986
0.486173846,0.3404,-0.0371,-0.9213,0.983
0.488893154,0.3397,-0.0366,-0.9213,0.983
0.491954692,0.3397,-0.0366,-0.9203,0.982
0.494072308,0.3411,-0.0366,-0.9173,0.979
0.496670462,0.3401,-0.0386,-0.9152,0.977
0.498811385,0.3387,-0.0398,-0.9145,0.976
0.502669539,0.3399,-0.0377,-0.9137,0.976
0.503825539,0.3382,-0.0379,-0.9154,0.977
0.506986154,0.3411,-0.0398,-0.9166,0.979
0.508977769,0.3413,-0.0408,-0.9213,0.983
0.511736231,0.3434,-0.0433,-0.9262,0.989
0.514292846,0.3418,-0.0452,-0.9335,0.995
0.516793231,0.3418,-0.0471,-0.9350,0.997
0.519420231,0.3426,-0.0469,-0.9389,1.001
0.522869154,0.3421,-0.0471,-0.9413,1.003
0.524503,0.3399,-0.0466,-0.9431,1.004
0.527274692,0.3429,-0.0464,-0.9433,1.005
0.52966,0.3424,-0.0464,-0.9447,1.006
0.532133846,0.3441,-0.0482,-0.9452,1.007
0.533929846,0.3457,-0.0513,-0.9455,1.008
0.536930385,0.3445,-0.0520,-0.9428,1.005
0.542386692,0.3426,-0.0554,-0.9426,1.004
0.543380846,0.3389,-0.0545,-0.9391,1.000
0.544485539,0.3387,-0.0557,-0.9357,0.997
0.547386385,0.3362,-0.0554,-0.9335,0.994
0.556799923,0.3350,-0.0545,-0.9331,0.993
0.557872308,0.3362,-0.0530,-0.9313,0.992
0.558309231,0.3377,-0.0515,-0.9291,0.990
0.558704308,0.3392,-0.0506,-0.9264,0.988
0.559206385,0.3404,-0.0498,-0.9238,0.986
0.562481462,0.3421,-0.0489,-0.9220,0.985
0.564462385,0.3438,-0.0479,-0.9198,0.983
0.568111923,0.3416,-0.0473,-0.9179,0.981
0.569510462,0.3418,-0.0459,-0.9191,0.982
0.572847077,0.3401,-0.0464,-0.9189,0.981
0.575884923,0.3418,-0.0449,-0.9149,0.978
0.577126385,0.3413,-0.0447,-0.9110,0.974
0.579476616,0.3443,-0.0466,-0.9100,0.974
0.582857769,0.3460,-0.0471,-0.9066,0.972
0.584986077,0.3457,-0.0466,-0.9079,0.973
0.587156231,0.3469,-0.0476,-0.9120,0.977
0.589955385,0.3462,-0.0501,-0.9122,0.977
0.592706077,0.3478,-0.0510,-0.9128,0.978
0.594860539,0.3494,-0.0552,-0.9149,0.981
0.597732231,0.3502,-0.0554,-0.9149,0.981
0.599738154,0.3516,-0.0554,-0.9149,0.982
0.602246769,0.3546,-0.0566,-0.9164,0.984
0.605543616,0.3541,-0.0564,-0.9193,0.987
0.606826154,0.3529,-0.0538,-0.9215,0.988
0.609984616,0.3580,-0.0525,-0.9220,0.990
0.613610385,0.3614,-0.0501,-0.9230,0.992
0.614811385,0.3604,-0.0473,-0.9245,0.993
0.617242385,0.3592,-0.0447,-0.9222,0.991
0.620275923,0.3618,-0.0426,-0.9233,0.993
0.622333231,0.3641,-0.0405,-0.9215,0.992
0.624786154,0.3641,-0.0401,-0.9201,0.990
0.627834462,0.3631,-0.0368,-0.9186,0.988
0.629546385,0.3651,-0.0381,-0.9120,0.983
0.632513846,0.3675,-0.0371,-0.9068,0.979
0.635633769,0.3653,-0.0381,-0.9024,0.974
0.637369231,0.3658,-0.0403,-0.8996,0.972
0.642438692,0.3707,-0.0410,-0.9010,0.975
0.643468616,0.3697,-0.0408,-0.9047,0.978
0.646157231,0.3685,-0.0422,-0.9091,0.982
0.647854462,0.3688,-0.0452,-0.9115,0.984
0.656539,0.3641,-0.0494,-0.9191,0.990
0.657441846,0.3621,-0.0520,-0.9230,0.993
0.657903077,0.3626,-0.0564,-0.9240,0.994
0.658307,0.3580,-0.0587,-0.9215,0.990
0.662490769,0.3548,-0.0623,-0.9203,0.988
0.663544616,0.3597,-0.0655,-0.9240,0.994
0.666703385,0.3631,-0.0650,-0.9362,1.006
0.667575,0.3609,-0.0631,-0.9431,1.012
0.669796846,0.3618,-0.0615,-0.9464,1.015
0.673209846,0.3626,-0.0628,-0.9455,1.015
0.675834077,0.3667,-0.0640,-0.9403,1.011
0.677405154,0.3658,-0.0647,-0.9382,1.009
0.680019923,0.3651,-0.0643,-0.9382,1.009
0.683189539,0.3653,-0.0643,-0.9375,1.008
0.686352231,0.3665,-0.0645,-0.9375,1.009
0.687613539,0.3678,-0.0635,-0.9371,1.009
0.689761462,0.3692,-0.0620,-0.9338,1.006
0.692536539,0.3753,-0.0574,-0.9310,1.005
0.695533539,0.3763,-0.0535,-0.9308,1.005
0.697258462,0.3804,-0.0520,-0.9294,1.006
0.699972,0.3821,-0.0538,-0.9277,1.005
0.703869231,0.3792,-0.0518,-0.9240,1.000
0.706052,0.3746,-0.0506,-0.9254,1.000
0.708583923,0.3653,-0.0494,-0.9257,0.996
0.710212846,0.3621,-0.0484,-0.9266,0.996
0.712855077,0.3604,-0.0473,-0.9257,0.995
0.715218154,0.3606,-0.0479,-0.9252,0.994
0.718242154,0.3602,-0.0464,-0.9262,0.995
0.720262154,0.3621,-0.0510,-0.9210,0.991
0.722631923,0.3629,-0.0508,-0.9157,0.986
0.725131,0.3670,-0.0513,-0.9120,0.984
0.731500923,0.3675,-0.0489,-0.9103,0.983
0.732537462,0.3699,-0.0484,-0.9084,0.982
0.732953846,0.3685,-0.0479,-0.9073,0.980
0.736035077,0.3688,-0.0486,-0.9054,0.979
0.739532,0.3724,-0.0482,-0.9061,0.981
0.748389154,0.3739,-0.0491,-0.9059,0.981
0.749355616,0.3734,-0.0496,-0.9052,0.980
0.749796923,0.3719,-0.0496,-0.9037,0.978
0.750196231,0.3760,-0.0515,-0.9023,0.979
0.750596616,0.3792,-0.0522,-0.9032,0.981
0.753127077,0.3790,-0.0518,-0.9089,0.986
0.755426769,0.3792,-0.0520,-0.9130,0.990
0.757725539,0.3770,-0.0528,-0.9181,0.994
0.761558769,0.3711,-0.0494,-0.9242,0.997
0.762828308,0.3683,-0.0494,-0.9274,0.999
0.766079308,0.3629,-0.0508,-0.9331,1.002
0.768203692,0.3595,-0.0559,-0.9350,1.003
0.772689539,0.3572,-0.0566,-0.9347,1.002
0.773556846,0.3550,-0.0587,-0.9331,1.000
0.778278692,0.3536,-0.0615,-0.9308,0.998
0.779002692,0.3529,-0.0603,-0.9238,0.991
0.780550769,0.3504,-0.0584,-0.9193,0.986
0.782850077,0.3497,-0.0574,-0.9149,0.981
0.786312308,0.3497,-0.0562,-0.9096,0.976
0.788110154,0.3518,-0.0547,-0.9091,0.976
0.795286077,0.3572,-0.0520,-0.9115,0.980
0.796217462,0.3590,-0.0461,-0.9140,0.983
0.796672616,0.3618,-0.0442,-0.9157,0.986
0.800875308,0.3648,-0.0413,-0.9137,0.985
0.801588231,0.3716,-0.0408,-0.9135,0.987
0.803271,0.3758,-0.0405,-0.9135,0.989
0.806207077,0.3760,-0.0420,-0.9120,0.987
0.810053462,0.3768,-0.0422,-0.9176,0.993
0.810815077,0.3778,-0.0433,-0.9233,0.998
0.813342769,0.3790,-0.0430,-0.9303,1.005
0.815736616,0.3821,-0.0442,-0.9306,1.007
0.818038385,0.3812,-0.0440,-0.9298,1.006
0.821632539,0.3825,-0.0417,-0.9233,1.000
0.823596923,0.3819,-0.0377,-0.9159,0.993
0.826106077,0.3821,-0.0364,-0.9061,0.984
0.832701539,0.3849,-0.0308,-0.8981,0.978
0.833362769,0.3865,-0.0279,-0.8942,0.975
0.833791692,0.3851,-0.0259,-0.8919,0.972
0.837062769,0.3877,-0.0254,-0.8910,0.972
0.837973462,0.3888,-0.0261,-0.8879,0.970
0.842956,0.3870,-0.0274,-0.8922,0.973
0.843910385,0.3876,-0.0300,-0.8976,0.978
0.845742769,0.3881,-0.0328,-0.9047,0.985
0.848797769,0.3868,-0.0361,-0.9068,0.987
0.856709539,0.3851,-0.0373,-0.9100,0.989
0.857719385,0.3816,-0.0377,-0.9089,0.986
0.858149231,0.3812,-0.0364,-0.9064,0.984
0.858642462,0.3352,-0.0159,-0.9643,1.021
0.862564,0.2891,0.0031,-1.0149,1.055
0.863961846,0.3010,-0.0193,-0.9939,1.039
0.866676,0.3572,-0.0680,-0.9678,1.034
0.868711308,0.4086,-0.0957,-0.9362,1.026
0.870838077,0.4228,-0.0889,-0.9049,1.003
0.873941231,0.4103,-0.0623,-0.8846,0.977
0.876039616,0.3917,-0.0359,-0.8714,0.956
0.878325231,0.3809,-0.0191,-0.8663,0.947
0.881472846,0.3832,-0.0200,-0.8637,0.945
0.883843923,0.3946,-0.0279,-0.8695,0.955
0.886501846,0.4046,-0.0391,-0.8754,0.965
0.892248846,0.4112,-0.0464,-0.8851,0.977
0.892863692,0.4110,-0.0498,-0.8939,0.985
0.893830692,0.4056,-0.0491,-0.9005,0.989
0.896208846,0.3993,-0.0469,-0.9008,0.986
0.898910692,0.3924,-0.0471,-0.8961,0.979
0.902495616,0.3914,-0.0464,-0.8891,0.973
0.90422,0.3897,-0.0473,-0.8814,0.965
0.907118462,0.3934,-0.0638,-0.8765,0.963
0.909228308,0.3748,-0.0650,-0.9179,0.994
0.912166462,0.3792,-0.0596,-0.9220,0.999
0.914514769,0.3919,-0.0615,-0.9056,0.989
0.915869846,0.3924,-0.0587,-0.9037,0.987
0.918795385,0.3897,-0.0533,-0.9017,0.984
0.922273769,0.3924,-0.0482,-0.8979,0.981
0.923911692,0.3975,-0.0459,-0.8942,0.980
0.933933154,0.3993,-0.0428,-0.8922,0.978
0.934890692,0.3995,-0.0377,-0.8935,0.979
0.935762385,0.4010,-0.0359,-0.8954,0.982
0.936205769,0.4010,-0.0330,-0.8998,0.986
0.936739692,0.3986,-0.0296,-0.9023,0.987
0.938918385,0.3970,-0.0333,-0.9010,0.985
0.945212308,0.3995,-0.0377,-0.8961,0.982
0.946138154,0.3970,-0.0403,-0.8935,0.979
0.946732616,0.3951,-0.0447,-0.8937,0.978
0.948937231,0.3897,-0.0473,-0.9000,0.982
0.951956,0.3863,-0.0484,-0.9054,0.986
0.954430077,0.3876,-0.0479,-0.9081,0.988
0.956341539,0.3839,-0.0554,-0.9133,0.992
0.958919308,0.3790,-0.0650,-0.9252,1.002
0.961902385,0.3778,-0.0608,-0.9445,1.019
0.964275,0.3953,-0.0589,-0.9313,1.013
0.966572231,0.4046,-0.0550,-0.9161,1.003
0.969829154,0.4034,-0.0552,-0.9135,1.000
0.974391923,0.4051,-0.0540,-0.9179,1.005
0.976673462,0.4119,-0.0542,-0.9128,1.003
0.978146692,0.4139,-0.0557,-0.9056,0.997
0.979190385,0.4095,-0.0569,-0.9003,0.991
0.981687308,0.4088,-0.0613,-0.8988,0.989
0.985501231,0.4068,-0.0623,-0.9010,0.991
0.986726769,0.4044,-0.0618,-0.9012,0.990
0.989100846,0.4051,-0.0606,-0.8951,0.984
0.992211616,0.4061,-0.0601,-0.8900,0.980
0.994811616,0.4076,-0.0599,-0.8835,0.975
0.997020231,0.4114,-0.0594,-0.8770,0.971
0.999260231,0.4114,-0.0596,-0.8751,0.969
1.003514692,0.4100,-0.0601,-0.8746,0.968
1.004609539,0.4093,-0.0667,-0.8739,0.967
1.007736616,0.4032,-0.0713,-0.8788,0.969
1.009436923,0.4012,-0.0706,-0.8954,0.984
1.012532846,0.4034,-0.0736,-0.8993,0.988
1.014730769,0.4024,-0.0731,-0.9023,0.991
1.017936308,0.4005,-0.0718,-0.9064,0.994
1.019877154,0.3961,-0.0682,-0.9115,0.996
1.022121154,0.3968,-0.0664,-0.9133,0.998
1.024599616,0.3958,-0.0659,-0.9159,1.000
1.027299616,0.3897,-0.0655,-0.9266,1.007
1.029805154,0.3926,-0.0689,-0.9357,1.017
1.033142769,0.3944,-0.0694,-0.9467,1.028
1.034637769,0.3900,-0.0691,-0.9577,1.036
1.037133462,0.3865,-0.0699,-0.9574,1.035
1.043457462,0.3819,-0.0713,-0.9484,1.025
1.04448,0.3753,-0.0715,-0.9396,1.014
1.044930769,0.3675,-0.0706,-0.9306,1.003
1.049158769,0.3651,-0.0689,-0.9220,0.994
1.049785231,0.3721,-0.0620,-0.9203,0.995
1.063259616,0.3746,-0.0535,-0.9205,0.995
1.064256846,0.3758,-0.0457,-0.9181,0.993
1.064687308,0.3768,-0.0403,-0.9137,0.989
1.065071077,0.3746,-0.0384,-0.9084,0.983
1.065484231,0.3724,-0.0381,-0.9012,0.976
1.065868539,0.3756,-0.0356,-0.8971,0.973
1.067300616,0.3783,-0.0335,-0.8951,0.972
1.070538154,0.3788,-0.0293,-0.8963,0.974
1.072570462,0.3792,-0.0303,-0.8984,0.976
1.074985769,0.3788,-0.0330,-0.8966,0.974
1.077670077,0.3783,-0.0342,-0.8939,0.971
1.080039308,0.3785,-0.0352,-0.8888,0.967
1.082663616,0.3797,-0.0356,-0.8839,0.963
1.086716616,0.3837,-0.0352,-0.8851,0.965
1.087637462,0.3876,-0.0323,-0.8886,0.970
1.089789154,0.3883,-0.0274,-0.8976,0.978
1.093158769,0.3881,-0.0256,-0.9028,0.983
1.096518154,0.3876,-0.0249,-0.9112,0.991
1.097369462,0.3883,-0.0259,-0.9137,0.993
1.100351,0.3872,-0.0268,-0.9191,0.998
1.102375385,0.3932,-0.0293,-0.9245,1.005
1.105656231,0.3990,-0.0335,-0.9303,1.013
1.108158385,0.4042,-0.0391,-0.9289,1.014
1.110865462,0.4093,-0.0420,-0.9235,1.011
1.113736616,0.4088,-0.0447,-0.9161,1.004
1.115286077,0.4070,-0.0454,-0.9112,0.999
1.118676231,0.4073,-0.0442,-0.9073,0.996
1.120478385,0.4066,-0.0426,-0.9081,0.996
1.122214462,0.4066,-0.0403,-0.9103,0.998
1.129920308,0.4070,-0.0417,-0.9117,0.999
1.130843077,0.4070,-0.0417,-0.9130,1.000
1.131487385,0.4107,-0.0426,-0.9161,1.005
1.132645846,0.4117,-0.0422,-0.9208,1.010
1.134986462,0.4130,-0.0430,-0.9245,1.013
1.137664308,0.4156,-0.0459,-0.9235,1.014
1.144682692,0.4144,-0.0452,-0.9191,1.009
1.145586692,0.4163,-0.0473,-0.9154,1.007
1.146017769,0.4181,-0.0496,-0.9124,1.005
1.148732308,0.4188,-0.0503,-0.9084,1.002
1.149735923,0.4171,-0.0506,-0.9008,0.994
1.162234154,0.4161,-0.0503,-0.8966,0.990
1.163495077,0.4156,-0.0482,-0.8917,0.985
1.163962154,0.4125,-0.0491,-0.8873,0.980
1.164388616,0.4093,-0.0496,-0.8795,0.971
1.164789231,0.4159,-0.0449,-0.8758,0.971
1.165189462,0.4168,-0.0389,-0.8758,0.971
1.167718385,0.4144,-0.0352,-0.8746,0.968
1.171398154,0.4147,-0.0340,-0.8742,0.968
1.174348,0.4135,-0.0345,-0.8793,0.972
1.176727077,0.4137,-0.0384,-0.8854,0.978
1.177744539,0.4147,-0.0403,-0.8858,0.979
1.180994769,0.4103,-0.0428,-0.8854,0.977
1.183118769,0.4093,-0.0433,-0.8802,0.972
1.188344846,0.4093,-0.0452,-0.8763,0.968
1.189413154,0.4061,-0.0445,-0.8775,0.968
1.191477231,0.4046,-0.0415,-0.8805,0.970
1.192711923,0.4070,-0.0413,-0.8835,0.974
1.197700539,0.4076,-0.0440,-0.8881,0.978
1.198607308,0.4068,-0.0461,-0.8927,0.982
1.200683923,0.4068,-0.0469,-0.8971,0.986
1.203253462,0.4073,-0.0498,-0.9030,0.992
1.205540923,0.4081,-0.0518,-0.9040,0.993
1.208108308,0.4070,-0.0525,-0.9019,0.991
1.213266154,0.4066,-0.0552,-0.8993,0.988
1.213903077,0.4081,-0.0579,-0.9012,0.991
1.215842154,0.4051,-0.0594,-0.9030,0.991
1.219489539,0.4037,-0.0599,-0.9032,0.991
1.220713154,0.4034,-0.0587,-0.9015,0.989
1.223262385,0.4027,-0.0596,-0.8984,0.986
1.226350154,0.4034,-0.0606,-0.8959,0.984
1.228654692,0.4042,-0.0587,-0.8937,0.983
1.231187923,0.4042,-0.0596,-0.8917,0.981
1.233084846,0.4012,-0.0559,-0.8942,0.982
1.236640616,0.4000,-0.0557,-0.8988,0.985
1.244686462,0.4019,-0.0577,-0.9068,0.994
1.245585539,0.4000,-0.0601,-0.9084,0.994
1.246099077,0.3986,-0.0620,-0.9056,0.991
1.249204846,0.4000,-0.0618,-0.9037,0.990
1.249948,0.3968,-0.0640,-0.9037,0.989
1.257128308,0.3968,-0.0608,-0.9015,0.987
1.257788539,0.3958,-0.0564,-0.9019,0.987
1.258216308,0.3932,-0.0538,-0.9012,0.985
1.258906769,0.3924,-0.0491,-0.8981,0.981
1.260861769,0.3942,-0.0479,-0.8937,0.978
1.266608231,0.3988,-0.0473,-0.8917,0.978
1.267612,0.4000,-0.0469,-0.8925,0.979
1.268184923,0.3993,-0.0494,-0.8968,0.983
1.270733462,0.3993,-0.0484,-0.8996,0.985
1.273813231,0.3981,-0.0496,-0.9019,0.987
1.277216923,0.3973,-0.0503,-0.9061,0.991
1.278330462,0.3956,-0.0506,-0.9047,0.989
1.281107077,0.3944,-0.0522,-0.9059,0.989
1.283872,0.3926,-0.0545,-0.9091,0.992
1.290954154,0.3956,-0.0540,-0.9142,0.998
1.291989231,0.3968,-0.0547,-0.9169,1.001
1.292668231,0.3995,-0.0564,-0.9193,1.004
1.293222385,0.3988,-0.0587,-0.9196,1.004
1.297403077,0.3998,-0.0589,-0.9171,1.002
