time,gFx,gFy,gFz,TgF
0.165611,0.9604,-0.0293,0.3057,1.008
0.16598,0.9607,-0.0271,0.3080,1.009
0.167727077,0.9580,-0.0249,0.3087,1.007
0.170256846,0.9563,-0.0249,0.3080,1.005
0.173548538,0.9553,-0.0240,0.3078,1.004
0.175492231,0.9539,-0.0247,0.3094,1.003
0.177719615,0.9509,-0.0247,0.3116,1.001
0.181232231,0.9509,-0.0247,0.3116,1.001
0.183305846,0.9490,-0.0249,0.3109,0.999
0.185519307,0.9495,-0.0232,0.3099,0.999
0.188161461,0.9478,-0.0259,0.3087,0.997
0.191952846,0.9455,-0.0281,0.3102,0.995
0.193175615,0.9453,-0.0298,0.3090,0.995
0.199385846,0.9467,-0.0261,0.3085,0.996
0.200034077,0.9455,-0.0240,0.3102,0.995
0.200411615,0.9438,-0.0222,0.3092,0.993
0.203568846,0.9406,-0.0215,0.3062,0.989
0.20656,0.9416,-0.0215,0.3043,0.990
0.218670769,0.9438,-0.0219,0.3026,0.991
0.219378692,0.9446,-0.0205,0.2960,0.990
0.219762769,0.9424,-0.0212,0.2953,0.988
0.220196846,0.9414,-0.0186,0.2950,0.987
0.220570154,0.9382,-0.0195,0.2945,0.983
0.220948846,0.9394,-0.0191,0.2972,0.985
0.224836231,0.9397,-0.0186,0.2974,0.986
0.225709846,0.9424,-0.0212,0.2982,0.989
0.231666154,0.9431,-0.0217,0.3001,0.990
0.232402692,0.9438,-0.0184,0.3011,0.991
0.233354692,0.9424,-0.0114,0.2948,0.987
0.236399384,0.9443,-0.0034,0.2815,0.985
0.239846384,0.9448,-0.0002,0.2708,0.983
0.240941231,0.9106,0.0784,0.2415,0.945
0.243375,0.9055,0.1897,0.0770,0.928
0.246676307,0.9306,0.1269,0.0329,0.940
0.248606077,0.9546,0.0649,0.0321,0.957
0.251991077,0.9576,0.0165,0.0798,0.961
0.253927384,0.9536,-0.0181,0.1450,0.965
0.256451384,0.9588,-0.0435,0.2014,0.981
0.259198692,0.9714,-0.0569,0.2559,1.006
0.261959307,0.9853,-0.0547,0.2994,1.031
0.263498769,0.9937,-0.0491,0.3263,1.047
0.266106769,0.9942,-0.0445,0.3432,1.053
0.268284846,0.9893,-0.0335,0.3497,1.050
0.271476846,0.9809,-0.0279,0.3553,1.044
0.274343923,0.9773,-0.0237,0.3558,1.040
0.277184923,0.9712,-0.0159,0.3490,1.032
0.278859692,0.9636,-0.0163,0.3365,1.021
0.281458769,0.9536,-0.0168,0.3311,1.010
0.284428,0.9421,-0.0124,0.3267,0.997
0.286164538,0.9355,-0.0130,0.3216,0.989
0.288796307,0.9365,0.0031,0.3251,0.991
0.291601538,0.9334,0.0381,0.3429,0.995
0.293636,0.9306,0.0429,0.3231,0.986
0.296035077,0.9380,0.0278,0.2887,0.982
0.299076538,0.9443,0.0058,0.2720,0.983
0.301511307,0.9458,-0.0154,0.2769,0.986
0.304246461,0.9360,-0.0328,0.2938,0.982
0.314551615,0.9233,-0.0496,0.3150,0.977
0.315494077,0.9150,-0.0557,0.3334,0.975
0.315889538,0.9138,-0.0610,0.3463,0.979
0.316284231,0.9164,-0.0640,0.3602,0.987
0.316685846,0.9218,-0.0635,0.3739,0.997
0.335668538,0.9274,-0.0638,0.3822,1.005
0.336795077,0.9329,-0.0610,0.3888,1.012
0.337233231,0.9360,-0.0606,0.3920,1.017
0.337655923,0.9367,-0.0667,0.3998,1.021
0.338114154,0.9365,-0.0689,0.4194,1.028
0.338517461,0.9321,-0.0652,0.4243,1.026
0.338890077,0.9367,-0.0696,0.4089,1.024
0.339251,0.9357,-0.0708,0.4030,1.021
0.339619692,0.9334,-0.0738,0.3957,1.016
0.342309846,0.9309,-0.0769,0.3933,1.014
0.344287,0.9280,-0.0769,0.3888,1.009
0.347030692,0.9257,-0.0774,0.3908,1.008
0.349422154,0.9223,-0.0726,0.3842,1.002
0.351893846,0.9213,-0.0659,0.3751,0.997
0.353984538,0.9220,-0.0589,0.3763,0.998
0.356924231,0.9243,-0.0564,0.3788,1.000
0.359948231,0.9309,-0.0591,0.3668,1.002
0.361981538,0.9287,-0.0550,0.3583,0.997
0.365029154,0.9338,-0.0513,0.3439,0.996
0.366558077,0.9334,-0.0542,0.3451,0.997
0.369563615,0.9334,-0.0513,0.3424,0.996
0.372929769,0.9392,-0.0466,0.3253,0.995
0.37418,0.9416,-0.0482,0.3141,0.994
0.377016307,0.9460,-0.0520,0.3106,0.997
0.379479692,0.9462,-0.0559,0.3158,0.999
0.383643,0.9460,-0.0582,0.3239,1.002
0.384507077,0.9453,-0.0599,0.3412,1.007
0.387503923,0.9487,-0.0569,0.3639,1.018
0.389318769,0.9502,-0.0623,0.3910,1.029
0.392239,0.9497,-0.0657,0.4250,1.043
0.395422384,0.9563,-0.0645,0.4480,1.058
0.397038769,0.9570,-0.0633,0.4683,1.067
0.399550154,0.9558,-0.0615,0.4868,1.074
0.402227,0.9548,-0.0608,0.4961,1.078
0.409450769,0.9521,-0.0528,0.5005,1.077
0.410461538,0.9490,-0.0476,0.5056,1.076
0.410867077,0.9436,-0.0401,0.5100,1.073
0.414771307,0.9394,-0.0384,0.5126,1.071
0.415788231,0.9313,-0.0379,0.5163,1.066
0.422405154,0.9260,-0.0403,0.5083,1.057
0.423497538,0.9245,-0.0484,0.4897,1.047
0.424078769,0.9194,-0.0603,0.4767,1.037
0.424849538,0.9115,-0.0682,0.4594,1.023
0.429793846,0.9082,-0.0755,0.4362,1.010
0.430752615,0.9040,-0.0792,0.4255,1.002
0.432051923,0.9010,-0.0804,0.4103,0.993
0.434724,0.8957,-0.0764,0.3959,0.982
0.437006692,0.8952,-0.0745,0.3766,0.974
0.440260538,0.8947,-0.0703,0.3588,0.967
0.441950461,0.8952,-0.0659,0.3375,0.959
0.447665538,0.9008,-0.0613,0.3150,0.956
0.448407615,0.9015,-0.0545,0.3026,0.953
0.451433846,0.9071,-0.0520,0.2784,0.950
0.452177461,0.9091,-0.0520,0.2635,0.948
0.455174692,0.9120,-0.0559,0.2442,0.946
0.458681231,0.9216,-0.0736,0.1867,0.943
0.460895923,0.9409,-0.0975,0.1198,0.954
0.462338769,0.9492,-0.1176,0.1147,0.963
0.464881846,0.9216,-0.1163,0.2078,0.952
0.467629846,0.8928,-0.1026,0.3267,0.956
0.471716538,0.8857,-0.0897,0.3854,0.970
0.472525769,0.9028,-0.0887,0.3766,0.982
0.475476,0.9294,-0.0918,0.3473,0.996
0.477323615,0.9485,-0.0950,0.3334,1.010
0.480781231,0.9539,-0.0838,0.3527,1.020
0.482963923,0.9509,-0.0713,0.3781,1.026
0.487110692,0.9597,-0.0623,0.3861,1.036
0.487849538,0.9900,-0.0398,0.3952,1.067
0.489707923,0.9692,-0.0389,0.3877,1.045
0.492504846,0.9453,-0.0415,0.3917,1.024
0.495384,0.9490,-0.0359,0.3432,1.010
0.497476538,0.9797,-0.0249,0.2820,1.020
0.500337154,0.9583,-0.0247,0.2706,0.996
0.503434769,0.9272,-0.0303,0.2747,0.968
0.508957769,0.9164,-0.0303,0.2718,0.956
0.509851307,0.9243,-0.0324,0.2601,0.961
0.510420846,0.9338,-0.0435,0.2501,0.968
0.513161154,0.9367,-0.0415,0.2647,0.974
0.525404307,0.9421,-0.0210,0.2762,0.982
0.526450692,0.9883,0.0239,0.2876,1.030
0.526924538,0.9839,0.0534,0.2848,1.026
0.527324923,0.9702,0.0558,0.2549,1.005
0.527720615,0.9749,0.0570,0.2242,1.002
0.528094769,0.9753,0.0483,0.1883,0.994
0.530709461,0.9570,0.0326,0.1670,0.972
0.533112307,0.9632,0.0195,0.1823,0.980
0.535753769,0.9924,0.0227,0.2188,1.017
0.537643615,0.9830,0.0114,0.2205,1.007
0.540328923,0.9756,-0.0032,0.2041,0.997
0.543039,0.9739,-0.0107,0.1914,0.993
0.545718384,0.9756,-0.0124,0.1968,0.995
0.548800615,0.9641,-0.0068,0.2202,0.989
0.550621846,0.9418,-0.0070,0.2477,0.974
0.553259077,0.9345,-0.0081,0.2640,0.971
0.555485846,0.9409,-0.0107,0.2630,0.977
0.557922692,0.9448,-0.0195,0.2617,0.981
0.560300846,0.9473,-0.0305,0.2677,0.985
0.563345461,0.9534,-0.0349,0.2818,0.995
0.565574384,0.9721,-0.0305,0.3048,1.019
0.568301154,0.9712,-0.0271,0.3192,1.023
0.571361461,0.9680,-0.0317,0.3121,1.018
0.573516923,0.9658,-0.0396,0.2994,1.012
0.576331,0.9619,-0.0513,0.2874,1.005
0.577677538,0.9567,-0.0594,0.2918,1.002
0.580646692,0.9644,-0.0610,0.2960,1.011
0.583308538,0.9773,-0.0620,0.2943,1.022
0.585615307,0.9790,-0.0638,0.2862,1.022
0.588302154,0.9739,-0.0647,0.2769,1.015
0.590555923,0.9695,-0.0647,0.2682,1.008
0.596762384,0.9588,-0.0610,0.2608,0.995
0.597591077,0.9450,-0.0562,0.2613,0.982
0.598139923,0.9397,-0.0522,0.2652,0.978
0.601356846,0.9341,-0.0494,0.2694,0.973
0.611576923,0.9289,-0.0484,0.2674,0.968
0.612577538,0.9243,-0.0479,0.2622,0.962
0.613,0.9264,-0.0466,0.2540,0.962
0.613414769,0.9429,-0.0333,0.2522,0.977
0.613793769,0.9252,-0.0330,0.2493,0.959
0.618397231,0.8991,-0.0308,0.2440,0.932
0.619253769,0.8876,-0.0259,0.2449,0.921
0.620583692,0.8803,-0.0300,0.2452,0.914
0.624320615,0.8715,-0.0391,0.2461,0.906
0.626713769,0.8747,-0.0508,0.2552,0.913
0.628431,0.8852,-0.0508,0.2791,0.930
0.631338692,0.8842,-0.0547,0.3067,0.937
0.634948307,0.8857,-0.0594,0.3148,0.942
0.635594154,0.8730,-0.0540,0.3118,0.929
0.638163615,0.8588,-0.0435,0.3185,0.917
0.640474154,0.8488,-0.0430,0.3231,0.909
0.643432538,0.8437,-0.0508,0.3311,0.908
0.648704923,0.8426,-0.0603,0.3439,0.912
0.649611307,0.8449,-0.0650,0.3656,0.923
0.652499384,0.8563,-0.0740,0.3847,0.942
0.653300923,0.8542,-0.0738,0.4089,0.950
0.656134769,0.8412,-0.0569,0.4350,0.949
0.659918769,0.8414,-0.0547,0.4411,0.952
0.660943615,0.8737,-0.0867,0.4220,0.974
0.663769846,0.8742,-0.0715,0.4287,0.976
0.666307615,0.8475,-0.0252,0.4477,0.959
0.668731692,0.8417,-0.0105,0.4306,0.946
0.671014692,0.8547,-0.0139,0.4035,0.945
0.673742692,0.8723,-0.0093,0.3779,0.951
0.676178154,0.8796,0.0050,0.3617,0.951
0.678577538,0.8871,0.0170,0.3419,0.951
0.681875,0.8989,0.0183,0.3236,0.956
0.683827307,0.9187,0.0118,0.3021,0.967
0.686270769,0.9331,0.0082,0.2892,0.977
0.688844,0.9360,0.0102,0.2831,0.978
0.692684,0.9350,0.0055,0.2794,0.976
0.693703,0.9504,-0.0010,0.2745,0.989
0.696293231,0.9788,-0.0083,0.2613,1.013
0.699150461,0.9939,-0.0171,0.2452,1.024
0.700992846,1.0030,-0.0293,0.2361,1.031
0.706930692,1.0035,-0.0324,0.2379,1.032
0.707828923,1.0059,-0.0320,0.2400,1.035
0.708900231,1.0093,-0.0377,0.2384,1.038
0.720706154,1.0242,-0.0417,0.2364,1.052
0.721581461,1.0361,-0.0471,0.2376,1.064
0.722196,1.0491,-0.0482,0.2356,1.076
0.722696538,1.0515,-0.0476,0.2332,1.078
0.723052538,1.0520,-0.0433,0.2391,1.080
0.723711615,1.0515,-0.0345,0.2464,1.081
0.726939077,1.0499,-0.0293,0.2520,1.080
0.728852615,1.0543,-0.0276,0.2542,1.085
0.731178461,1.0662,-0.0293,0.2486,1.095
0.734144846,1.0765,-0.0298,0.2415,1.104
0.737843077,1.0846,-0.0354,0.2354,1.110
0.738811077,1.0872,-0.0366,0.2342,1.113
0.741624308,1.0853,-0.0276,0.2454,1.113
0.743963615,1.0904,-0.0083,0.2650,1.122
0.747492308,1.0738,-0.0132,0.2633,1.106
0.748784,1.0633,-0.0181,0.2650,1.096
0.751163615,1.0626,-0.0205,0.2671,1.096
0.754821154,1.0559,-0.0139,0.2740,1.091
0.756748538,1.0528,0.0011,0.2775,1.089
0.759252308,1.0420,0.0018,0.2677,1.076
0.761615077,1.0320,0.0034,0.2669,1.066
0.764079384,1.0166,0.0202,0.2745,1.053
0.766556308,1.0042,0.0360,0.2689,1.040
0.769425846,1.0098,0.0463,0.2662,1.045
0.771580538,0.9914,0.0407,0.2622,1.026
0.774149538,0.9926,0.0453,0.2610,1.027
0.776978692,0.9923,0.0688,0.2554,1.027
0.780772846,0.9837,0.0817,0.2428,1.016
0.781669769,0.9751,0.0868,0.2266,1.005
0.785433846,0.9830,0.0886,0.2163,1.010
0.786734461,0.9919,0.0933,0.2191,1.020
0.789408846,0.9809,0.0773,0.2207,1.008
0.791659308,0.9788,0.0635,0.2251,1.006
0.795277231,0.9746,0.0505,0.2317,1.003
0.796984,0.9697,0.0378,0.2366,0.999
0.799619308,0.9660,0.0288,0.2415,0.996
0.803072615,0.9644,0.0243,0.2437,0.995
0.804624846,0.9595,0.0258,0.2513,0.992
0.806847923,0.9485,0.0232,0.2642,0.985
0.809410692,0.9487,0.0241,0.2771,0.989
0.811773846,0.9546,0.0297,0.2755,0.994
0.817484538,0.9487,0.0295,0.2671,0.986
0.818601231,0.9421,0.0246,0.2617,0.978
0.819631,0.9313,0.0174,0.2440,0.963
0.822242692,0.9255,0.0127,0.2191,0.951
0.829503615,0.9297,0.0106,0.2014,0.951
0.830519384,0.9301,0.0060,0.1880,0.949
0.830954461,0.9287,0.0029,0.1785,0.946
0.832099077,0.9169,-0.0037,0.1709,0.933
0.834437154,0.9080,-0.0124,0.1731,0.924
0.837104538,0.9020,-0.0195,0.1856,0.921
0.839482769,0.9062,-0.0184,0.1706,0.922
0.841719077,0.9038,-0.0161,0.1557,0.917
0.845426077,0.8994,-0.0163,0.1482,0.912
0.848791308,0.9045,-0.0207,0.1518,0.917
0.850214769,0.9124,-0.0303,0.1541,0.926
0.852444615,0.9160,-0.0361,0.1382,0.927
0.854793461,0.9233,-0.0371,0.1369,0.934
0.858326769,0.9338,-0.0435,0.1464,0.946
0.859778384,0.9455,-0.0479,0.1501,0.959
0.862174692,1.0184,-0.1006,0.1203,1.030
0.864673846,0.9970,-0.1038,0.1384,1.012
0.867122769,0.9511,-0.0501,0.2105,0.975
0.870524,0.9551,-0.0342,0.2379,0.985
0.872296,1.0084,-0.0957,0.3681,1.078
0.875291384,0.9800,-0.0691,0.3346,1.038
0.877344538,0.9580,-0.0228,0.2522,0.991
0.880357461,0.9905,-0.0320,0.1238,0.999
0.882278077,1.0059,-0.0496,0.0227,1.007
0.884975,0.9716,-0.0093,0.0155,0.972
0.887359384,0.9651,0.0146,-0.0117,0.965
0.891657461,1.0105,-0.0037,-0.0501,1.012
0.892509231,1.0079,-0.0030,-0.0359,1.009
0.895067308,0.9773,0.0221,0.0146,0.978
0.897289231,0.9690,0.0292,0.0302,0.970
0.901204923,0.9814,0.0239,0.0500,0.983
0.903442461,1.0066,0.0099,0.0705,1.009
0.905932923,1.0279,-0.0046,0.0954,1.032
0.907549538,1.0354,-0.0176,0.1271,1.043
0.909951923,1.0391,-0.0281,0.1618,1.052
0.916781538,1.0442,-0.0364,0.1921,1.062
0.917659,1.0457,-0.0422,0.2134,1.068
0.920577846,1.0450,-0.0422,0.2263,1.070
0.921137769,1.0403,-0.0361,0.2295,1.066
0.932128846,1.0335,-0.0259,0.2232,1.058
0.933232615,1.0215,-0.0139,0.2126,1.044
0.933648846,1.0061,-0.0007,0.2019,1.026
0.934156231,0.9907,0.0124,0.1848,1.008
0.934605538,0.9825,0.0243,0.1765,0.998
0.939408615,0.9732,0.0358,0.1648,0.988
0.940312846,0.9592,0.0405,0.1585,0.973
0.940748,0.9506,0.0465,0.1511,0.964
0.942620846,0.9404,0.0509,0.1477,0.953
0.945017154,0.9345,0.0534,0.1489,0.948
0.948140923,1.0489,0.0481,0.1611,1.062
0.951543384,1.0943,0.0668,0.1531,1.107
0.952513461,0.8871,0.0525,0.1841,0.908
0.954935077,0.8104,0.0568,0.1927,0.835
0.957700846,0.8085,0.0732,0.1739,0.830
0.960135615,0.8412,0.0820,0.1529,0.859
0.962962769,0.8588,0.0791,0.1408,0.874
0.965740923,0.8610,0.0717,0.1348,0.874
0.968779615,0.8607,0.0705,0.1311,0.873
0.970124231,0.8632,0.0688,0.1311,0.876
0.973020923,0.8666,0.0737,0.1343,0.880
0.975252846,0.8644,0.0786,0.1406,0.879
0.977870154,0.8666,0.0791,0.1436,0.882
0.980727692,0.8696,0.0786,0.1460,0.885
0.982917461,0.8715,0.0781,0.1438,0.887
0.985610769,0.8728,0.0742,0.1450,0.888
0.988547384,0.8708,0.0719,0.1457,0.886
0.990777231,0.8703,0.0715,0.1516,0.886
0.993026769,0.8686,0.0698,0.1575,0.885
0.995726461,0.8647,0.0719,0.1618,0.883
0.998220231,0.8603,0.0742,0.1662,0.879
1.000502384,0.8581,0.0771,0.1683,0.878
1.003895,0.8586,0.0805,0.1678,0.878
1.005264308,0.8576,0.0803,0.1648,0.877
1.007981846,0.8568,0.0761,0.1636,0.876
1.012014384,0.8556,0.0719,0.1613,0.874
1.012677461,0.8556,0.0681,0.1582,0.873
1.018113846,0.8576,0.0635,0.1569,0.874
1.019056308,0.8568,0.0586,0.1553,0.873
1.021565769,0.8603,0.0544,0.1587,0.877
1.037523077,0.8607,0.0519,0.1555,0.876
1.038616,0.8632,0.0476,0.1562,0.878
1.039033769,0.8632,0.0453,0.1560,0.878
1.039399923,0.8632,0.0419,0.1526,0.878
1.039775,0.8607,0.0360,0.1467,0.874
1.040136615,0.8593,0.0323,0.1404,0.871
1.040517461,0.8563,0.0278,0.1350,0.867
1.040882154,0.8539,0.0251,0.1320,0.864
1.043576923,0.8514,0.0227,0.1289,0.861
1.047330692,0.8461,0.0192,0.1259,0.856
1.04988,0.8405,0.0155,0.1259,0.850
1.051538769,0.8358,0.0116,0.1271,0.846
1.053201846,0.8329,0.0080,0.1301,0.843
1.057237769,0.8290,0.0048,0.1301,0.839
1.058956615,0.8276,0.0011,0.1320,0.838
1.060875384,0.8265,0.0023,0.1345,0.837
1.063624615,0.8227,0.0000,0.1338,0.833
1.065901154,0.8197,0.0000,0.1333,0.830
1.069007077,0.8163,0.0011,0.1311,0.827
1.071258154,0.8114,0.0004,0.1331,0.822
1.073400846,0.8102,0.0043,0.1313,0.821
1.075856538,0.8072,0.0031,0.1287,0.817
1.079313231,0.8065,0.0013,0.1296,0.817
1.080783077,0.8048,0.0034,0.1291,0.815
1.083700231,0.8018,0.0023,0.1301,0.812
1.086218461,0.7978,0.0016,0.1320,0.809
1.088409769,0.9216,-0.0230,0.1333,0.931
1.091534077,1.0823,-0.0200,0.0607,1.084
1.094195308,0.8414,0.0221,0.1485,0.855
1.096184615,0.7450,0.0278,0.1772,0.766
1.098721154,0.6837,0.0437,0.1860,0.710
1.104852615,0.6583,0.0465,0.1888,0.686
1.105763692,0.6827,0.0360,0.1826,0.708
1.106348615,0.7110,0.0211,0.1799,0.734
1.108700231,0.7261,0.0078,0.1734,0.747
1.111111615,0.7364,0.0011,0.1670,0.755
1.122420308,0.7425,-0.0005,0.1609,0.760
1.123381846,0.7464,0.0021,0.1592,0.763
1.123780538,0.7508,0.0092,0.1567,0.767
1.12416,0.7531,0.0127,0.1550,0.769
1.124549538,0.7584,0.0146,0.1533,0.774
1.126314692,0.7652,0.0178,0.1543,0.781
1.128854769,0.7704,0.0211,0.1529,0.786
1.133884615,0.7772,0.0239,0.1511,0.792
1.134808,0.7841,0.0278,0.1513,0.799
1.136437538,0.7878,0.0283,0.1494,0.802
1.139587692,0.7929,0.0307,0.1501,0.808
1.141511692,0.7943,0.0321,0.1506,0.809
1.144987615,0.7946,0.0360,0.1543,0.810
1.146234692,0.7946,0.0395,0.1611,0.812
1.149054384,0.7931,0.0385,0.1685,0.812
1.151515,0.7906,0.0393,0.1778,0.811
1.153644615,0.7872,0.0346,0.1851,0.809
1.156202154,0.7838,0.0334,0.1890,0.807
1.167810384,0.7760,0.0272,0.1929,0.800
1.168740308,0.7699,0.0219,0.1937,0.794
1.169166384,0.7667,0.0160,0.1909,0.790
1.169527384,0.7615,0.0129,0.1885,0.785
1.169893538,0.7594,0.0104,0.1839,0.781
1.171695077,0.7562,0.0090,0.1763,0.777
1.174256538,0.7579,0.0092,0.1711,0.777
1.176715,0.7582,0.0094,0.1638,0.776
1.179157231,0.7648,0.0116,0.1594,0.781
1.181866461,0.7723,0.0158,0.1557,0.788
1.184109231,0.7804,0.0160,0.1562,0.796
1.186782769,0.7902,0.0173,0.1594,0.806
1.190104,0.8036,0.0183,0.1629,0.820
1.191713461,0.8146,0.0216,0.1714,0.833
1.194140923,0.8129,0.0292,0.1783,0.833
1.197075308,0.8276,0.0351,0.1834,0.848
1.199199615,0.8837,0.0314,0.1990,0.906
1.204894384,1.0503,-0.0024,0.1284,1.058
1.205787692,0.8581,0.0486,0.1704,0.876
1.208192,0.8283,0.0639,0.2000,0.854
1.209180846,0.8346,0.0759,0.2163,0.866
1.220896538,0.8583,0.0712,0.2170,0.888
1.221764923,0.8817,0.0566,0.2093,0.908
1.222377846,0.9028,0.0351,0.2021,0.926
1.222802154,0.9148,0.0223,0.1953,0.936
1.223176923,0.9267,0.0134,0.1867,0.945
1.224457461,0.9318,0.0099,0.1846,0.950
1.226960923,0.9174,0.0134,0.1763,0.934
1.228988538,0.9171,0.0139,0.1641,0.932
1.231803,0.9187,0.0111,0.1523,0.931
1.236052308,0.9289,0.0038,0.1489,0.941
1.237073154,1.0760,-0.0352,0.1089,1.082
1.239441231,0.9797,-0.0195,0.0634,0.982
1.242337461,0.8561,0.0080,0.1162,0.864
1.244887,0.8527,0.0151,0.1338,0.863
1.250387077,0.8642,0.0174,0.1396,0.876
1.252295308,0.8791,0.0023,0.1392,0.890
1.252965769,0.8957,-0.0159,0.1345,0.906
1.255429846,0.9075,-0.0328,0.1250,0.917
1.256662461,0.9082,-0.0447,0.1169,0.917
1.259735384,0.9077,-0.0528,0.1086,0.916
1.261584846,1.0063,-0.0820,0.0898,1.014
1.265288846,1.0059,-0.0838,0.0031,1.009
1.268100231,0.8632,-0.0469,0.0544,0.866
1.269622769,0.8640,-0.0389,0.0642,0.867
1.272093154,0.8517,-0.0284,0.0609,0.854
1.275281846,0.8405,-0.0298,0.0649,0.844
1.277455,0.8409,-0.0396,0.0670,0.845
1.281897538,0.8339,-0.0501,0.0702,0.838
1.282634692,0.8424,-0.0608,0.0690,0.847
1.285040308,0.8339,-0.0662,0.0656,0.839
1.287354384,0.8258,-0.0715,0.0686,0.832
1.290993231,0.8268,-0.0752,0.0651,0.833
1.292572231,0.8097,-0.0687,0.0742,0.816
1.295419,0.8085,-0.0699,0.0693,0.814
1.297110461,0.8092,-0.0684,0.0788,0.816
1.306877461,0.8260,-0.0647,0.0966,0.834
1.308137846,0.8668,-0.0657,0.1182,0.877
1.308678692,0.9316,-0.0738,0.1252,0.943
1.309182154,0.9732,-0.0760,0.1343,0.985
1.324820308,1.0071,-0.0789,0.1406,1.020
1.325574077,1.0376,-0.0773,0.1404,1.050
1.325913231,1.0657,-0.0767,0.1387,1.077
1.326307308,1.0924,-0.0774,0.1333,1.103
1.326655692,1.1136,-0.0794,0.1243,1.123
1.326998769,1.1317,-0.0836,0.1110,1.140
1.327321231,1.1402,-0.0836,0.0968,1.147
1.327694384,1.1361,-0.0836,0.0840,1.142
1.330483923,1.1285,-0.0806,0.0693,1.133
1.333003692,1.1241,-0.0789,0.0637,1.129
1.335316231,1.1197,-0.0801,0.0617,1.124
1.337947077,1.1183,-0.0820,0.0730,1.124
1.34058,1.1351,-0.0918,0.0932,1.143
1.343858769,1.1668,-0.1060,0.1208,1.178
1.344893538,1.2023,-0.1223,0.1413,1.217
1.348211615,1.2753,-0.1451,0.1394,1.291
1.349841769,1.2558,-0.1449,0.1071,1.269
1.352418154,1.2592,-0.1337,0.1613,1.276
1.355936538,1.3098,-0.1327,0.1844,1.329
1.357323077,1.3228,-0.1221,0.2009,1.343
1.360927615,1.3224,-0.1107,0.2181,1.345
