time,gFx,gFy,gFz,TgF
0.171094154,0.9402,-0.1236,0.2666,0.985
0.171880077,0.9429,-0.1253,0.2669,0.988
0.172289307,0.9429,-0.1239,0.2682,0.988
0.172880615,0.9465,-0.1167,0.2701,0.991
0.173292692,0.9509,-0.1163,0.2710,0.996
0.173687384,0.9529,-0.1258,0.2630,0.996
0.175708384,0.9480,-0.1300,0.2569,0.991
0.177383077,0.9426,-0.1256,0.2513,0.984
0.180299769,0.9470,-0.1209,0.2489,0.987
0.197077615,0.9511,-0.1183,0.2505,0.991
0.197887461,0.9511,-0.1158,0.2564,0.992
0.198280384,0.9523,-0.1148,0.2625,0.995
0.198646538,0.9473,-0.1160,0.2638,0.990
0.199045923,0.9443,-0.1172,0.2652,0.988
0.199413923,0.9438,-0.1188,0.2652,0.987
0.199834538,0.9450,-0.1204,0.2677,0.990
0.202812692,0.9480,-0.1202,0.2671,0.992
0.203539692,0.9531,-0.1214,0.2659,0.997
0.208876923,0.9539,-0.1236,0.2645,0.998
0.209538154,0.9558,-0.1256,0.2633,0.999
0.210315154,0.9570,-0.1248,0.2640,1.001
0.213394154,0.9604,-0.1253,0.2606,1.003
0.215300923,0.9609,-0.1248,0.2576,1.003
0.217554538,0.9619,-0.1275,0.2559,1.004
0.220121307,0.9616,-0.1258,0.2533,1.002
0.223301846,0.9607,-0.1258,0.2515,1.001
0.226200615,0.9623,-0.1239,0.2535,1.003
0.228223692,0.9636,-0.1226,0.2508,1.003
0.231318154,0.9660,-0.1202,0.2540,1.006
0.233700615,0.9692,-0.1190,0.2522,1.009
0.237307461,0.9721,-0.1180,0.2496,1.011
0.237948307,0.9763,-0.1176,0.2481,1.014
0.240253615,0.9783,-0.1192,0.2471,1.016
0.243203769,0.9795,-0.1207,0.2440,1.017
0.245886461,0.9812,-0.1211,0.2417,1.018
0.248200923,0.9832,-0.1211,0.2442,1.020
0.259086231,0.9805,-0.1197,0.2398,1.016
0.260017,0.9819,-0.1216,0.2430,1.019
0.260425846,0.9832,-0.1229,0.2405,1.020
0.260913231,0.9830,-0.1204,0.2400,1.019
0.261282231,0.9827,-0.1221,0.2403,1.019
0.263690846,0.9814,-0.1223,0.2400,1.018
0.265975461,0.9821,-0.1221,0.2424,1.019
0.268956692,0.9788,-0.1244,0.2410,1.016
0.281101615,0.9778,-0.1236,0.2403,1.014
0.281862538,0.9776,-0.1241,0.2388,1.014
0.282257615,0.9781,-0.1248,0.2361,1.014
0.282631384,0.9768,-0.1236,0.2337,1.012
0.282997846,0.9749,-0.1239,0.2335,1.010
0.283373,0.9739,-0.1241,0.2332,1.009
0.287873231,0.9714,-0.1256,0.2368,1.008
0.288876692,0.9663,-0.1258,0.2440,1.005
0.291008692,0.9626,-0.1253,0.2459,1.001
0.295466538,0.9565,-0.1256,0.2471,0.996
0.296281307,0.9536,-0.1229,0.2520,0.994
0.298314538,0.9499,-0.1197,0.2566,0.991
0.300646538,0.9470,-0.1155,0.2628,0.990
0.305157,0.9473,-0.1107,0.2689,0.991
0.305935461,0.9483,-0.1087,0.2750,0.993
0.308307769,0.9483,-0.1034,0.2780,0.994
0.310830846,0.9536,-0.0992,0.2794,0.999
0.314547077,0.9595,-0.0941,0.2824,1.005
0.316417231,0.9648,-0.0913,0.2840,1.010
0.319285231,0.9692,-0.0885,0.2867,1.015
0.321234154,0.9741,-0.0867,0.2904,1.020
0.324067384,0.9744,-0.0831,0.2936,1.021
0.327652923,0.9768,-0.0806,0.2964,1.024
0.329251769,0.9778,-0.0784,0.2992,1.026
0.331035769,0.9790,-0.0780,0.3006,1.027
0.333610538,0.9797,-0.0808,0.2992,1.028
0.336163692,0.9809,-0.0801,0.2982,1.028
0.338522846,0.9793,-0.0794,0.2987,1.027
0.341330846,0.9773,-0.0789,0.2999,1.025
0.343623769,0.9739,-0.0787,0.3023,1.023
0.346321615,0.9700,-0.0764,0.3026,1.019
0.349532,0.9683,-0.0724,0.3023,1.017
0.351332077,0.9685,-0.0680,0.3031,1.017
0.353544307,0.9626,-0.0659,0.3065,1.012
0.356255077,0.9602,-0.0643,0.3097,1.011
0.360029538,0.9576,-0.0635,0.3141,1.010
0.361886154,0.9534,-0.0618,0.3207,1.008
0.363849307,0.9470,-0.0562,0.3253,1.003
0.366149307,0.9411,-0.0520,0.3311,0.999
0.370190231,0.9306,-0.0469,0.3419,0.993
0.370909231,0.9231,-0.0440,0.3517,0.989
0.379914769,0.9148,-0.0391,0.3656,0.986
0.381132307,0.9091,-0.0371,0.3776,0.985
0.381584384,0.9043,-0.0337,0.3900,0.985
0.382139461,0.8935,-0.0205,0.4086,0.983
0.383858154,0.8869,-0.0144,0.4199,0.981
0.386174461,0.8815,-0.0149,0.4336,0.982
0.388851154,0.8798,-0.0154,0.4443,0.986
0.391569615,0.8798,-0.0186,0.4521,0.989
0.398610846,0.8768,-0.0191,0.4569,0.989
0.399501846,0.8749,-0.0144,0.4648,0.991
0.399919384,0.8723,-0.0083,0.4716,0.992
0.401847154,0.8649,-0.0026,0.4697,0.984
0.404715154,0.8598,0.0013,0.4678,0.979
0.406540615,0.8571,0.0011,0.4604,0.973
0.410516,0.8522,-0.0024,0.4529,0.965
0.413298846,0.8097,0.0013,0.4357,0.919
0.415749307,0.7934,0.0016,0.4171,0.896
0.416713231,0.8293,-0.0039,0.4179,0.929
0.419091077,0.8710,-0.0098,0.4177,0.966
0.421718769,0.8886,-0.0119,0.4084,0.978
0.424188077,0.8945,-0.0112,0.3966,0.979
0.426731461,0.9006,-0.0098,0.3905,0.982
0.429379384,0.9126,-0.0110,0.3879,0.992
0.434305923,0.9238,-0.0088,0.3807,0.999
0.435078461,0.9309,-0.0054,0.3639,1.000
0.439175692,0.9390,-0.0079,0.3485,1.002
0.440056307,0.9536,-0.0142,0.3409,1.013
0.441872384,0.9670,-0.0176,0.3288,1.022
0.444593615,0.9817,-0.0186,0.3118,1.030
0.446749,0.9993,-0.0230,0.2948,1.042
0.449561923,1.0142,-0.0279,0.2718,1.050
0.451736923,1.0264,-0.0349,0.2545,1.058
0.454449231,1.0454,-0.0405,0.2398,1.073
0.456829538,1.0611,-0.0428,0.2291,1.086
0.462557231,1.0696,-0.0422,0.2230,1.093
0.463391692,1.0753,-0.0417,0.2191,1.098
0.463959769,1.0741,-0.0415,0.2191,1.097
0.466948384,1.0701,-0.0379,0.2224,1.094
0.477048,1.0660,-0.0317,0.2266,1.090
0.478064384,1.0580,-0.0240,0.2268,1.082
0.478654538,1.0508,-0.0149,0.2249,1.075
0.479072384,1.0420,-0.0075,0.2271,1.067
0.479521923,1.0335,0.0029,0.2271,1.058
0.482973923,1.0233,0.0190,0.2371,1.051
0.484665307,1.0142,0.0234,0.2347,1.041
0.487305538,1.0093,0.0263,0.2328,1.036
0.489995692,0.9968,0.0344,0.2330,1.024
0.492719077,0.9893,0.0429,0.2288,1.016
0.494552615,0.9832,0.0517,0.2219,1.009
0.497207077,0.9832,0.0539,0.2188,1.009
0.499688615,0.9932,0.0586,0.2207,1.019
0.502241538,0.9849,0.0637,0.2224,1.012
0.504469,0.9795,0.0566,0.2170,1.005
0.507503384,0.9739,0.0502,0.2154,0.999
0.509745615,0.9709,0.0449,0.2154,0.996
0.512098538,0.9678,0.0351,0.2105,0.991
0.514544384,0.9636,0.0290,0.1990,0.984
0.517370769,0.9634,0.0174,0.1878,0.982
0.519399769,0.9685,0.0043,0.1736,0.984
0.522602538,0.9768,-0.0068,0.1518,0.989
0.524395077,0.9868,-0.0219,0.1243,0.995
0.527928692,1.0017,-0.0381,0.0896,1.006
0.529534461,1.0168,-0.0533,0.0534,1.020
0.532423384,1.0317,-0.0713,0.0192,1.034
0.534724307,1.0433,-0.0864,-0.0130,1.047
0.537555461,1.0547,-0.1029,-0.0482,1.061
0.539811769,1.0633,-0.1160,-0.0731,1.072
0.543287077,1.0694,-0.1290,-0.0929,1.081
0.545145846,1.0701,-0.1383,-0.1111,1.085
0.548160077,1.0716,-0.1470,-0.1176,1.088
0.549985231,1.0680,-0.1523,-0.1216,1.086
0.552414538,1.0648,-0.1581,-0.1342,1.085
0.554953538,1.0627,-0.1630,-0.1454,1.085
0.557766769,1.0624,-0.1659,-0.1495,1.086
0.560039384,1.0596,-0.1635,-0.1530,1.083
0.562685615,1.0562,-0.1619,-0.1532,1.079
0.565044923,1.0425,-0.1549,-0.1537,1.065
0.567681231,1.0284,-0.1512,-0.1486,1.050
0.573308308,1.0186,-0.1437,-0.1456,1.039
0.574173231,1.0147,-0.1439,-0.1330,1.033
0.574619461,1.0130,-0.1388,-0.1192,1.029
0.577808077,1.0086,-0.1378,-0.1092,1.024
0.587374846,1.0068,-0.1344,-0.0950,1.020
0.588416308,1.0079,-0.1295,-0.0818,1.019
0.589045538,1.0110,-0.1263,-0.0660,1.021
0.589488384,1.0140,-0.1204,-0.0513,1.022
0.590062154,1.0186,-0.1155,-0.0371,1.026
0.593323384,1.0247,-0.1151,-0.0230,1.031
0.594956,1.0342,-0.1116,-0.0098,1.040
0.597875769,1.0477,-0.1073,-0.0010,1.053
0.600090538,1.0531,-0.1034,0.0057,1.058
0.605664923,1.0567,-0.1026,0.0109,1.062
0.606496077,1.0571,-0.0967,0.0143,1.062
0.607439461,1.0501,-0.0916,0.0223,1.054
0.610357538,1.0474,-0.0867,0.0360,1.052
0.612932692,1.0506,-0.0811,0.0470,1.055
0.615377538,1.0533,-0.0804,0.0509,1.058
0.618633615,1.0533,-0.0818,0.0537,1.058
0.620084077,1.0555,-0.0967,0.0556,1.061
0.623606769,1.0575,-0.0982,0.0541,1.063
0.626082538,1.0550,-0.0848,0.0558,1.060
0.627778538,1.0462,-0.0718,0.0666,1.051
0.631227077,1.0376,-0.0650,0.0705,1.042
0.635331461,1.0335,-0.0669,0.0661,1.038
0.637978846,1.0361,-0.0657,0.0642,1.040
0.638772923,1.0352,-0.0677,0.0634,1.039
0.640087461,1.0338,-0.0755,0.0646,1.039
0.642963461,1.0391,-0.0845,0.0607,1.044
0.645510461,1.0394,-0.0715,0.0561,1.043
0.648787461,1.0257,-0.0569,0.0646,1.029
0.651400384,1.0128,-0.0471,0.0679,1.016
0.652952615,1.0054,-0.0433,0.0619,1.008
0.655666461,0.9995,-0.0410,0.0565,1.002
0.662266769,0.9893,-0.0373,0.0488,0.991
0.663217846,0.9834,-0.0361,0.0468,0.985
0.663657615,0.9793,-0.0342,0.0458,0.981
0.667191384,0.9734,-0.0312,0.0404,0.975
0.675685846,0.9668,-0.0298,0.0339,0.968
0.676871769,0.9599,-0.0323,0.0258,0.961
0.677354846,0.9563,-0.0356,0.0218,0.957
0.677777308,0.9563,-0.0377,0.0199,0.957
0.678437846,0.9518,-0.0361,0.0180,0.953
0.683516384,0.9473,-0.0324,0.0134,0.948
0.684380923,0.9399,-0.0286,0.0090,0.940
0.685425231,0.9285,-0.0240,0.0004,0.929
0.688032923,0.9184,-0.0195,-0.0010,0.919
0.691179384,0.9103,-0.0186,-0.0088,0.911
0.693245615,0.9038,-0.0171,-0.0107,0.904
0.695663154,0.8962,-0.0163,-0.0049,0.896
0.697937923,0.8889,-0.0144,-0.0023,0.889
0.700464308,0.8869,-0.0161,-0.0014,0.887
0.703224692,0.8833,-0.0142,0.0026,0.883
0.705797846,0.8768,-0.0112,0.0031,0.877
0.708716692,0.8708,-0.0093,0.0016,0.871
0.711163154,0.8676,-0.0073,-0.0010,0.868
0.713525231,0.8615,-0.0063,-0.0023,0.862
0.715710769,0.8576,-0.0037,-0.0073,0.858
0.718120692,0.8535,-0.0034,-0.0115,0.854
0.720344923,0.8517,-0.0017,-0.0147,0.852
0.725119692,0.8632,-0.0005,-0.0079,0.863
0.726004384,0.8527,-0.0086,-0.0281,0.853
0.728677,0.8500,-0.0002,-0.0354,0.851
0.731232308,0.8288,0.0006,-0.0364,0.830
0.733228,0.8305,0.0023,-0.0317,0.831
0.736022231,0.8370,0.0018,-0.0259,0.837
0.739131154,0.8353,0.0004,-0.0242,0.836
0.740965308,0.8302,-0.0030,-0.0305,0.831
0.743580077,0.8288,-0.0042,-0.0359,0.830
0.745985231,0.8309,-0.0073,-0.0373,0.832
0.748353923,0.8317,-0.0107,-0.0317,0.832
0.751168923,0.8307,-0.0132,-0.0317,0.831
0.753767461,0.8295,-0.0132,-0.0347,0.830
0.756097308,0.8314,-0.0144,-0.0373,0.832
0.758869846,0.8312,-0.0147,-0.0396,0.832
0.761409846,0.8368,-0.0137,-0.0471,0.838
0.763544384,0.8434,-0.0137,-0.0528,0.845
0.767153231,0.8486,-0.0110,-0.0562,0.851
0.776988077,0.8488,-0.0093,-0.0577,0.851
0.778317231,0.8486,-0.0091,-0.0538,0.850
0.778916615,0.8454,-0.0081,-0.0496,0.847
0.779426846,0.8442,-0.0070,-0.0454,0.845
0.779917538,0.8393,-0.0066,-0.0371,0.840
0.784203769,0.8332,-0.0056,-0.0320,0.834
0.785197,0.8237,-0.0081,-0.0200,0.824
0.787266769,0.8165,-0.0105,-0.0054,0.817
0.788759461,0.8087,-0.0130,0.0094,0.809
0.791342231,0.8004,-0.0161,0.0253,0.801
0.795782231,0.7926,-0.0193,0.0395,0.794
0.796720923,0.7850,-0.0247,0.0507,0.787
0.799587077,0.7780,-0.0310,0.0612,0.781
0.801799769,0.7733,-0.0352,0.0644,0.777
0.803709308,0.7659,-0.0386,0.0681,0.770
0.806348308,0.7599,-0.0445,0.0719,0.765
0.809270154,0.7520,-0.0486,0.0749,0.757
0.811420615,0.7469,-0.0569,0.0763,0.753
0.814209231,0.7413,-0.0682,0.0783,0.749
0.816337923,0.7359,-0.0755,0.0768,0.744
0.819291769,0.7340,-0.0855,0.0690,0.742
0.821492308,0.7291,-0.0934,0.0473,0.737
0.824297923,0.7215,-0.0909,0.0274,0.728
0.826713231,0.7132,-0.0931,0.0053,0.719
0.829166461,0.7079,-0.0960,-0.0152,0.715
0.831628077,0.7019,-0.0980,-0.0274,0.709
0.835089308,0.6942,-0.0955,-0.0440,0.702
0.839452692,0.6883,-0.0980,-0.0543,0.697
0.840129538,0.6807,-0.1031,-0.0633,0.691
0.842112615,0.6727,-0.1104,-0.0675,0.685
0.846540923,0.6648,-0.1167,-0.0655,0.678
0.847373615,0.6531,-0.1258,-0.0623,0.668
0.848966538,0.6436,-0.1358,-0.0589,0.660
0.851932,0.6316,-0.1421,-0.0571,0.650
0.854680384,0.6189,-0.1442,-0.0564,0.638
0.857483461,0.6094,-0.1442,-0.0628,0.629
0.859731154,0.5982,-0.1388,-0.0729,0.618
0.861592,0.5915,-0.1304,-0.0829,0.611
0.863958538,0.5798,-0.1226,-0.0880,0.599
0.867183769,0.5654,-0.1178,-0.0955,0.585
0.872636077,0.5481,-0.1121,-0.1063,0.569
0.873507384,0.5374,-0.1055,-0.1111,0.559
0.874051154,0.5224,-0.0934,-0.1172,0.543
0.877198154,0.5097,-0.0831,-0.1275,0.532
0.889890846,0.4982,-0.0706,-0.1405,0.522
0.890791769,0.4875,-0.0610,-0.1458,0.512
0.891203461,0.4762,-0.0564,-0.1468,0.502
0.891607769,0.4664,-0.0554,-0.1468,0.492
0.892004384,0.4650,-0.0603,-0.1468,0.491
0.892385846,0.4701,-0.0664,-0.1512,0.498
0.896182769,0.4820,-0.0677,-0.1571,0.511
0.897011384,0.5002,-0.0671,-0.1656,0.531
0.899706154,0.5207,-0.0694,-0.1710,0.552
0.902232615,0.5327,-0.0675,-0.1728,0.564
0.904137615,0.5434,-0.0620,-0.1730,0.574
0.907005846,0.5588,-0.0623,-0.1679,0.587
0.910176692,0.5891,-0.0671,-0.1544,0.613
0.912174846,0.6292,-0.0752,-0.1430,0.650
0.914418461,0.6695,-0.0792,-0.1361,0.688
0.917047769,0.7017,-0.0836,-0.1312,0.719
0.920035769,0.7322,-0.0880,-0.1239,0.748
0.923103769,0.7655,-0.0936,-0.1119,0.779
0.924738154,0.7931,-0.0997,-0.0962,0.805
0.927267692,0.8237,-0.1090,-0.0860,0.835
0.930382769,0.8514,-0.1180,-0.0733,0.863
0.933154769,0.8808,-0.1234,-0.0680,0.892
0.935339692,0.9080,-0.1263,-0.0694,0.919
0.937085923,0.9350,-0.1285,-0.0774,0.947
0.939433308,0.9521,-0.1312,-0.0936,0.966
0.942996077,0.9660,-0.1309,-0.1097,0.981
0.944299461,0.9744,-0.1312,-0.1268,0.991
0.948422461,0.9805,-0.1295,-0.1466,1.000
0.949372615,0.9814,-0.1280,-0.1661,1.004
0.951832615,0.9832,-0.1278,-0.1823,1.008
0.954485923,0.9797,-0.1272,-0.1922,1.006
0.959760384,0.9825,-0.1272,-0.1962,1.010
0.960720077,0.9825,-0.1229,-0.1971,1.010
0.964154846,0.9827,-0.1214,-0.1991,1.010
0.965935154,0.9834,-0.1211,-0.2013,1.011
0.981775384,0.9832,-0.1241,-0.2008,1.011
0.982649923,0.9760,-0.1204,-0.1938,1.002
0.983104615,0.9702,-0.1127,-0.1845,0.994
0.983464384,0.9576,-0.1021,-0.1712,0.978
0.983873846,0.9418,-0.0941,-0.1600,0.960
0.984264384,0.9336,-0.0894,-0.1495,0.950
0.984796692,0.9255,-0.0855,-0.1410,0.940
0.985219384,0.9220,-0.0850,-0.1317,0.935
0.987339154,0.9211,-0.0855,-0.1290,0.934
0.990002538,0.9211,-0.0882,-0.1192,0.933
0.993672,0.9243,-0.0874,-0.0941,0.933
0.995054769,0.9299,-0.0899,-0.0620,0.936
0.997837923,0.9429,-0.0953,-0.0335,0.948
1.001673231,0.9572,-0.0994,0.0082,0.962
1.002533846,0.9714,-0.0980,0.0735,0.979
1.005276384,0.9930,-0.0960,0.1301,1.006
1.007554538,1.0298,-0.0926,0.1575,1.046
1.011938846,1.0618,-0.0894,0.1751,1.080
1.012987384,1.0869,-0.0801,0.2005,1.108
1.016072308,1.1055,-0.0728,0.2328,1.132
1.017301308,1.1270,-0.0655,0.2650,1.160
1.019840923,1.1527,-0.0650,0.2923,1.191
1.023085231,1.1730,-0.0628,0.3288,1.220
1.025132384,1.1943,-0.0667,0.3668,1.251
1.027410538,1.2225,-0.0596,0.4140,1.292
1.031007154,1.2567,-0.0496,0.4599,1.339
1.033539384,1.3003,-0.0364,0.4863,1.389
1.035876615,1.3543,-0.0240,0.4988,1.443
1.037854231,1.4217,-0.0166,0.5083,1.510
1.039847461,1.4945,-0.0144,0.5186,1.582
1.042590461,1.5621,-0.0156,0.5239,1.648
1.045137,1.6184,-0.0139,0.5317,1.704
1.047813846,1.6618,-0.0056,0.5340,1.746
1.050537538,1.6904,0.0087,0.5273,1.771
1.059293846,1.7097,0.0239,0.5154,1.786
1.060321538,1.7173,0.0432,0.4946,1.788
1.060993308,1.7151,0.0623,0.4658,1.778
1.061386846,1.7041,0.0800,0.4294,1.759
1.063204692,1.6826,0.0896,0.3856,1.729
1.087124077,1.6492,0.0994,0.3385,1.686
1.088170538,1.6061,0.1028,0.2884,1.635
1.088793231,1.5532,0.1022,0.2445,1.576
1.089217923,1.5003,0.0979,0.2112,1.518
1.089587461,1.4466,0.0886,0.1823,1.461
1.089974461,1.3965,0.0744,0.1555,1.407
1.090381538,1.3515,0.0542,0.1369,1.360
1.090753308,1.3174,0.0304,0.1296,1.324
1.091159154,1.2970,0.0001,0.1340,1.304
1.09156,1.2870,-0.0300,0.1408,1.295
1.091963461,1.2883,-0.0638,0.1501,1.299
1.092658846,1.2961,-0.0992,0.1590,1.310
1.095829846,1.3128,-0.1368,0.1665,1.330
1.098015692,1.3394,-0.1761,0.1758,1.362
1.100448308,1.3652,-0.2042,0.1912,1.394
1.104079077,1.3887,-0.2264,0.2090,1.422
1.105573615,1.4158,-0.2429,0.2137,1.452
1.108395154,1.4405,-0.2574,0.2181,1.479
1.111206769,1.4610,-0.2655,0.2100,1.500
1.113717615,1.4840,-0.2660,0.2017,1.521
1.115560077,1.5043,-0.2619,0.1965,1.540
1.118613231,1.5180,-0.2619,0.1953,1.553
1.122612923,1.5282,-0.2534,0.1978,1.562
1.124017308,1.5416,-0.2409,0.2041,1.574
1.125829231,1.5502,-0.2292,0.2117,1.581
1.129439154,1.5514,-0.2101,0.2156,1.580
1.130906231,1.5467,-0.1886,0.2139,1.573
1.133334538,1.5358,-0.1632,0.2065,1.558
1.136668923,1.5141,-0.1312,0.1995,1.533
1.138130769,1.4826,-0.0975,0.1907,1.498
1.140704308,1.4463,-0.0691,0.1787,1.459
1.144163461,1.4058,-0.0413,0.1626,1.416
1.145469846,1.3645,-0.0139,0.1555,1.373
1.148106769,1.3249,0.0131,0.1489,1.333
1.150916615,1.2870,0.0336,0.1431,1.295
1.153928308,1.2504,0.0534,0.1382,1.259
1.156102846,1.2152,0.0691,0.1324,1.224
1.159237231,1.1805,0.0868,0.1255,1.190
1.160755154,1.1481,0.0966,0.1171,1.158
1.163767154,1.1134,0.1050,0.1103,1.124
1.169629923,1.0865,0.1145,0.1071,1.098
1.170453846,1.0626,0.1179,0.0968,1.073
1.17086,1.0466,0.1159,0.0923,1.057
1.191899769,1.0291,0.1101,0.0815,1.038
1.192886846,1.0188,0.1005,0.0702,1.026
1.193300692,1.0154,0.0884,0.0626,1.021
1.193662461,1.0115,0.0730,0.0568,1.016
1.194052692,1.0117,0.0549,0.0476,1.014
1.194438769,1.0115,0.0339,0.0392,1.013
1.194799154,1.0188,0.0116,0.0316,1.019
1.195175769,1.0249,-0.0124,0.0236,1.025
1.195650538,1.0305,-0.0381,0.0165,1.031
1.196064077,1.0322,-0.0601,0.0094,1.034
1.199449923,1.0340,-0.0816,0.0101,1.037
1.201425923,1.0357,-0.0990,0.0094,1.040
1.203592077,1.0373,-0.1188,0.0055,1.044
1.206536923,1.0373,-0.1344,-0.0005,1.046
1.208449923,1.0371,-0.1505,-0.0023,1.048
1.211090846,1.0340,-0.1632,-0.0063,1.047
1.213495692,1.0279,-0.1728,-0.0095,1.042
1.215981538,1.0220,-0.1810,-0.0137,1.038
1.218848615,1.0164,-0.1898,-0.0147,1.034
1.221593231,1.0100,-0.1966,-0.0186,1.029
1.224418461,1.0049,-0.2013,-0.0205,1.025
1.226206538,0.9986,-0.2038,-0.0208,1.019
1.228754154,0.9858,-0.2042,-0.0205,1.007
1.232800308,0.9763,-0.2028,-0.0233,0.997
1.23558,0.9648,-0.2008,-0.0254,0.986
1.237023692,0.9518,-0.2006,-0.0264,0.973
1.238791692,0.9392,-0.2008,-0.0313,0.961
1.241615769,0.9262,-0.2033,-0.0347,0.949
1.243933615,0.9167,-0.2028,-0.0352,0.940
1.246866538,0.9069,-0.2020,-0.0413,0.930
1.249745538,0.8974,-0.2010,-0.0464,0.921
1.252936923,0.8876,-0.2025,-0.0513,0.912
1.253539769,0.8793,-0.2001,-0.0562,0.904
1.256418154,0.8696,-0.1986,-0.0628,0.894
1.258873923,0.8628,-0.2008,-0.0696,0.889
1.261591077,0.8566,-0.1989,-0.0750,0.883
1.269703384,0.8498,-0.2008,-0.0787,0.877
1.270698154,0.8444,-0.1991,-0.0813,0.871
1.271131077,0.8414,-0.1976,-0.0853,0.869
1.271580923,0.8398,-0.1973,-0.0890,0.867
1.274997308,0.8426,-0.1998,-0.0906,0.871
1.291663692,0.8475,-0.2020,-0.0916,0.876
1.292617,0.8547,-0.2013,-0.0911,0.883
1.293102461,0.8615,-0.2038,-0.0878,0.890
1.293561308,0.8666,-0.2045,-0.0834,0.894
1.293970538,0.8740,-0.2045,-0.0809,0.901
1.294342231,0.8766,-0.2022,-0.0813,0.903
1.294795077,0.8803,-0.2040,-0.0874,0.908
1.295187077,0.8854,-0.2052,-0.0914,0.913
1.297023769,0.8896,-0.2069,-0.0906,0.918
1.301739692,0.8938,-0.2069,-0.0916,0.922
1.302649615,0.8998,-0.2113,-0.0923,0.929
1.304100615,0.9059,-0.2111,-0.0934,0.935
1.307229,0.9111,-0.2118,-0.0899,0.940
1.310155769,0.9160,-0.2140,-0.0872,0.945
1.312048077,0.9216,-0.2143,-0.0836,0.950
1.314392,0.9269,-0.2164,-0.0797,0.955
1.317644077,0.9313,-0.2175,-0.0774,0.960
1.319073308,0.9375,-0.2211,-0.0774,0.966
1.321985538,0.9414,-0.2213,-0.0729,0.970
1.324176308,0.9460,-0.2211,-0.0671,0.974
1.326686538,0.9514,-0.2220,-0.0606,0.979
1.329497923,0.9560,-0.2215,-0.0577,0.983
1.331925846,0.9588,-0.2213,-0.0547,0.986
